# year, N3_n
2058.26301369863,0.037204236
2058.2657534246578,0.037381295
2058.268493150685,0.037629828
2058.2712328767125,0.037532717
2058.27397260274,0.037015676
2058.276712328767,0.037139416
2058.2794520547945,0.036836572
2058.282191780822,0.036772203
2058.2849315068493,0.036800407
2058.2876712328766,0.03659096
2058.290410958904,0.03666367
2058.2931506849313,0.036696915
2058.2958904109587,0.036349963
2058.2986301369865,0.03606089
2058.301369863014,0.036277477
2058.304109589041,0.035582814
2058.3068493150686,0.034978647
2058.309589041096,0.034744028
2058.3123287671233,0.0344586
2058.3150684931506,0.034099203
2058.317808219178,0.03400394
2058.3205479452054,0.034184337
2058.3232876712327,0.034218796
2058.32602739726,0.033833865
2058.328767123288,0.033581257
2058.3315068493152,0.03330213
2058.3342465753426,0.033022735
2058.33698630137,0.03262044
2058.3397260273973,0.032710344
2058.3424657534247,0.032579605
2058.345205479452,0.03188051
2058.3479452054794,0.03140061
2058.3506849315067,0.031051517
2058.353424657534,0.030778518
2058.3561643835615,0.030489454
2058.358904109589,0.030486036
2058.3616438356166,0.030173251
2058.364383561644,0.029737841
2058.3671232876713,0.029393613
2058.3698630136987,0.029066242
2058.372602739726,0.028632356
2058.3753424657534,0.028297296
2058.378082191781,0.028013604
2058.380821917808,0.0275835
2058.3835616438355,0.027227174
2058.386301369863,0.02693885
2058.38904109589,0.026638957
2058.391780821918,0.026332997
2058.3945205479454,0.02600772
2058.3972602739727,0.025732763
2058.4,0.025459742
2058.4027397260274,0.025246508
2058.405479452055,0.024993159
2058.408219178082,0.024931097
2058.4109589041095,0.024915123
2058.413698630137,0.024749262
2058.4164383561642,0.02451082
2058.4191780821916,0.024490977
2058.4219178082194,0.024554325
2058.4246575342468,0.024520466
2058.427397260274,0.024404572
2058.4301369863015,0.024472876
2058.432876712329,0.024628406
2058.435616438356,0.024692303
2058.4383561643835,0.024958568
2058.441095890411,0.025421055
2058.4438356164383,0.025802897
2058.4465753424656,0.025954356
2058.449315068493,0.026306635
2058.4520547945203,0.026772866
2058.454794520548,0.02690687
2058.4575342465755,0.026939798
2058.460273972603,0.02719572
2058.46301369863,0.027239714
2058.4657534246576,0.026891982
2058.468493150685,0.026645552
2058.4712328767123,0.026789417
2058.4739726027397,0.027388003
2058.476712328767,0.028413055
2058.4794520547944,0.02936913
2058.4821917808217,0.029826287
2058.4849315068495,0.030626392
2058.487671232877,0.03203296
2058.4904109589042,0.03303127
2058.4931506849316,0.03335834
2058.495890410959,0.03336308
2058.4986301369863,0.03360658
2058.5013698630137,0.033820033
2058.504109589041,0.033739496
2058.5068493150684,0.033313487
2058.5095890410958,0.033137314
2058.512328767123,0.03336171
2058.5150684931505,0.03371722
2058.5178082191783,0.033667482
2058.5205479452056,0.034147616
2058.523287671233,0.034342714
2058.5260273972603,0.03375953
2058.5287671232877,0.03397245
2058.531506849315,0.035527866
2058.5342465753424,0.037589807
2058.53698630137,0.039210744
2058.539726027397,0.04104103
2058.5424657534245,0.044766966
2058.545205479452,0.049980253
2058.5479452054797,0.054400735
2058.550684931507,0.056411617
2058.5534246575344,0.05620374
2058.5561643835617,0.054913823
2058.558904109589,0.054792617
2058.5616438356165,0.056163225
2058.564383561644,0.056425836
2058.567123287671,0.056300666
2058.5698630136985,0.055170756
2058.572602739726,0.055309523
2058.5753424657532,0.057240516
2058.5780821917806,0.060927954
2058.5808219178084,0.06589087
2058.5835616438358,0.06940156
2058.586301369863,0.07188774
2058.5890410958905,0.07278561
2058.591780821918,0.07227863
2058.594520547945,0.073343344
2058.5972602739726,0.07647311
2058.6,0.07991798
2058.6027397260273,0.08620909
2058.6054794520546,0.09633966
2058.608219178082,0.10604735
2058.61095890411,0.114950106
2058.613698630137,0.118397035
2058.6164383561645,0.116613306
2058.619178082192,0.10922371
2058.621917808219,0.103351116
2058.6246575342466,0.100253604
2058.627397260274,0.09989522
2058.6301369863013,0.10117861
2058.6328767123287,0.10392517
2058.635616438356,0.10933962
2058.6383561643834,0.11015762
2058.641095890411,0.10860487
2058.6438356164385,0.10077956
2058.646575342466,0.10464047
2058.6493150684933,0.11093011
2058.6520547945206,0.10931144
2058.654794520548,0.10375526
2058.6575342465753,0.102007605
2058.6602739726027,0.10198666
2058.66301369863,0.10195309
2058.6657534246574,0.10074232
2058.6684931506848,0.10031409
2058.671232876712,0.10358947
2058.67397260274,0.10598584
2058.6767123287673,0.1061493
2058.6794520547946,0.10465813
2058.682191780822,0.10801935
2058.6849315068494,0.11068211
2058.6876712328767,0.110906
2058.690410958904,0.11005417
2058.6931506849314,0.11119066
2058.695890410959,0.11611521
2058.698630136986,0.123784006
2058.7013698630135,0.1344849
2058.7041095890413,0.15509844
2058.7068493150687,0.18912183
2058.709589041096,0.2174124
2058.7123287671234,0.21855989
2058.7150684931507,0.20783855
2058.717808219178,0.1969741
2058.7205479452055,0.20330168
2058.723287671233,0.21671985
2058.72602739726,0.21278165
2058.7287671232875,0.19914888
2058.731506849315,0.1933416
2058.7342465753422,0.20208427
2058.73698630137,0.2094803
2058.7397260273974,0.20880611
2058.7424657534248,0.20919874
2058.745205479452,0.21055952
2058.7479452054795,0.20796336
2058.750684931507,0.19779262
2058.753424657534,0.19020867
2058.7561643835616,0.19078544
2058.758904109589,0.18914081
2058.7616438356163,0.18557784
2058.7643835616436,0.18201993
2058.7671232876714,0.18074396
2058.769863013699,0.1778585
2058.772602739726,0.17303704
2058.7753424657535,0.16282356
2058.778082191781,0.15108909
2058.780821917808,0.14929532
2058.7835616438356,0.14715517
2058.786301369863,0.14335361
2058.7890410958903,0.14042681
2058.7917808219177,0.1378311
2058.794520547945,0.13427246
2058.797260273973,0.12875901
2058.8,0.124547884
2058.8027397260275,0.12229977
2058.805479452055,0.119147554
2058.8082191780823,0.11463743
2058.8109589041096,0.11046922
2058.813698630137,0.105525695
2058.8164383561643,0.10461801
2058.8191780821917,0.10809214
2058.821917808219,0.10817213
2058.8246575342464,0.105854996
2058.8273972602738,0.10309874
2058.8301369863016,0.10332069
2058.832876712329,0.10425666
2058.8356164383563,0.10327559
2058.8383561643836,0.10237238
2058.841095890411,0.10080858
2058.8438356164384,0.09842079
2058.8465753424657,0.09544642
2058.849315068493,0.09254441
2058.8520547945204,0.08983032
2058.854794520548,0.08693546
2058.857534246575,0.08378385
2058.860273972603,0.07970146
2058.8630136986303,0.07586061
2058.8657534246577,0.07308127
2058.868493150685,0.070415266
2058.8712328767124,0.06817446
2058.8739726027397,0.0674766
2058.876712328767,0.06685395
2058.8794520547945,0.06539996
2058.882191780822,0.06415328
2058.884931506849,0.0631831
2058.8876712328765,0.061909523
2058.890410958904,0.06043767
2058.8931506849317,0.059489813
2058.895890410959,0.058814574
2058.8986301369864,0.058154408
2058.9013698630138,0.057569835
2058.904109589041,0.057032708
2058.9068493150685,0.0558965
2058.909589041096,0.05484876
2058.912328767123,0.05412443
2058.9150684931506,0.05324712
2058.917808219178,0.053074516
2058.9205479452053,0.05303908
2058.923287671233,0.052123584
2058.9260273972604,0.051484123
2058.928767123288,0.05095693
2058.931506849315,0.050333835
2058.9342465753425,0.049475424
2058.93698630137,0.04884619
2058.9397260273972,0.04835411
2058.9424657534246,0.0477965
2058.945205479452,0.047412753
2058.9479452054793,0.0473222
2058.9506849315067,0.046669684
2058.9534246575345,0.04627577
2058.956164383562,0.046154704
2058.958904109589,0.045812957
2058.9616438356165,0.045541454
2058.964383561644,0.04516526
2058.9671232876713,0.044748913
2058.9698630136986,0.044430844
2058.972602739726,0.04406193
2058.9753424657533,0.0436595
2058.9780821917807,0.043521594
2058.980821917808,0.04340355
2058.9835616438354,0.042984653
2058.986301369863,0.0426836
2058.9890410958906,0.042610686
2058.991780821918,0.042177375
2058.9945205479453,0.041931454
2058.9972602739726,0.041828044
2059.0,0.04133355
2059.0027397260274,0.04118881
2059.0054794520547,0.0410369
2059.008219178082,0.040721722
2059.0109589041094,0.040656157
2059.013698630137,0.040449042
2059.0164383561646,0.04016342
2059.019178082192,0.040360432
2059.0219178082193,0.040727228
2059.0246575342467,0.041011523
2059.027397260274,0.040927086
2059.0301369863014,0.041223522
2059.0328767123287,0.041338295
2059.035616438356,0.041055538
2059.0383561643835,0.041153796
2059.041095890411,0.041333705
2059.043835616438,0.040704373
2059.0465753424655,0.040414724
2059.0493150684933,0.04039249
2059.0520547945207,0.04050223
2059.054794520548,0.040633194
2059.0575342465754,0.040485308
2059.0602739726028,0.0400152
2059.06301369863,0.03922422
2059.0657534246575,0.039211776
2059.068493150685,0.039196987
2059.071232876712,0.03929796
2059.0739726027396,0.039384544
2059.076712328767,0.0388022
2059.0794520547947,0.03884435
2059.082191780822,0.03940793
2059.0849315068494,0.039560128
2059.087671232877,0.039389577
2059.090410958904,0.038854584
2059.0931506849315,0.03856075
2059.095890410959,0.03857028
2059.0986301369862,0.038928065
2059.1013698630136,0.039102487
2059.104109589041,0.03850315
2059.1068493150683,0.03852331
2059.109589041096,0.038600538
2059.1123287671235,0.0390179
2059.115068493151,0.03860385
2059.117808219178,0.038482696
2059.1205479452055,0.039586682
2059.123287671233,0.040405907
2059.1260273972603,0.040250458
2059.1287671232876,0.039268438
2059.131506849315,0.03873673
2059.1342465753423,0.038857512
2059.1369863013697,0.039193187
2059.139726027397,0.039324146
2059.142465753425,0.039395757
2059.145205479452,0.03999714
2059.1479452054796,0.040234208
2059.150684931507,0.04019134
2059.1534246575343,0.040384356
2059.1561643835616,0.04080064
2059.158904109589,0.040891163
2059.1616438356164,0.040781904
2059.1643835616437,0.040881217
2059.167123287671,0.04152486
2059.1698630136984,0.041320167
2059.1726027397262,0.041114002
2059.1753424657536,0.04127531
2059.178082191781,0.041387383
2059.1808219178083,0.041831657
2059.1835616438357,0.042592224
2059.186301369863,0.042572696
2059.1890410958904,0.04236728
2059.1917808219177,0.04243599
2059.194520547945,0.04255177
2059.1972602739725,0.042424973
2059.2,0.041911073
2059.202739726027,0.041859984
2059.205479452055,0.041986965
2059.2082191780823,0.042113394
2059.2109589041097,0.042564027
2059.213698630137,0.04268354
2059.2164383561644,0.042395245
2059.219178082192,0.04213116
2059.221917808219,0.042153776
2059.2246575342465,0.042061117
2059.227397260274,0.042010747
2059.230136986301,0.041950535
2059.2328767123286,0.041755047
2059.2356164383564,0.04238655
2059.2383561643837,0.042635325
2059.241095890411,0.04188163
2059.2438356164384,0.041504066
2059.246575342466,0.04176734
2059.249315068493,0.041801147
2059.2520547945205,0.042070393
2059.254794520548,0.042243242
2059.2575342465752,0.041698866
2059.2602739726026,0.04179231
2059.26301369863,0.041842666
2059.2657534246578,0.041576784
2059.268493150685,0.041450564
2059.2712328767125,0.041602325
2059.27397260274,0.04150385
2059.276712328767,0.041166395
2059.2794520547945,0.04087985
2059.282191780822,0.04071674
2059.2849315068493,0.040531926
2059.2876712328766,0.040004645
2059.290410958904,0.04002045
2059.2931506849313,0.039788704
2059.2958904109587,0.03924092
2059.2986301369865,0.039041054
2059.301369863014,0.03879689
2059.304109589041,0.03885768
2059.3068493150686,0.038907304
2059.309589041096,0.038666584
2059.3123287671233,0.038498484
2059.3150684931506,0.038362067
2059.317808219178,0.03808993
2059.3205479452054,0.037907317
2059.3232876712327,0.03764464
2059.32602739726,0.037294116
2059.328767123288,0.03677901
2059.3315068493152,0.036208723
2059.3342465753426,0.035768412
2059.33698630137,0.035434257
2059.3397260273973,0.035229918
2059.3424657534247,0.034877464
2059.345205479452,0.034711614
2059.3479452054794,0.034517128
2059.3506849315067,0.0342225
2059.353424657534,0.03387681
2059.3561643835615,0.033497598
2059.358904109589,0.03319934
2059.3616438356166,0.032764066
2059.364383561644,0.03221832
2059.3671232876713,0.03172159
2059.3698630136987,0.03129413
2059.372602739726,0.03101111
2059.3753424657534,0.031156
2059.378082191781,0.031056995
2059.380821917808,0.03042452
2059.3835616438355,0.030162167
2059.386301369863,0.03009777
2059.38904109589,0.030086836
2059.391780821918,0.02992059
2059.3945205479454,0.029683871
2059.3972602739727,0.029532393
2059.4,0.029542759
2059.4027397260274,0.029631652
2059.405479452055,0.02964053
2059.408219178082,0.0296047
2059.4109589041095,0.029418781
2059.413698630137,0.029176695
2059.4164383561642,0.029070692
2059.4191780821916,0.029074173
2059.4219178082194,0.02913677
2059.4246575342468,0.029267386
2059.427397260274,0.029266557
2059.4301369863015,0.02915106
2059.432876712329,0.029181173
2059.435616438356,0.029281478
2059.4383561643835,0.02929809
2059.441095890411,0.029240979
2059.4438356164383,0.029276207
2059.4465753424656,0.029366298
2059.449315068493,0.029200925
2059.4520547945203,0.028961753
2059.454794520548,0.028899422
2059.4575342465755,0.028771114
2059.460273972603,0.028653387
2059.46301369863,0.028733328
2059.4657534246576,0.028853333
2059.468493150685,0.028855361
2059.4712328767123,0.028740421
2059.4739726027397,0.02869303
2059.476712328767,0.028533647
2059.4794520547944,0.02832681
2059.4821917808217,0.02816483
2059.4849315068495,0.028091157
2059.487671232877,0.028114613
2059.4904109589042,0.028181259
2059.4931506849316,0.028037157
2059.495890410959,0.027797326
2059.4986301369863,0.027764354
2059.5013698630137,0.027746206
2059.504109589041,0.027765498
2059.5068493150684,0.02775415
2059.5095890410958,0.027745849
2059.512328767123,0.027728677
2059.5150684931505,0.027744295
2059.5178082191783,0.027778707
2059.5205479452056,0.027858255
2059.523287671233,0.028262923
2059.5260273972603,0.02863607
2059.5287671232877,0.02876116
2059.531506849315,0.028705131
2059.5342465753424,0.028446635
2059.53698630137,0.028559752
2059.539726027397,0.028720245
2059.5424657534245,0.028731382
2059.545205479452,0.028930254
2059.5479452054797,0.029030727
2059.550684931507,0.029042304
2059.5534246575344,0.02910046
2059.5561643835617,0.02922542
2059.558904109589,0.029330736
2059.5616438356165,0.02977091
2059.564383561644,0.03144927
2059.567123287671,0.0328697
2059.5698630136985,0.033828523
2059.572602739726,0.03442101
2059.5753424657532,0.03507423
2059.5780821917806,0.036187824
2059.5808219178084,0.036955245
2059.5835616438358,0.036699187
2059.586301369863,0.036345977
2059.5890410958905,0.03629016
2059.591780821918,0.036497135
2059.594520547945,0.03680947
2059.5972602739726,0.03809886
2059.6,0.040751193
2059.6027397260273,0.045680393
2059.6054794520546,0.05157619
2059.608219178082,0.05951596
2059.61095890411,0.067701094
2059.613698630137,0.07524293
2059.6164383561645,0.07908186
2059.619178082192,0.07686735
2059.621917808219,0.07256752
2059.6246575342466,0.071999304
2059.627397260274,0.0731352
2059.6301369863013,0.06943995
2059.6328767123287,0.06574206
2059.635616438356,0.066329576
2059.6383561643834,0.067490645
2059.641095890411,0.06891947
2059.6438356164385,0.07006936
2059.646575342466,0.068593815
2059.6493150684933,0.06937468
2059.6520547945206,0.07437145
2059.654794520548,0.07776848
2059.6575342465753,0.07849925
2059.6602739726027,0.07706882
2059.66301369863,0.07633417
2059.6657534246574,0.0780748
2059.6684931506848,0.080308735
2059.671232876712,0.08305121
2059.67397260274,0.08263611
2059.6767123287673,0.08330359
2059.6794520547946,0.08390829
2059.682191780822,0.08477286
2059.6849315068494,0.08417947
2059.6876712328767,0.08055906
2059.690410958904,0.08269322
2059.6931506849314,0.08896395
2059.695890410959,0.09136231
2059.698630136986,0.09049097
2059.7013698630135,0.091118895
2059.7041095890413,0.09171797
2059.7068493150687,0.09102559
2059.709589041096,0.08927569
2059.7123287671234,0.08817916
2059.7150684931507,0.08697535
2059.717808219178,0.084590904
2059.7205479452055,0.08120568
2059.723287671233,0.077142484
2059.72602739726,0.074736975
2059.7287671232875,0.078576446
2059.731506849315,0.08325913
2059.7342465753422,0.08448466
2059.73698630137,0.08601231
2059.7397260273974,0.086382076
2059.7424657534248,0.08350313
2059.745205479452,0.08184727
2059.7479452054795,0.081222154
2059.750684931507,0.08318286
2059.753424657534,0.0838324
2059.7561643835616,0.08375422
2059.758904109589,0.08518434
2059.7616438356163,0.08812054
2059.7643835616436,0.09013664
2059.7671232876714,0.088149756
2059.769863013699,0.08508439
2059.772602739726,0.08399903
2059.7753424657535,0.08161846
2059.778082191781,0.07860441
2059.780821917808,0.07763103
2059.7835616438356,0.07735691
2059.786301369863,0.07680113
2059.7890410958903,0.07565332
2059.7917808219177,0.07276703
2059.794520547945,0.07046342
2059.797260273973,0.06898924
2059.8,0.06744478
2059.8027397260275,0.065840445
2059.805479452055,0.065949745
2059.8082191780823,0.067958966
2059.8109589041096,0.0689223
2059.813698630137,0.06865626
2059.8164383561643,0.06759822
2059.8191780821917,0.066420615
2059.821917808219,0.06442489
2059.8246575342464,0.061728284
2059.8273972602738,0.05982203
2059.8301369863016,0.058828376
2059.832876712329,0.058012497
2059.8356164383563,0.056355014
2059.8383561643836,0.05481916
2059.841095890411,0.053352546
2059.8438356164384,0.052640736
2059.8465753424657,0.052038956
2059.849315068493,0.05198014
2059.8520547945204,0.052280113
2059.854794520548,0.05288123
2059.857534246575,0.053811073
2059.860273972603,0.053956453
2059.8630136986303,0.052851226
2059.8657534246577,0.051493265
2059.868493150685,0.050930142
2059.8712328767124,0.050159454
2059.8739726027397,0.049367532
2059.876712328767,0.048569817
2059.8794520547945,0.048174094
2059.882191780822,0.047457684
2059.884931506849,0.0463017
2059.8876712328765,0.045578975
2059.890410958904,0.04559381
2059.8931506849317,0.04569714
2059.895890410959,0.045346376
2059.8986301369864,0.04510795
2059.9013698630138,0.045420665
2059.904109589041,0.04520142
2059.9068493150685,0.04440108
2059.909589041096,0.044122044
2059.912328767123,0.04426302
2059.9150684931506,0.044384334
2059.917808219178,0.043889247
2059.9205479452053,0.04293174
2059.923287671233,0.042712
2059.9260273972604,0.042702395
2059.928767123288,0.042511806
2059.931506849315,0.0420129
2059.9342465753425,0.041791774
2059.93698630137,0.04167926
2059.9397260273972,0.0412923
2059.9424657534246,0.041166876
2059.945205479452,0.041075684
2059.9479452054793,0.040693138
2059.9506849315067,0.04050189
2059.9534246575345,0.04034512
2059.956164383562,0.040311504
2059.958904109589,0.040259656
2059.9616438356165,0.039869387
2059.964383561644,0.039415702
2059.9671232876713,0.0394821
2059.9698630136986,0.039125882
2059.972602739726,0.0386148
2059.9753424657533,0.038490374
2059.9780821917807,0.038236495
2059.980821917808,0.037811358
2059.9835616438354,0.037578892
2059.986301369863,0.03736242
2059.9890410958906,0.0372721
2059.991780821918,0.037161335
2059.9945205479453,0.036831394
2059.9972602739726,0.03666989
2060.0,0.03651748
2060.002732240437,0.03626093
2060.0054644808743,0.036042556
2060.0081967213114,0.035891633
2060.0109289617485,0.03594249
2060.0136612021856,0.035901144
2060.0163934426228,0.035702407
2060.01912568306,0.035507884
2060.0218579234975,0.035302497
2060.0245901639346,0.03523492
2060.0273224043717,0.03525933
2060.030054644809,0.035400245
2060.032786885246,0.03560421
2060.035519125683,0.03603262
2060.03825136612,0.036440108
2060.0409836065573,0.035938416
2060.0437158469945,0.03562434
2060.0464480874316,0.03557366
2060.0491803278687,0.035675384
2060.051912568306,0.035789844
2060.054644808743,0.035866175
2060.05737704918,0.036086485
2060.0601092896177,0.036395233
2060.062841530055,0.035950627
2060.065573770492,0.03574548
2060.068306010929,0.035774216
2060.071038251366,0.035839546
2060.0737704918033,0.03591066
2060.0765027322404,0.035887606
2060.0792349726776,0.036147665
2060.0819672131147,0.03637983
2060.084699453552,0.036432993
2060.087431693989,0.03672983
2060.090163934426,0.036790017
2060.092896174863,0.036824025
2060.0956284153003,0.0370753
2060.098360655738,0.037321337
2060.101092896175,0.037344567
2060.103825136612,0.037242208
2060.1065573770493,0.037355203
2060.1092896174864,0.037620414
2060.1120218579235,0.038053285
2060.1147540983607,0.03830258
2060.117486338798,0.039039742
2060.120218579235,0.039300166
2060.122950819672,0.038729142
2060.125683060109,0.038774803
2060.1284153005463,0.03915515
2060.1311475409834,0.039423108
2060.1338797814205,0.039586883
2060.136612021858,0.038909588
2060.1393442622953,0.03861521
2060.1420765027324,0.038756173
2060.1448087431695,0.03943657
2060.1475409836066,0.03994386
2060.1502732240438,0.04031302
2060.153005464481,0.04086529
2060.155737704918,0.04047759
2060.158469945355,0.040180847
2060.1612021857923,0.04038811
2060.1639344262294,0.040949926
2060.1666666666665,0.041062374
2060.1693989071036,0.040947195
2060.1721311475408,0.04072781
2060.1748633879783,0.0404582
2060.1775956284155,0.040577333
2060.1803278688526,0.040696427
2060.1830601092897,0.04080759
2060.185792349727,0.041002575
2060.188524590164,0.041054204
2060.191256830601,0.041058883
2060.1939890710382,0.04148037
2060.1967213114754,0.041655924
2060.1994535519125,0.04108028
2060.2021857923496,0.041136425
2060.2049180327867,0.0414921
2060.207650273224,0.04124977
2060.210382513661,0.04137872
2060.2131147540986,0.041610595
2060.2158469945357,0.04180578
2060.218579234973,0.041581716
2060.22131147541,0.04147688
2060.224043715847,0.041467134
2060.226775956284,0.04142138
2060.2295081967213,0.04122936
2060.2322404371585,0.041172504
2060.2349726775956,0.041466903
2060.2377049180327,0.041411307
2060.24043715847,0.04121524
2060.243169398907,0.041288137
2060.245901639344,0.040901598
2060.248633879781,0.040902495
2060.251366120219,0.041043602
2060.254098360656,0.040920258
2060.256830601093,0.041148968
2060.25956284153,0.040685136
2060.2622950819673,0.04056028
2060.2650273224044,0.040455237
2060.2677595628415,0.040060606
2060.2704918032787,0.04003122
2060.273224043716,0.03980734
2060.275956284153,0.039588492
2060.27868852459,0.03982266
2060.281420765027,0.039733566
2060.2841530054643,0.03913234
2060.2868852459014,0.038710568
2060.289617486339,0.038669396
2060.292349726776,0.038256332
2060.2950819672133,0.03772708
2060.2978142076504,0.037896503
2060.3005464480875,0.037698995
2060.3032786885246,0.03759855
2060.3060109289618,0.03742494
2060.308743169399,0.03691555
2060.311475409836,0.036496535
2060.314207650273,0.036195323
2060.3169398907103,0.03603409
2060.3196721311474,0.035555303
2060.3224043715845,0.035088748
2060.3251366120217,0.034825034
2060.3278688524592,0.034483586
2060.3306010928964,0.034109734
2060.3333333333335,0.033565488
2060.3360655737706,0.03296626
2060.3387978142077,0.032362275
2060.341530054645,0.031747036
2060.344262295082,0.031433545
2060.346994535519,0.031019222
2060.3497267759562,0.030732669
2060.3524590163934,0.0303168
2060.3551912568305,0.02991779
2060.3579234972676,0.029622594
2060.3606557377047,0.029354589
2060.363387978142,0.02882183
2060.3661202185795,0.028347684
2060.3688524590166,0.028255608
2060.3715846994537,0.028067788
2060.374316939891,0.027418839
2060.377049180328,0.02713046
2060.379781420765,0.026969546
2060.382513661202,0.026788425
2060.3852459016393,0.026403524
2060.3879781420765,0.025971115
2060.3907103825136,0.025611082
2060.3934426229507,0.025268853
2060.396174863388,0.024966737
2060.398907103825,0.024598109
2060.401639344262,0.024401864
2060.4043715846997,0.024167903
2060.407103825137,0.023948658
2060.409836065574,0.02378958
2060.412568306011,0.023716742
2060.415300546448,0.023618098
2060.4180327868853,0.02358487
2060.4207650273224,0.02351084
2060.4234972677596,0.02332847
2060.4262295081967,0.02326966
2060.428961748634,0.023317607
2060.431693989071,0.023098547
2060.434426229508,0.022860602
2060.437158469945,0.022834323
2060.4398907103823,0.02288761
2060.44262295082,0.022647878
2060.445355191257,0.022423828
2060.448087431694,0.022476938
2060.4508196721313,0.022775179
2060.4535519125684,0.022922209
2060.4562841530055,0.022982128
2060.4590163934427,0.023062376
2060.46174863388,0.023162954
2060.464480874317,0.0232914
2060.467213114754,0.023415336
2060.469945355191,0.023749825
2060.4726775956283,0.024729356
2060.4754098360654,0.025233356
2060.4781420765025,0.025603654
2060.48087431694,0.025995562
2060.4836065573772,0.026244719
2060.4863387978144,0.026519863
2060.4890710382515,0.02712057
2060.4918032786886,0.0274415
2060.4945355191257,0.027811944
2060.497267759563,0.028010357
2060.5,0.02833687
2060.502732240437,0.029041933
2060.5054644808743,0.030018412
2060.5081967213114,0.030282296
2060.5109289617485,0.030195884
2060.5136612021856,0.030530892
2060.5163934426228,0.031180397
2060.51912568306,0.031313416
2060.5218579234975,0.031036586
2060.5245901639346,0.030941192
2060.5273224043717,0.03084371
2060.530054644809,0.03132958
2060.532786885246,0.032090876
2060.535519125683,0.032253597
2060.53825136612,0.032776047
2060.5409836065573,0.033469174
2060.5437158469945,0.033210177
2060.5464480874316,0.033136766
2060.5491803278687,0.03367456
2060.551912568306,0.033778735
2060.554644808743,0.03454168
2060.55737704918,0.0352283
2060.5601092896177,0.035301678
2060.562841530055,0.035355717
2060.565573770492,0.03522992
2060.568306010929,0.03477214
2060.571038251366,0.034213237
2060.5737704918033,0.034112018
2060.5765027322404,0.03436659
2060.5792349726776,0.0345969
2060.5819672131147,0.03559971
2060.584699453552,0.036997106
2060.587431693989,0.037506502
2060.590163934426,0.03716949
2060.592896174863,0.037874896
2060.5956284153003,0.03878144
2060.598360655738,0.03928972
2060.601092896175,0.040245682
2060.603825136612,0.040948283
2060.6065573770493,0.043066077
2060.6092896174864,0.044410985
2060.6120218579235,0.044199873
2060.6147540983607,0.042502634
2060.617486338798,0.042108186
2060.620218579235,0.04326829
2060.622950819672,0.044874627
2060.625683060109,0.045957893
2060.6284153005463,0.046320852
2060.6311475409834,0.047894213
2060.6338797814205,0.052754402
2060.636612021858,0.05803708
2060.6393442622953,0.06384999
2060.6420765027324,0.06687292
2060.6448087431695,0.07306364
2060.6475409836066,0.08044196
2060.6502732240438,0.083567075
2060.653005464481,0.079854876
2060.655737704918,0.07759735
2060.658469945355,0.079329744
2060.6612021857923,0.07926065
2060.6639344262294,0.077848874
2060.6666666666665,0.079280816
2060.6693989071036,0.08298672
2060.6721311475408,0.088374816
2060.6748633879783,0.096027255
2060.6775956284155,0.101516545
2060.6803278688526,0.10609229
2060.6830601092897,0.11388445
2060.685792349727,0.1191418
2060.688524590164,0.12206904
2060.691256830601,0.12445869
2060.6939890710382,0.122595936
2060.6967213114754,0.1134731
2060.6994535519125,0.10516787
2060.7021857923496,0.09903924
2060.7049180327867,0.09679975
2060.707650273224,0.09825226
2060.710382513661,0.10185689
2060.7131147540986,0.10729099
2060.7158469945357,0.105252676
2060.718579234973,0.10438075
2060.72131147541,0.10039792
2060.724043715847,0.097098455
2060.726775956284,0.096955605
2060.7295081967213,0.09591953
2060.7322404371585,0.0955027
2060.7349726775956,0.09834141
2060.7377049180327,0.10330451
2060.74043715847,0.107746504
2060.743169398907,0.110074684
2060.745901639344,0.110838704
2060.748633879781,0.10985097
2060.751366120219,0.10755662
2060.754098360656,0.10386671
2060.756830601093,0.09893077
2060.75956284153,0.09484288
2060.7622950819673,0.091565676
2060.7650273224044,0.087458596
2060.7677595628415,0.084332846
2060.7704918032787,0.0819041
2060.773224043716,0.077834286
2060.775956284153,0.073690705
2060.77868852459,0.0693372
2060.781420765027,0.06608069
2060.7841530054643,0.06382161
2060.7868852459014,0.061569743
2060.789617486339,0.058762882
2060.792349726776,0.05556141
2060.7950819672133,0.053312425
2060.7978142076504,0.053079497
2060.8005464480875,0.053308535
2060.8032786885246,0.051836636
2060.8060109289618,0.051420044
2060.808743169399,0.05303441
2060.811475409836,0.053505436
2060.814207650273,0.052764084
2060.8169398907103,0.051682822
2060.8196721311474,0.0503015
2060.8224043715845,0.04945688
2060.8251366120217,0.048873547
2060.8278688524592,0.047770478
2060.8306010928964,0.046177167
2060.8333333333335,0.04528819
2060.8360655737706,0.04502981
2060.8387978142077,0.044066545
2060.841530054645,0.042926736
2060.844262295082,0.042613763
2060.846994535519,0.042465113
2060.8497267759562,0.042623065
2060.8524590163934,0.042539626
2060.8551912568305,0.04261733
2060.8579234972676,0.043002613
2060.8606557377047,0.04315283
2060.863387978142,0.043183345
2060.8661202185795,0.043351788
2060.8688524590166,0.043201547
2060.8715846994537,0.042605467
2060.874316939891,0.04181104
2060.877049180328,0.041556206
2060.879781420765,0.041443136
2060.882513661202,0.041110586
2060.8852459016393,0.040877067
2060.8879781420765,0.040565506
2060.8907103825136,0.039911214
2060.8934426229507,0.03963473
2060.896174863388,0.039906032
