# year, thetao_con
2027.2465753424658,29.230595
2027.2493150684932,29.190912
2027.2520547945205,29.169548
2027.2547945205479,29.182077
2027.2575342465752,29.239851
2027.2602739726028,29.303564
2027.2630136986302,29.313034
2027.2657534246575,29.23858
2027.268493150685,29.17326
2027.2712328767122,29.367283
2027.2739726027398,29.322832
2027.2767123287672,29.41457
2027.2794520547945,29.449848
2027.282191780822,29.350931
2027.2849315068493,29.288284
2027.2876712328766,29.347872
2027.2904109589042,29.321886
2027.2931506849316,29.299095
2027.295890410959,29.214586
2027.2986301369863,29.229847
2027.3013698630136,29.176992
2027.304109589041,29.095228
2027.3068493150686,29.15341
2027.309589041096,29.193897
2027.3123287671233,28.959991
2027.3150684931506,29.017523
2027.317808219178,29.012203
2027.3205479452056,28.98557
2027.323287671233,28.939373
2027.3260273972603,28.9512
2027.3287671232877,28.931904
2027.331506849315,28.93505
2027.3342465753424,28.892591
2027.33698630137,28.94081
2027.3397260273973,28.883257
2027.3424657534247,28.898148
2027.345205479452,28.831741
2027.3479452054794,28.754877
2027.3506849315067,28.6592
2027.3534246575343,28.72852
2027.3561643835617,28.749065
2027.358904109589,28.741613
2027.3616438356164,28.621386
2027.3643835616438,28.493687
2027.3671232876711,28.331802
2027.3698630136987,28.248335
2027.372602739726,28.167608
2027.3753424657534,28.176998
2027.3780821917808,28.087118
2027.3808219178081,28.065344
2027.3835616438357,27.989077
2027.386301369863,27.917965
2027.3890410958904,27.86129
2027.3917808219178,27.766264
2027.3945205479451,27.679644
2027.3972602739725,27.567108
2027.4,27.452017
2027.4027397260274,27.404888
2027.4054794520548,27.38728
2027.4082191780822,27.314943
2027.4109589041095,27.25624
2027.4136986301369,27.233301
2027.4164383561645,27.189018
2027.4191780821918,27.172064
2027.4219178082192,27.110504
2027.4246575342465,27.033813
2027.427397260274,26.967505
2027.4301369863015,26.969631
2027.4328767123288,26.947956
2027.4356164383562,26.891323
2027.4383561643835,26.82114
2027.441095890411,26.750673
2027.4438356164383,26.690739
2027.4465753424658,26.644888
2027.4493150684932,26.62053
2027.4520547945206,26.573208
2027.454794520548,26.52501
2027.4575342465753,26.471727
2027.4602739726026,26.41402
2027.4630136986302,26.390528
2027.4657534246576,26.372044
2027.468493150685,26.34197
2027.4712328767123,26.321896
2027.4739726027397,26.2991
2027.4767123287672,26.347076
2027.4794520547946,26.302889
2027.482191780822,26.254425
2027.4849315068493,26.186945
2027.4876712328767,26.14606
2027.490410958904,26.151108
2027.4931506849316,26.14151
2027.495890410959,26.116238
2027.4986301369863,26.067823
2027.5013698630137,26.031467
2027.504109589041,26.043993
2027.5068493150684,26.01243
2027.509589041096,25.953556
2027.5123287671233,25.916702
2027.5150684931507,25.897152
2027.517808219178,25.853958
2027.5205479452054,25.818802
2027.5232876712328,25.79939
2027.5260273972603,25.81853
2027.5287671232877,25.773832
2027.531506849315,25.764532
2027.5342465753424,25.743538
2027.5369863013698,25.705832
2027.5397260273974,25.715109
2027.5424657534247,25.694963
2027.545205479452,25.649925
2027.5479452054794,25.615662
2027.5506849315068,25.589317
2027.5534246575342,25.562172
2027.5561643835617,25.545826
2027.558904109589,25.511349
2027.5616438356165,25.482374
2027.5643835616438,25.46866
2027.5671232876712,25.450577
2027.5698630136985,25.418114
2027.572602739726,25.38796
2027.5753424657535,25.383295
2027.5780821917808,25.395552
2027.5808219178082,25.367994
2027.5835616438355,25.359972
2027.5863013698631,25.3875
2027.5890410958905,25.354609
2027.5917808219178,25.290157
2027.5945205479452,25.239141
2027.5972602739726,25.218018
2027.6,25.249783
2027.6027397260275,25.224112
2027.6054794520549,25.190275
2027.6082191780822,25.179491
2027.6109589041096,25.184687
2027.613698630137,25.135607
2027.6164383561643,25.098072
2027.6191780821919,25.091232
2027.6219178082192,25.092728
2027.6246575342466,25.09166
2027.627397260274,25.077448
2027.6301369863013,25.060917
2027.6328767123289,25.034548
2027.6356164383562,25.0155
2027.6383561643836,25.002382
2027.641095890411,24.984348
2027.6438356164383,24.96502
2027.6465753424657,24.970175
2027.6493150684933,24.954739
2027.6520547945206,24.96927
2027.654794520548,24.965466
2027.6575342465753,24.929228
2027.6602739726027,24.900417
2027.66301369863,24.880009
2027.6657534246576,24.841747
2027.668493150685,24.788343
2027.6712328767123,24.748962
2027.6739726027397,24.714365
2027.676712328767,24.682886
2027.6794520547944,24.678698
2027.682191780822,24.737904
2027.6849315068494,24.756186
2027.6876712328767,24.746227
2027.690410958904,24.794352
2027.6931506849314,24.820429
2027.695890410959,24.799913
2027.6986301369864,24.846481
2027.7013698630137,24.856253
2027.704109589041,24.83054
2027.7068493150684,24.806557
2027.7095890410958,24.850979
2027.7123287671234,24.798468
2027.7150684931507,24.831465
2027.717808219178,24.824419
2027.7205479452055,24.815136
2027.7232876712328,24.81904
2027.7260273972602,24.77432
2027.7287671232878,24.738409
2027.731506849315,24.72283
2027.7342465753425,24.700266
2027.7369863013698,24.682827
2027.7397260273972,24.673208
2027.7424657534248,24.67737
2027.7452054794521,24.673176
2027.7479452054795,24.66724
2027.7506849315068,24.689104
2027.7534246575342,24.692099
2027.7561643835616,24.725693
2027.7589041095891,24.821774
2027.7616438356165,24.90048
2027.7643835616439,24.885988
2027.7671232876712,24.886686
2027.7698630136986,24.937065
2027.772602739726,24.921577
2027.7753424657535,24.918304
2027.7780821917809,24.964231
2027.7808219178082,24.923506
2027.7835616438356,24.900711
2027.786301369863,24.943525
2027.7890410958903,25.015528
2027.7917808219179,25.030312
2027.7945205479452,25.06652
2027.7972602739726,25.09023
2027.8,25.011732
2027.8027397260273,25.028997
2027.805479452055,25.054447
2027.8082191780823,25.190672
2027.8109589041096,25.232279
2027.813698630137,25.264353
2027.8164383561643,25.323805
2027.8191780821917,25.43276
2027.8219178082193,25.384373
2027.8246575342466,25.378103
2027.827397260274,25.353867
2027.8301369863013,25.351826
2027.8328767123287,25.4119
2027.835616438356,25.426497
2027.8383561643836,25.4266
2027.841095890411,25.490492
2027.8438356164384,25.457281
2027.8465753424657,25.4607
2027.849315068493,25.48171
2027.8520547945207,25.588158
2027.854794520548,25.611237
2027.8575342465754,25.590052
2027.8602739726027,25.556906
2027.86301369863,25.670515
2027.8657534246574,25.75404
2027.868493150685,25.73955
2027.8712328767124,25.758589
2027.8739726027397,25.738335
2027.876712328767,25.76854
2027.8794520547945,25.81942
2027.8821917808218,25.89929
2027.8849315068494,26.01346
2027.8876712328768,26.034876
2027.890410958904,25.994139
2027.8931506849315,25.97926
2027.8958904109588,26.011395
2027.8986301369864,26.070856
2027.9013698630138,26.078226
2027.9041095890411,26.089289
2027.9068493150685,26.118107
2027.9095890410958,26.139421
2027.9123287671232,26.189966
2027.9150684931508,26.20177
2027.9178082191781,26.273968
2027.9205479452055,26.268707
2027.9232876712329,26.304102
2027.9260273972602,26.324389
2027.9287671232876,26.318914
2027.9315068493152,26.476791
2027.9342465753425,26.436394
2027.9369863013699,26.413612
2027.9397260273972,26.431519
2027.9424657534246,26.473364
2027.945205479452,26.491592
2027.9479452054795,26.625008
2027.9506849315069,26.789612
2027.9534246575342,26.836245
2027.9561643835616,26.753439
2027.958904109589,26.67406
2027.9616438356165,26.605633
2027.964383561644,26.605322
2027.9671232876713,26.607738
2027.9698630136986,26.61442
2027.972602739726,26.648664
2027.9753424657533,26.682087
2027.978082191781,26.7627
2027.9808219178083,26.74343
2027.9835616438356,26.795559
2027.986301369863,26.844305
2027.9890410958903,26.862288
2027.9917808219177,26.896349
2027.9945205479453,26.906971
2027.9972602739726,26.926283
2028.0,26.958963
2028.0027322404371,26.992609
2028.0054644808743,27.004143
2028.0081967213114,26.986935
2028.0109289617487,26.970385
2028.0136612021859,27.047585
2028.016393442623,27.129993
2028.01912568306,27.184193
2028.0218579234972,27.17638
2028.0245901639344,27.166899
2028.0273224043715,27.194054
2028.0300546448088,27.199703
2028.032786885246,27.240427
2028.035519125683,27.290503
2028.0382513661202,27.312878
2028.0409836065573,27.41141
2028.0437158469945,27.347807
2028.0464480874316,27.387253
2028.049180327869,27.402544
2028.051912568306,27.425299
2028.0546448087432,27.524363
2028.0573770491803,27.75142
2028.0601092896175,27.657084
2028.0628415300546,27.891693
2028.0655737704917,27.984243
2028.068306010929,27.968014
2028.0710382513662,28.08852
2028.0737704918033,28.12136
2028.0765027322404,28.321348
2028.0792349726776,28.218578
2028.0819672131147,27.858412
2028.0846994535518,28.099121
2028.0874316939892,28.164076
2028.0901639344263,28.042082
2028.0928961748634,28.121445
2028.0956284153006,28.201992
2028.0983606557377,28.28382
2028.1010928961748,28.198387
2028.103825136612,28.113007
2028.1065573770493,28.125196
2028.1092896174864,28.210756
2028.1120218579235,28.212894
2028.1147540983607,28.233019
2028.1174863387978,28.31536
2028.120218579235,28.398573
2028.122950819672,28.421625
2028.1256830601094,28.393568
2028.1284153005465,28.383434
2028.1311475409836,28.413961
2028.1338797814208,28.329113
2028.136612021858,28.352575
2028.139344262295,28.553333
2028.1420765027322,28.627691
2028.1448087431695,28.570488
2028.1475409836066,28.483181
2028.1502732240438,28.482697
2028.1530054644809,28.47781
2028.155737704918,28.550642
2028.1584699453551,28.435795
2028.1612021857923,28.45557
2028.1639344262296,28.539623
2028.1666666666667,28.554668
2028.1693989071039,28.535795
2028.172131147541,28.583502
2028.1748633879781,28.603937
2028.1775956284152,28.721308
2028.1803278688524,28.675465
2028.1830601092897,29.125103
2028.1857923497269,29.128458
2028.188524590164,29.27308
2028.191256830601,29.149464
2028.1939890710382,28.988081
2028.1967213114754,28.954683
2028.1994535519125,28.932379
2028.2021857923498,29.064098
2028.204918032787,29.128637
2028.207650273224,29.317652
2028.2103825136612,29.572628
2028.2131147540983,29.362183
2028.2158469945355,29.251785
2028.2185792349726,29.227964
2028.22131147541,29.204521
2028.224043715847,29.254421
2028.2267759562842,29.188274
2028.2295081967213,29.217478
2028.2322404371585,29.192776
2028.2349726775956,28.96713
2028.2377049180327,28.939756
2028.24043715847,28.99251
2028.2431693989072,29.021212
2028.2459016393443,28.945976
2028.2486338797814,29.042507
2028.2513661202186,29.237015
2028.2540983606557,29.209349
2028.2568306010928,29.055162
2028.25956284153,28.982239
2028.2622950819673,29.016455
2028.2650273224044,28.905859
2028.2677595628415,28.895414
2028.2704918032787,28.76641
2028.2732240437158,28.653458
2028.275956284153,28.646254
2028.27868852459,28.598867
2028.2814207650274,28.677835
2028.2841530054645,28.92563
2028.2868852459017,28.932634
2028.2896174863388,29.0975
2028.292349726776,29.083359
2028.295081967213,29.071445
2028.2978142076502,28.823715
2028.3005464480875,28.622803
2028.3032786885246,28.822357
2028.3060109289618,28.726168
2028.308743169399,28.666424
2028.311475409836,28.59649
2028.3142076502731,28.525536
2028.3169398907103,28.450274
2028.3196721311476,28.380148
2028.3224043715848,28.273989
2028.3251366120219,28.278011
2028.327868852459,28.209974
2028.3306010928961,28.065495
2028.3333333333333,28.033804
2028.3360655737704,28.074657
2028.3387978142077,28.067291
2028.3415300546449,28.080008
2028.344262295082,28.024515
2028.3469945355191,27.936703
2028.3497267759562,27.938519
2028.3524590163934,27.891153
2028.3551912568305,27.957232
2028.3579234972678,27.869255
2028.360655737705,27.835596
2028.363387978142,27.852995
2028.3661202185792,27.841066
2028.3688524590164,27.789328
2028.3715846994535,27.713856
2028.3743169398906,27.70906
2028.377049180328,27.74205
2028.379781420765,27.68082
2028.3825136612022,27.622276
2028.3852459016393,27.6072
2028.3879781420765,27.63952
2028.3907103825136,27.633816
2028.3934426229507,27.553333
2028.396174863388,27.503185
2028.3989071038252,27.556692
2028.4016393442623,27.477182
2028.4043715846994,27.41208
2028.4071038251366,27.346363
2028.4098360655737,27.27853
2028.4125683060108,27.222845
2028.4153005464482,27.16569
2028.4180327868853,27.094202
2028.4207650273224,27.038845
2028.4234972677596,27.007711
2028.4262295081967,26.938253
2028.4289617486338,26.85668
2028.431693989071,26.813526
2028.4344262295083,26.769623
2028.4371584699454,26.724634
2028.4398907103825,26.674633
2028.4426229508197,26.627312
2028.4453551912568,26.592896
2028.448087431694,26.570103
2028.450819672131,26.54636
2028.4535519125684,26.546663
2028.4562841530055,26.539492
2028.4590163934427,26.54127
2028.4617486338798,26.508593
2028.464480874317,26.438889
2028.467213114754,26.385359
2028.4699453551912,26.333773
2028.4726775956285,26.284393
2028.4754098360656,26.263546
2028.4781420765028,26.226402
2028.48087431694,26.177334
2028.483606557377,26.133333
2028.4863387978141,26.111195
2028.4890710382513,26.106953
2028.4918032786886,26.101788
2028.4945355191257,26.072268
2028.4972677595629,26.035683
2028.5,26.029844
2028.5027322404371,26.0251
2028.5054644808743,25.983665
2028.5081967213114,25.928528
2028.5109289617487,25.867947
2028.5136612021859,25.80306
2028.516393442623,25.765823
2028.51912568306,25.736864
2028.5218579234972,25.699373
2028.5245901639344,25.66475
2028.5273224043715,25.648205
2028.5300546448088,25.620283
2028.532786885246,25.56789
2028.535519125683,25.511053
2028.5382513661202,25.459429
2028.5409836065573,25.40609
2028.5437158469945,25.384905
2028.5464480874316,25.375113
2028.549180327869,25.388836
2028.551912568306,25.357962
2028.5546448087432,25.34556
2028.5573770491803,25.323362
2028.5601092896175,25.297373
2028.5628415300546,25.265995
2028.5655737704917,25.244827
2028.568306010929,25.223825
2028.5710382513662,25.197733
2028.5737704918033,25.203987
2028.5765027322404,25.217047
2028.5792349726776,25.205397
2028.5819672131147,25.182764
2028.5846994535518,25.205988
2028.5874316939892,25.239872
2028.5901639344263,25.222652
2028.5928961748634,25.160978
2028.5956284153006,25.106186
2028.5983606557377,25.071617
2028.6010928961748,25.041353
2028.603825136612,25.016647
2028.6065573770493,24.990297
2028.6092896174864,24.974958
2028.6120218579235,24.963484
2028.6147540983607,24.936316
2028.6174863387978,24.88982
2028.620218579235,24.838907
2028.622950819672,24.79888
2028.6256830601094,24.751846
2028.6284153005465,24.685514
2028.6311475409836,24.648294
2028.6338797814208,24.635048
2028.636612021858,24.598389
2028.639344262295,24.56593
2028.6420765027322,24.55029
2028.6448087431695,24.528246
2028.6475409836066,24.528639
2028.6502732240438,24.512981
2028.6530054644809,24.48345
2028.655737704918,24.487059
2028.6584699453551,24.49096
2028.6612021857923,24.448301
2028.6639344262296,24.41935
2028.6666666666667,24.41831
2028.6693989071039,24.408539
2028.672131147541,24.42507
2028.6748633879781,24.442057
2028.6775956284152,24.448404
2028.6803278688524,24.434874
2028.6830601092897,24.44271
2028.6857923497269,24.455276
2028.688524590164,24.441874
2028.691256830601,24.385088
2028.6939890710382,24.397667
2028.6967213114754,24.43647
2028.6994535519125,24.422304
2028.7021857923498,24.423029
2028.704918032787,24.41271
2028.707650273224,24.466717
2028.7103825136612,24.482065
2028.7131147540983,24.445503
2028.7158469945355,24.4821
2028.7185792349726,24.465559
2028.72131147541,24.437384
2028.724043715847,24.434217
2028.7267759562842,24.423237
2028.7295081967213,24.419159
2028.7322404371585,24.400122
2028.7349726775956,24.409548
2028.7377049180327,24.400105
2028.74043715847,24.38091
2028.7431693989072,24.352049
2028.7459016393443,24.348307
2028.7486338797814,24.354017
2028.7513661202186,24.37913
2028.7540983606557,24.373928
2028.7568306010928,24.357555
2028.75956284153,24.381102
2028.7622950819673,24.401783
2028.7650273224044,24.419096
2028.7677595628415,24.43728
2028.7704918032787,24.424675
2028.7732240437158,24.475208
2028.775956284153,24.476326
2028.77868852459,24.461655
2028.7814207650274,24.50018
2028.7841530054645,24.581244
2028.7868852459017,24.70501
2028.7896174863388,24.671919
2028.792349726776,24.648418
2028.795081967213,24.826704
2028.7978142076502,24.938175
2028.8005464480875,25.004324
2028.8032786885246,25.020437
2028.8060109289618,24.991669
2028.808743169399,25.112867
2028.811475409836,25.120398
2028.8142076502731,25.162626
2028.8169398907103,25.206596
2028.8196721311476,25.322596
2028.8224043715848,25.453125
2028.8251366120219,25.459085
2028.827868852459,25.492008
2028.8306010928961,25.471966
2028.8333333333333,25.508488
2028.8360655737704,25.522608
2028.8387978142077,25.55019
2028.8415300546449,25.556402
2028.844262295082,25.588379
2028.8469945355191,25.649937
2028.8497267759562,25.643284
2028.8524590163934,25.671812
2028.8551912568305,25.730253
2028.8579234972678,25.730293
2028.860655737705,25.777498
2028.863387978142,25.857435
2028.8661202185792,25.827734
2028.8688524590164,25.908978
2028.8715846994535,25.934488
2028.8743169398906,25.990063
2028.877049180328,26.045963
2028.879781420765,26.072754
2028.8825136612022,26.136305
2028.8852459016393,26.17179
2028.8879781420765,26.27345
2028.8907103825136,26.323418
2028.8934426229507,26.347477
2028.896174863388,26.39246
2028.8989071038252,26.433447
2028.9016393442623,26.417866
2028.9043715846994,26.501482
2028.9071038251366,26.63886
2028.9098360655737,26.876009
2028.9125683060108,27.045553
2028.9153005464482,27.090338
2028.9180327868853,26.996311
2028.9207650273224,27.107943
2028.9234972677596,27.055706
2028.9262295081967,27.228563
2028.9289617486338,27.092638
2028.931693989071,27.190802
2028.9344262295083,27.332798
2028.9371584699454,27.342968
2028.9398907103825,27.349485
2028.9426229508197,27.390852
2028.9453551912568,27.442232
2028.948087431694,27.510273
2028.950819672131,27.57929
2028.9535519125684,27.612795
2028.9562841530055,27.590782
2028.9590163934427,27.625322
2028.9617486338798,27.57882
2028.964480874317,27.57325
2028.967213114754,27.634523
2028.9699453551912,27.65774
2028.9726775956285,27.705233
2028.9754098360656,27.710932
2028.9781420765028,27.78317
2028.98087431694,27.88002
2028.983606557377,28.074007
2028.9863387978141,28.197279
2028.9890710382513,28.19116
2028.9918032786886,28.128944
2028.9945355191257,27.997147
2028.9972677595629,27.946356
2029.0,27.975828
2029.0027397260274,28.072863
2029.0054794520547,28.135477
2029.0082191780823,28.135769
2029.0109589041097,28.358395
2029.013698630137,28.254097
2029.0164383561644,28.260397
2029.0191780821917,28.310274
2029.021917808219,28.309542
2029.0246575342467,28.360298
2029.027397260274,28.360884
2029.0301369863014,28.278042
2029.0328767123287,28.441063
2029.035616438356,28.460775
2029.0383561643835,28.570156
2029.041095890411,28.56148
2029.0438356164384,28.596367
2029.0465753424658,28.850574
2029.0493150684931,28.804644
2029.0520547945205,28.787277
2029.054794520548,28.78103
2029.0575342465754,28.732023
2029.0602739726028,28.71591
2029.0630136986301,28.64457
2029.0657534246575,28.697443
2029.0684931506848,28.75575
2029.0712328767124,28.834127
2029.0739726027398,28.83272
2029.0767123287671,28.824944
2029.0794520547945,28.717218
2029.0821917808219,28.634247
2029.0849315068492,28.639833
2029.0876712328768,28.754517
2029.0904109589042,28.650002
2029.0931506849315,28.657661
2029.0958904109589,28.672297
2029.0986301369862,28.763367
2029.1013698630136,28.816872
2029.1041095890412,28.953823
2029.1068493150685,28.908068
2029.109589041096,28.944702
2029.1123287671232,28.829462
2029.1150684931506,28.946333
2029.1178082191782,29.040907
2029.1205479452055,29.192163
2029.123287671233,29.432114
2029.1260273972603,29.226322
2029.1287671232876,29.221062
2029.131506849315,29.3458
2029.1342465753426,29.504398
2029.13698630137,29.48112
2029.1397260273973,29.522696
2029.1424657534246,29.638617
2029.145205479452,29.533083
2029.1479452054793,29.431353
2029.150684931507,29.547956
2029.1534246575343,29.543499
2029.1561643835616,29.469797
2029.158904109589,29.4589
2029.1616438356164,29.347517
2029.164383561644,29.29873
2029.1671232876713,29.420322
2029.1698630136987,29.354591
2029.172602739726,29.300354
2029.1753424657534,29.39643
2029.1780821917807,29.464678
2029.1808219178083,29.667786
2029.1835616438357,29.495552
2029.186301369863,29.326908
2029.1890410958904,29.48181
2029.1917808219177,29.516615
2029.194520547945,29.542145
2029.1972602739727,29.44257
2029.2,29.449282
2029.2027397260274,29.554504
2029.2054794520548,29.4792
2029.2082191780821,29.463121
2029.2109589041097,29.421465
2029.213698630137,29.430859
2029.2164383561644,29.282085
2029.2191780821918,29.517365
2029.2219178082191,29.59167
2029.2246575342465,29.702797
2029.227397260274,29.629538
2029.2301369863014,29.99565
2029.2328767123288,29.87776
2029.2356164383561,29.842278
2029.2383561643835,29.628082
2029.2410958904109,29.486664
2029.2438356164384,29.502663
2029.2465753424658,29.460295
2029.2493150684932,29.720818
2029.2520547945205,29.509947
2029.2547945205479,29.684055
2029.2575342465752,29.523895
2029.2602739726028,29.53746
2029.2630136986302,29.429317
2029.2657534246575,29.377539
2029.268493150685,29.427862
2029.2712328767122,29.319304
2029.2739726027398,29.464241
2029.2767123287672,29.536089
2029.2794520547945,29.492216
2029.282191780822,29.534866
2029.2849315068493,29.56898
2029.2876712328766,29.443108
2029.2904109589042,29.396875
2029.2931506849316,29.453468
2029.295890410959,29.390907
2029.2986301369863,29.551006
2029.3013698630136,29.795116
2029.304109589041,29.829527
2029.3068493150686,29.614443
2029.309589041096,29.43614
2029.3123287671233,29.278078
2029.3150684931506,29.131601
2029.317808219178,29.16339
2029.3205479452056,29.094135
2029.323287671233,29.043533
2029.3260273972603,29.017729
2029.3287671232877,29.00153
2029.331506849315,29.030502
2029.3342465753424,29.040085
2029.33698630137,29.010027
2029.3397260273973,29.012022
2029.3424657534247,28.909046
2029.345205479452,28.82647
2029.3479452054794,28.736006
2029.3506849315067,28.67293
2029.3534246575343,28.639132
2029.3561643835617,28.615313
2029.358904109589,28.665867
2029.3616438356164,28.518415
2029.3643835616438,28.422798
2029.3671232876711,28.445944
2029.3698630136987,28.541544
2029.372602739726,28.595577
2029.3753424657534,28.4535
2029.3780821917808,28.380598
2029.3808219178081,28.322216
2029.3835616438357,28.266665
2029.386301369863,28.159235
2029.3890410958904,28.182455
2029.3917808219178,28.101782
2029.3945205479451,28.005693
2029.3972602739725,27.948994
2029.4,27.876623
2029.4027397260274,27.774204
2029.4054794520548,27.677555
2029.4082191780822,27.601208
2029.4109589041095,27.529696
2029.4136986301369,27.468298
2029.4164383561645,27.404276
2029.4191780821918,27.359377
2029.4219178082192,27.322926
2029.4246575342465,27.292807
2029.427397260274,27.261463
2029.4301369863015,27.212532
2029.4328767123288,27.194698
2029.4356164383562,27.171904
2029.4383561643835,27.127584
2029.441095890411,27.082855
2029.4438356164383,27.054136
2029.4465753424658,27.048136
2029.4493150684932,27.043287
2029.4520547945206,27.050465
2029.454794520548,26.999393
2029.4575342465753,26.937618
2029.4602739726026,26.863106
2029.4630136986302,26.802612
2029.4657534246576,26.747723
2029.468493150685,26.707266
2029.4712328767123,26.685709
2029.4739726027397,26.658186
2029.4767123287672,26.627657
2029.4794520547946,26.557138
2029.482191780822,26.49786
2029.4849315068493,26.473276
2029.4876712328767,26.438929
2029.490410958904,26.400188
2029.4931506849316,26.364254
2029.495890410959,26.323147
2029.4986301369863,26.272356
2029.5013698630137,26.229456
2029.504109589041,26.191431
2029.5068493150684,26.15346
2029.509589041096,26.128113
2029.5123287671233,26.098562
2029.5150684931507,26.063873
2029.517808219178,26.068888
2029.5205479452054,26.080189
2029.5232876712328,26.04796
2029.5260273972603,25.990408
2029.5287671232877,25.97754
2029.531506849315,25.922108
2029.5342465753424,25.874195
2029.5369863013698,25.8434
2029.5397260273974,25.800152
2029.5424657534247,25.76189
2029.545205479452,25.744232
2029.5479452054794,25.758846
2029.5506849315068,25.743862
2029.5534246575342,25.72305
2029.5561643835617,25.700613
2029.558904109589,25.669191
2029.5616438356165,25.645647
2029.5643835616438,25.629221
2029.5671232876712,25.595467
2029.5698630136985,25.554083
2029.572602739726,25.537628
2029.5753424657535,25.523182
2029.5780821917808,25.483072
2029.5808219178082,25.446428
2029.5835616438355,25.40625
2029.5863013698631,25.386236
2029.5890410958905,25.37212
2029.5917808219178,25.343271
2029.5945205479452,25.318874
2029.5972602739726,25.29077
2029.6,25.259401
2029.6027397260275,25.206066
2029.6054794520549,25.160496
2029.6082191780822,25.142996
2029.6109589041096,25.140316
2029.613698630137,25.137299
2029.6164383561643,25.11127
2029.6191780821919,25.098072
2029.6219178082192,25.147596
2029.6246575342466,25.099487
2029.627397260274,25.059841
2029.6301369863013,25.05609
2029.6328767123289,25.039051
2029.6356164383562,25.052225
2029.6383561643836,25.054052
2029.641095890411,25.027872
2029.6438356164383,24.987875
2029.6465753424657,24.945919
2029.6493150684933,24.923328
2029.6520547945206,24.895931
2029.654794520548,24.86485
2029.6575342465753,24.85528
2029.6602739726027,24.83379
2029.66301369863,24.800993
2029.6657534246576,24.801842
2029.668493150685,24.796415
2029.6712328767123,24.782587
2029.6739726027397,24.766634
2029.676712328767,24.736471
2029.6794520547944,24.69248
2029.682191780822,24.649248
2029.6849315068494,24.637924
2029.6876712328767,24.62413
2029.690410958904,24.621082
2029.6931506849314,24.64448
2029.695890410959,24.62374
2029.6986301369864,24.595663
2029.7013698630137,24.578098
2029.704109589041,24.596481
2029.7068493150684,24.59793
2029.7095890410958,24.599382
2029.7123287671234,24.626505
2029.7150684931507,24.592556
2029.717808219178,24.580904
2029.7205479452055,24.574581
2029.7232876712328,24.583086
2029.7260273972602,24.628035
2029.7287671232878,24.629448
2029.731506849315,24.580448
2029.7342465753425,24.586576
2029.7369863013698,24.686115
2029.7397260273972,24.701033
2029.7424657534248,24.60598
2029.7452054794521,24.613066
2029.7479452054795,24.634272
2029.7506849315068,24.718868
2029.7534246575342,24.825321
2029.7561643835616,24.826982
2029.7589041095891,24.756235
2029.7616438356165,24.749855
2029.7643835616439,24.745743
2029.7671232876712,24.772562
2029.7698630136986,24.787535
2029.772602739726,24.77745
2029.7753424657535,24.780817
2029.7780821917809,24.747246
2029.7808219178082,24.766226
2029.7835616438356,24.791962
2029.786301369863,24.834003
2029.7890410958903,24.903368
2029.7917808219179,24.90311
2029.7945205479452,25.006155
2029.7972602739726,25.014517
2029.8,25.025814
2029.8027397260273,25.106783
2029.805479452055,25.155743
2029.8082191780823,25.111498
2029.8109589041096,25.104134
2029.813698630137,25.096228
2029.8164383561643,25.141626
2029.8191780821917,25.157515
2029.8219178082193,25.16141
2029.8246575342466,25.118156
2029.827397260274,25.12144
2029.8301369863013,25.121553
2029.8328767123287,25.102444
2029.835616438356,25.196709
2029.8383561643836,25.268381
2029.841095890411,25.250654
2029.8438356164384,25.277653
2029.8465753424657,25.334715
2029.849315068493,25.41629
2029.8520547945207,25.476938
2029.854794520548,25.525375
2029.8575342465754,25.55199
2029.8602739726027,25.566048
2029.86301369863,25.54191
2029.8657534246574,25.622301
2029.868493150685,25.631538
2029.8712328767124,25.64466
2029.8739726027397,25.666836
2029.876712328767,25.674511
2029.8794520547945,25.651106
2029.8821917808218,25.644419
2029.8849315068494,25.742546
2029.8876712328768,25.755793
2029.890410958904,25.75174
2029.8931506849315,25.763435
2029.8958904109588,25.78943
2029.8986301369864,25.8197
2029.9013698630138,25.839354
2029.9041095890411,25.848454
2029.9068493150685,25.847954
2029.9095890410958,25.896502
2029.9123287671232,25.931812
2029.9150684931508,25.9834
2029.9178082191781,26.13141
2029.9205479452055,26.102673
2029.9232876712329,26.061409
2029.9260273972602,26.067469
2029.9287671232876,26.082693
2029.9315068493152,26.141384
2029.9342465753425,26.2103
2029.9369863013699,26.19207
2029.9397260273972,26.167704
2029.9424657534246,26.21915
2029.945205479452,26.299583
2029.9479452054795,26.265526
2029.9506849315069,26.328753
2029.9534246575342,26.417894
2029.9561643835616,26.519289
2029.958904109589,26.532902
2029.9616438356165,26.47002
2029.964383561644,26.500801
2029.9671232876713,26.591726
2029.9698630136986,26.616777
2029.972602739726,26.655746
2029.9753424657533,26.750156
2029.978082191781,26.842375
2029.9808219178083,26.89559
2029.9835616438356,26.884079
2029.986301369863,26.924042
2029.9890410958903,26.928122
2029.9917808219177,26.940447
2029.9945205479453,27.003475
2029.9972602739726,27.137905
2030.0,27.213684
2030.0027397260274,27.236465
2030.0054794520547,27.215847
2030.0082191780823,27.240936
2030.0109589041097,27.24329
2030.013698630137,27.330564
2030.0164383561644,27.313591
2030.0191780821917,27.260479
2030.021917808219,27.216173
2030.0246575342467,27.179865
2030.027397260274,27.228739
2030.0301369863014,27.221558
