# year, O3_c_anom
2059.246575342466,205.5415
2059.249315068493,205.56836
2059.2520547945205,199.56421
2059.254794520548,196.82983
2059.2575342465752,204.05981
2059.2602739726026,203.44287
2059.26301369863,202.85815
2059.2657534246578,197.29199
2059.268493150685,198.45654
2059.2712328767125,203.09473
2059.27397260274,202.55762
2059.276712328767,200.18213
2059.2794520547945,203.36548
2059.282191780822,203.3081
2059.2849315068493,201.95679
2059.2876712328766,202.95215
2059.290410958904,201.35889
2059.2931506849313,200.54199
2059.2958904109587,201.92603
2059.2986301369865,200.7041
2059.301369863014,200.50659
2059.304109589041,201.74634
2059.3068493150686,199.72339
2059.309589041096,200.67969
2059.3123287671233,200.54053
2059.3150684931506,200.11084
2059.317808219178,201.3833
2059.3205479452054,201.05225
2059.3232876712327,194.98999
2059.32602739726,196.39331
2059.328767123288,200.00269
2059.3315068493152,199.05762
2059.3342465753426,199.42603
2059.33698630137,199.38672
2059.3397260273973,200.03027
2059.3424657534247,199.93408
2059.345205479452,198.7898
2059.3479452054794,200.18115
2059.3506849315067,200.57837
2059.353424657534,199.4646
2059.3561643835615,200.50073
2059.358904109589,201.85205
2059.3616438356166,202.28296
2059.364383561644,203.60986
2059.3671232876713,204.83032
2059.3698630136987,205.09985
2059.372602739726,204.34912
2059.3753424657534,199.32031
2059.378082191781,200.40137
2059.380821917808,204.88892
2059.3835616438355,204.8977
2059.386301369863,204.73682
2059.38904109589,204.63232
2059.391780821918,205.13818
2059.3945205479454,204.1289
2059.3972602739727,204.78784
2059.4,205.22168
2059.4027397260274,204.77759
2059.405479452055,204.21948
2059.408219178082,204.11987
2059.4109589041095,204.521
2059.413698630137,205.26953
2059.4164383561642,205.79907
2059.4191780821916,206.05566
2059.4219178082194,207.28589
2059.4246575342468,208.43677
2059.427397260274,207.86255
2059.4301369863015,208.1731
2059.432876712329,208.40771
2059.435616438356,208.55225
2059.4383561643835,209.09155
2059.441095890411,208.96997
2059.4438356164383,209.08032
2059.4465753424656,209.01294
2059.449315068493,209.25757
2059.4520547945203,210.15137
2059.454794520548,210.55127
2059.4575342465755,210.48462
2059.460273972603,211.44458
2059.46301369863,211.34424
2059.4657534246576,211.11353
2059.468493150685,210.98315
2059.4712328767123,210.5896
2059.4739726027397,210.64404
2059.476712328767,210.39282
2059.4794520547944,210.6128
2059.4821917808217,211.10327
2059.4849315068495,211.2644
2059.487671232877,211.14575
2059.4904109589042,210.50952
2059.4931506849316,210.41821
2059.495890410959,211.09326
2059.4986301369863,211.06592
2059.5013698630137,211.19409
2059.504109589041,211.81812
2059.5068493150684,212.1477
2059.5095890410958,212.2478
2059.512328767123,212.46655
2059.5150684931505,212.91968
2059.5178082191783,213.3977
2059.5205479452056,213.98535
2059.523287671233,214.69775
2059.5260273972603,214.36646
2059.5287671232877,214.0415
2059.531506849315,214.15015
2059.5342465753424,214.56958
2059.53698630137,214.96509
2059.539726027397,214.95996
2059.5424657534245,215.68018
2059.545205479452,216.60083
2059.5479452054797,216.61255
2059.550684931507,216.93774
2059.5534246575344,217.81958
2059.5561643835617,218.38843
2059.558904109589,219.02979
2059.5616438356165,220.19019
2059.564383561644,221.48584
2059.567123287671,221.98438
2059.5698630136985,222.15283
2059.572602739726,222.77173
2059.5753424657532,223.52954
2059.5780821917806,224.06909
2059.5808219178084,224.37451
2059.5835616438358,224.95068
2059.586301369863,225.64673
2059.5890410958905,226.11523
2059.591780821918,226.58765
2059.594520547945,227.07617
2059.5972602739726,227.68774
2059.6,228.4126
2059.6027397260273,228.81079
2059.6054794520546,229.02661
2059.608219178082,229.01416
2059.61095890411,228.98071
2059.613698630137,228.59033
2059.6164383561645,228.1416
2059.619178082192,228.22876
2059.621917808219,228.44214
2059.6246575342466,228.34009
2059.627397260274,228.31812
2059.6301369863013,228.323
2059.6328767123287,228.24121
2059.635616438356,228.23047
2059.6383561643834,228.1294
2059.641095890411,228.12866
2059.6438356164385,228.16602
2059.646575342466,228.35913
2059.6493150684933,228.45117
2059.6520547945206,228.62744
2059.654794520548,228.38647
2059.6575342465753,228.38647
2059.6602739726027,228.656
2059.66301369863,228.60156
2059.6657534246574,228.57129
2059.6684931506848,228.57666
2059.671232876712,228.7168
2059.67397260274,228.4873
2059.6767123287673,228.65186
2059.6794520547946,228.74341
2059.682191780822,228.44824
2059.6849315068494,228.4314
2059.6876712328767,229.07959
2059.690410958904,229.04395
2059.6931506849314,228.40747
2059.695890410959,228.07544
2059.698630136986,228.5227
2059.7013698630135,228.23926
2059.7041095890413,227.99707
2059.7068493150687,228.13525
2059.709589041096,227.88599
2059.7123287671234,227.1543
2059.7150684931507,227.27856
2059.717808219178,227.47925
2059.7205479452055,226.70386
2059.723287671233,226.85571
2059.72602739726,227.04199
2059.7287671232875,226.20557
2059.731506849315,225.89502
2059.7342465753422,225.8313
2059.73698630137,225.47607
2059.7397260273974,225.1853
2059.7424657534248,225.09961
2059.745205479452,224.84497
2059.7479452054795,224.23291
2059.750684931507,223.9751
2059.753424657534,223.36597
2059.7561643835616,223.1189
2059.758904109589,223.03296
2059.7616438356163,222.50928
2059.7643835616436,222.03882
2059.7671232876714,222.31201
2059.769863013699,222.14722
2059.772602739726,221.8584
2059.7753424657535,221.98242
2059.778082191781,222.22485
2059.780821917808,221.94629
2059.7835616438356,222.04834
2059.786301369863,221.7666
2059.7890410958903,221.41528
2059.7917808219177,221.77466
2059.794520547945,221.57129
2059.797260273973,221.39429
2059.8,221.41211
2059.8027397260275,221.39697
2059.805479452055,221.7417
2059.8082191780823,221.4104
2059.8109589041096,220.8601
2059.813698630137,220.90747
2059.8164383561643,221.38184
2059.8191780821917,221.51538
2059.821917808219,221.656
2059.8246575342464,221.78223
2059.8273972602738,222.20898
2059.8301369863016,222.354
2059.832876712329,222.64844
2059.8356164383563,222.86646
2059.8383561643836,222.90088
2059.841095890411,222.07373
2059.8438356164384,225.00952
2059.8465753424657,225.94922
2059.849315068493,226.06177
2059.8520547945204,226.31299
2059.854794520548,226.927
2059.857534246575,227.07861
2059.860273972603,226.92773
2059.8630136986303,227.10864
2059.8657534246577,227.97192
2059.868493150685,228.40063
2059.8712328767124,228.05127
2059.8739726027397,228.66333
2059.876712328767,230.16943
2059.8794520547945,229.8872
2059.882191780822,229.43555
2059.884931506849,230.10522
2059.8876712328765,231.53735
2059.890410958904,231.44067
2059.8931506849317,230.90796
2059.895890410959,231.07397
2059.8986301369864,230.99097
2059.9013698630138,230.06934
2059.904109589041,229.14966
2059.9068493150685,229.86792
2059.909589041096,230.22852
2059.912328767123,229.47827
2059.9150684931506,224.1228
2059.917808219178,225.85205
2059.9205479452053,229.1311
2059.923287671233,230.39233
2059.9260273972604,229.58301
2059.928767123288,228.0813
2059.931506849315,228.4497
2059.9342465753425,229.27344
2059.93698630137,228.57812
2059.9397260273972,228.8125
2059.9424657534246,229.03882
2059.945205479452,227.94263
2059.9479452054793,227.927
2059.9506849315067,227.73901
2059.9534246575345,228.21118
2059.956164383562,226.73608
2059.958904109589,224.90503
2059.9616438356165,224.71875
2059.964383561644,227.37183
2059.9671232876713,227.24805
2059.9698630136986,225.51782
2059.972602739726,226.12207
2059.9753424657533,226.87036
2059.9780821917807,227.21777
2059.980821917808,228.16162
2059.9835616438354,228.5044
2059.986301369863,227.73926
2059.9890410958906,226.75366
2059.991780821918,226.75659
2059.9945205479453,227.61865
2059.9972602739726,228.9375
2060.0,228.94897
2060.002732240437,228.37354
2060.0054644808743,227.88843
2060.0081967213114,227.63867
2060.0109289617485,225.38257
2060.0136612021856,226.47607
2060.0163934426228,228.61768
2060.01912568306,229.67212
2060.0218579234975,229.97559
2060.0245901639346,228.90479
2060.0273224043717,227.9314
2060.030054644809,228.33936
2060.032786885246,228.52905
2060.035519125683,227.51294
2060.03825136612,227.40698
2060.0409836065573,226.72144
2060.0437158469945,228.62305
2060.0464480874316,230.70752
2060.0491803278687,229.91016
2060.051912568306,228.28442
2060.054644808743,227.12231
2060.05737704918,227.08008
2060.0601092896177,226.5957
2060.062841530055,227.81738
2060.065573770492,225.77124
2060.068306010929,226.14307
2060.071038251366,227.01367
2060.0737704918033,227.22412
2060.0765027322404,226.95679
2060.0792349726776,225.20312
2060.0819672131147,224.09717
2060.084699453552,224.54004
2060.087431693989,225.01343
2060.090163934426,224.34766
2060.092896174863,225.69824
2060.0956284153003,225.73608
2060.098360655738,223.88965
2060.101092896175,224.56006
2060.103825136612,224.82104
2060.1065573770493,223.26636
2060.1092896174864,221.64648
2060.1120218579235,221.26831
2060.1147540983607,221.12524
2060.117486338798,217.90332
2060.120218579235,218.89526
2060.122950819672,222.61304
2060.125683060109,222.4126
2060.1284153005463,217.41772
2060.1311475409834,215.03125
2060.1338797814205,210.51953
2060.136612021858,216.40991
2060.1393442622953,218.96191
2060.1420765027324,220.0564
2060.1448087431695,218.81421
2060.1475409836066,217.46509
2060.1502732240438,218.91772
2060.153005464481,218.95483
2060.155737704918,218.55298
2060.158469945355,218.57251
2060.1612021857923,206.70386
2060.1639344262294,220.09692
2060.1666666666665,221.69946
2060.1693989071036,222.92749
2060.1721311475408,221.29688
2060.1748633879783,220.59546
2060.1775956284155,221.0354
2060.1803278688526,219.44629
2060.1830601092897,218.51685
2060.185792349727,217.8374
2060.188524590164,217.54688
2060.191256830601,216.35376
2060.1939890710382,213.93335
2060.1967213114754,206.04199
2060.1994535519125,213.104
2060.2021857923496,215.49683
2060.2049180327867,213.41992
2060.207650273224,213.44629
2060.210382513661,214.05518
2060.2131147540986,213.92603
2060.2158469945357,212.44214
2060.218579234973,212.6853
2060.22131147541,210.89966
2060.224043715847,203.77246
2060.226775956284,198.49731
2060.2295081967213,206.24536
2060.2322404371585,208.83838
2060.2349726775956,206.70728
2060.2377049180327,206.06909
2060.24043715847,206.88135
2060.243169398907,201.33716
2060.245901639344,205.58936
2060.248633879781,207.78003
2060.251366120219,205.09155
2060.254098360656,203.79077
2060.256830601093,203.02344
2060.25956284153,205.07104
2060.2622950819673,204.37354
2060.2650273224044,203.16772
2060.2677595628415,206.13379
2060.2704918032787,202.23242
2060.273224043716,200.35303
2060.275956284153,198.63916
2060.27868852459,197.31812
2060.281420765027,194.86719
2060.2841530054643,198.30298
2060.2868852459014,198.39111
2060.289617486339,193.0149
2060.292349726776,197.50342
2060.2950819672133,198.12134
2060.2978142076504,192.93652
2060.3005464480875,190.8479
2060.3032786885246,188.9336
2060.3060109289618,189.72925
2060.308743169399,187.5625
2060.311475409836,185.77759
2060.314207650273,189.66162
2060.3169398907103,190.84375
2060.3196721311474,189.0774
2060.3224043715845,186.42749
2060.3251366120217,184.1106
2060.3278688524592,181.64185
2060.3306010928964,182.99707
2060.3333333333335,183.35034
2060.3360655737706,183.30933
2060.3387978142077,185.21655
2060.341530054645,186.2627
2060.344262295082,185.0393
2060.346994535519,185.1582
2060.3497267759562,179.78125
2060.3524590163934,182.3689
2060.3551912568305,185.16821
2060.3579234972676,182.55469
2060.3606557377047,183.86328
2060.363387978142,186.4685
2060.3661202185795,188.40259
2060.3688524590166,184.56177
2060.3715846994537,184.83618
2060.374316939891,187.0
2060.377049180328,188.56519
2060.379781420765,190.4978
2060.382513661202,190.92017
2060.3852459016393,190.90405
2060.3879781420765,192.40674
2060.3907103825136,195.2102
2060.3934426229507,198.14795
2060.396174863388,198.94263
2060.398907103825,201.05347
2060.401639344262,201.09106
2060.4043715846997,204.89258
2060.407103825137,207.3435
2060.409836065574,208.87085
2060.412568306011,210.26001
2060.415300546448,211.16821
2060.4180327868853,210.4502
2060.4207650273224,212.12915
2060.4234972677596,213.91626
2060.4262295081967,215.14575
2060.428961748634,214.80884
2060.431693989071,214.35156
2060.434426229508,215.24585
2060.437158469945,216.12329
2060.4398907103823,215.92969
2060.44262295082,215.87622
2060.445355191257,217.23315
2060.448087431694,219.34912
2060.4508196721313,220.39453
2060.4535519125684,221.15479
2060.4562841530055,222.49365
2060.4590163934427,223.14526
2060.46174863388,224.01074
2060.464480874317,224.72046
2060.467213114754,226.2268
2060.469945355191,228.59497
2060.4726775956283,229.77466
2060.4754098360654,230.5144
2060.4781420765025,231.6543
2060.48087431694,231.94287
2060.4836065573772,231.7832
2060.4863387978144,232.46704
2060.4890710382515,233.11401
2060.4918032786886,233.41919
2060.4945355191257,234.04736
2060.497267759563,234.20874
2060.5,234.63403
2060.502732240437,235.0935
2060.5054644808743,234.95776
2060.5081967213114,235.25903
2060.5109289617485,235.93018
2060.5136612021856,236.18652
2060.5163934426228,236.18042
2060.51912568306,236.45166
2060.5218579234975,236.69995
2060.5245901639346,236.78662
2060.5273224043717,237.42212
2060.530054644809,237.85303
2060.532786885246,237.66187
2060.535519125683,237.4978
2060.53825136612,237.91235
2060.5409836065573,237.71582
2060.5437158469945,237.50488
2060.5464480874316,237.948
2060.5491803278687,237.76538
2060.551912568306,237.53955
2060.554644808743,238.11816
2060.55737704918,238.50171
2060.5601092896177,238.37646
2060.562841530055,238.33203
2060.565573770492,238.6438
2060.568306010929,239.03809
2060.571038251366,239.14648
2060.5737704918033,239.49658
2060.5765027322404,239.91333
2060.5792349726776,240.23267
2060.5819672131147,240.58447
2060.584699453552,241.07715
2060.587431693989,241.2876
2060.590163934426,241.3899
2060.592896174863,241.7649
2060.5956284153003,242.27441
2060.598360655738,242.35718
2060.601092896175,242.26904
2060.603825136612,242.83667
2060.6065573770493,243.32178
2060.6092896174864,242.61084
2060.6120218579235,242.69116
2060.6147540983607,243.2273
2060.617486338798,243.23047
2060.620218579235,242.9519
2060.622950819672,242.90356
2060.625683060109,243.16284
2060.6284153005463,243.44653
2060.6311475409834,243.82837
2060.6338797814205,243.75708
2060.636612021858,243.26953
2060.6393442622953,242.85107
2060.6420765027324,242.86865
2060.6448087431695,242.70435
2060.6475409836066,241.75562
2060.6502732240438,241.1731
2060.653005464481,241.30884
2060.655737704918,240.93555
2060.658469945355,240.21313
2060.6612021857923,239.97021
2060.6639344262294,240.13379
2060.6666666666665,239.9436
2060.6693989071036,239.35596
2060.6721311475408,238.93237
2060.6748633879783,238.57397
2060.6775956284155,238.5498
2060.6803278688526,238.21777
2060.6830601092897,237.62329
2060.685792349727,237.57397
2060.688524590164,237.4895
2060.691256830601,236.63574
2060.6939890710382,236.27686
2060.6967213114754,236.1189
2060.6994535519125,234.82935
2060.7021857923496,234.146
2060.7049180327867,234.32129
2060.707650273224,234.08667
2060.710382513661,233.5315
2060.7131147540986,233.32104
2060.7158469945357,232.79663
2060.718579234973,232.61646
2060.72131147541,232.76855
2060.724043715847,232.42236
2060.726775956284,231.8335
2060.7295081967213,231.37231
2060.7322404371585,231.26318
2060.7349726775956,231.51367
2060.7377049180327,231.35718
2060.74043715847,231.00269
2060.743169398907,230.78735
2060.745901639344,230.43408
2060.748633879781,230.31567
2060.751366120219,230.18652
2060.754098360656,229.66772
2060.756830601093,229.35352
2060.75956284153,229.0498
2060.7622950819673,228.76465
2060.7650273224044,228.69165
2060.7677595628415,228.64917
2060.7704918032787,228.50684
2060.773224043716,228.60547
2060.775956284153,229.25269
2060.77868852459,229.26147
2060.781420765027,228.90234
2060.7841530054643,228.16138
2060.7868852459014,227.24731
2060.789617486339,226.68604
2060.792349726776,227.22974
2060.7950819672133,228.13281
2060.7978142076504,227.65186
2060.8005464480875,226.44312
2060.8032786885246,226.58691
2060.8060109289618,227.57178
2060.808743169399,227.5415
2060.811475409836,227.20776
2060.814207650273,226.74463
2060.8169398907103,226.2268
2060.8196721311474,226.20215
2060.8224043715845,225.62305
2060.8251366120217,224.94067
2060.8278688524592,225.10669
2060.8306010928964,226.27441
2060.8333333333335,226.90332
2060.8360655737706,226.02222
2060.8387978142077,225.87256
2060.841530054645,226.07764
2060.844262295082,226.86914
2060.846994535519,227.8291
2060.8497267759562,227.93433
2060.8524590163934,227.9104
2060.8551912568305,228.63794
2060.8579234972676,228.42725
2060.8606557377047,228.5459
2060.863387978142,228.79199
2060.8661202185795,228.10547
2060.8688524590166,228.00708
2060.8715846994537,229.42603
2060.874316939891,230.63208
2060.877049180328,231.42896
2060.879781420765,231.45874
2060.882513661202,231.65479
2060.8852459016393,231.75269
2060.8879781420765,232.56763
2060.8907103825136,233.50464
2060.8934426229507,229.2539
2060.896174863388,231.68945
2060.898907103825,234.62573
2060.901639344262,233.57617
2060.9043715846997,230.24756
2060.907103825137,231.09814
2060.909836065574,232.40845
2060.912568306011,232.59619
2060.915300546448,232.12402
2060.9180327868853,230.16113
2060.9207650273224,229.60693
2060.9234972677596,231.0354
2060.9262295081967,230.06396
2060.928961748634,226.323
2060.931693989071,223.94458
2060.934426229508,228.1018
2060.937158469945,228.94922
2060.9398907103823,225.63794
2060.94262295082,222.82422
2060.945355191257,221.94556
2060.948087431694,211.83643
2060.9508196721313,218.47192
2060.9535519125684,226.62964
2060.9562841530055,226.0293
2060.9590163934427,224.34985
2060.96174863388,224.4209
2060.964480874317,225.78442
2060.967213114754,226.40845
2060.969945355191,226.46509
2060.9726775956283,226.09814
2060.9754098360654,226.09985
2060.9781420765025,226.43164
2060.98087431694,227.19531
2060.9836065573772,227.00757
2060.9863387978144,225.96362
2060.9890710382515,226.51416
2060.9918032786886,226.62427
2060.9945355191257,226.57324
2060.997267759563,227.52051
2061.0,225.90698
2061.0027397260274,220.50195
2061.0054794520547,223.26172
2061.008219178082,222.52612
2061.0109589041094,222.97656
2061.013698630137,222.97437
2061.0164383561646,223.4226
2061.019178082192,223.94531
2061.0219178082193,223.18262
2061.0246575342467,221.81445
2061.027397260274,220.85669
2061.0301369863014,221.45508
2061.0328767123287,222.64502
2061.035616438356,221.88086
2061.0383561643835,220.54321
2061.041095890411,218.29712
2061.043835616438,220.47754
2061.0465753424655,215.78052
2061.0493150684933,217.78516
2061.0520547945207,221.16016
2061.054794520548,221.47021
2061.0575342465754,219.83081
2061.0602739726028,219.99243
2061.06301369863,216.23071
2061.0657534246575,219.66187
2061.068493150685,214.62573
2061.071232876712,216.11719
2061.0739726027396,219.12451
2061.076712328767,217.9773
2061.0794520547947,216.56836
2061.082191780822,215.83911
2061.0849315068494,216.58081
2061.087671232877,218.2229
2061.090410958904,217.32593
2061.0931506849315,216.45459
2061.095890410959,215.91016
2061.0986301369862,213.24634
2061.1013698630136,212.60767
2061.104109589041,215.96558
2061.1068493150683,218.67139
2061.109589041096,218.90771
2061.1123287671235,220.00903
2061.115068493151,222.1521
2061.117808219178,222.46167
2061.1205479452055,220.47144
2061.123287671233,221.37988
2061.1260273972603,222.81348
2061.1287671232876,223.91675
2061.131506849315,223.17407
2061.1342465753423,222.59839
2061.1369863013697,222.80835
2061.139726027397,220.03809
2061.142465753425,209.73022
2061.145205479452,216.81787
2061.1479452054796,219.34619
2061.150684931507,215.6145
2061.1534246575343,213.34961
2061.1561643835616,209.92017
2061.158904109589,214.67554
2061.1616438356164,215.01685
2061.1643835616437,218.83691
2061.167123287671,221.01074
2061.1698630136984,221.02637
2061.1726027397262,219.32935
2061.1753424657536,221.10498
2061.178082191781,221.3457
2061.1808219178083,216.55444
2061.1835616438357,216.65552
2061.186301369863,219.62817
2061.1890410958904,215.77515
2061.1917808219177,215.73608
2061.194520547945,219.5271
2061.1972602739725,219.24829
2061.2,218.23828
2061.202739726027,214.0122
2061.205479452055,216.9624
2061.2082191780823,218.76782
2061.2109589041097,219.9956
2061.213698630137,218.07397
2061.2164383561644,217.44043
2061.219178082192,213.32422
2061.221917808219,212.26465
2061.2246575342465,218.12769
2061.227397260274,213.27441
2061.230136986301,212.2915
2061.2328767123286,216.15869
2061.2356164383564,215.78442
2061.2383561643837,215.8374
2061.241095890411,217.78125
2061.2438356164384,215.43164
2061.246575342466,215.19238
2061.249315068493,215.33179
2061.2520547945205,216.62329
2061.254794520548,217.56445
2061.2575342465752,223.08496
2061.2602739726026,230.54785
2061.26301369863,233.17212
2061.2657534246578,236.60571
2061.268493150685,237.25171
2061.2712328767125,237.28345
2061.27397260274,235.29395
2061.276712328767,233.26343
2061.2794520547945,229.74414
2061.282191780822,231.66846
2061.2849315068493,230.85767
2061.2876712328766,232.31836
2061.290410958904,234.77148
2061.2931506849313,233.11133
2061.2958904109587,232.39258
2061.2986301369865,232.06152
2061.301369863014,225.3899
2061.304109589041,225.65625
2061.3068493150686,227.3208
2061.309589041096,230.34204
2061.3123287671233,229.604
2061.3150684931506,227.8291
2061.317808219178,226.68921
2061.3205479452054,222.52637
2061.3232876712327,224.06274
2061.32602739726,223.59546
2061.328767123288,218.302
2061.3315068493152,210.01147
2061.3342465753426,214.47778
2061.33698630137,219.72632
2061.3397260273973,213.75293
2061.3424657534247,216.48901
2061.345205479452,219.52588
2061.3479452054794,220.44385
2061.3506849315067,220.25928
2061.353424657534,220.02197
2061.3561643835615,221.60693
2061.358904109589,222.10034
2061.3616438356166,218.33643
2061.364383561644,219.18823
2061.3671232876713,220.32837
2061.3698630136987,219.67383
2061.372602739726,215.59668
2061.3753424657534,216.09937
2061.378082191781,211.10913
2061.380821917808,212.55542
2061.3835616438355,207.85352
2061.386301369863,211.13672
2061.38904109589,211.04053
2061.391780821918,211.22437
2061.3945205479454,211.14014
2061.3972602739727,208.46558
2061.4,206.4624
2061.4027397260274,205.82153
2061.405479452055,206.08887
2061.408219178082,206.27222
2061.4109589041095,207.91113
2061.413698630137,208.33472
2061.4164383561642,207.37695
2061.4191780821916,206.4812
2061.4219178082194,207.34204
2061.4246575342468,208.81616
2061.427397260274,207.88135
2061.4301369863015,206.90161
2061.432876712329,206.25757
2061.435616438356,206.58105
2061.4383561643835,206.55322
2061.441095890411,205.60767
2061.4438356164383,205.21582
2061.4465753424656,205.23389
2061.449315068493,205.82397
2061.4520547945203,206.39282
2061.454794520548,207.2085
2061.4575342465755,207.36108
2061.460273972603,207.18262
2061.46301369863,207.0498
2061.4657534246576,207.4375
2061.468493150685,208.32275
2061.4712328767123,208.40259
2061.4739726027397,208.18042
2061.476712328767,207.75464
2061.4794520547944,207.56885
2061.4821917808217,208.23853
2061.4849315068495,208.43848
2061.487671232877,208.46753
2061.4904109589042,208.86084
2061.4931506849316,209.36328
2061.495890410959,209.67993
2061.4986301369863,209.9939
2061.5013698630137,210.25024
2061.504109589041,210.625
2061.5068493150684,210.92725
2061.5095890410958,211.5874
2061.512328767123,212.3601
2061.5150684931505,213.10156
2061.5178082191783,213.81714
2061.5205479452056,213.7268
2061.523287671233,214.0476
2061.5260273972603,214.7085
2061.5287671232877,215.13354
2061.531506849315,215.63599
2061.5342465753424,215.75342
2061.53698630137,215.6211
2061.539726027397,216.05225
2061.5424657534245,216.26953
2061.545205479452,216.44727
2061.5479452054797,216.61792
2061.550684931507,216.50195
2061.5534246575344,216.78955
2061.5561643835617,217.52051
2061.558904109589,218.1753
2061.5616438356165,218.00293
2061.564383561644,217.66724
2061.567123287671,217.7876
2061.5698630136985,218.36157
2061.572602739726,218.73267
2061.5753424657532,218.88184
2061.5780821917806,219.24756
2061.5808219178084,219.53491
2061.5835616438358,219.94897
2061.586301369863,220.50928
2061.5890410958905,221.01099
2061.591780821918,221.1626
2061.594520547945,221.31763
2061.5972602739726,221.52637
2061.6,221.52588
2061.6027397260273,221.47046
2061.6054794520546,221.76636
2061.608219178082,221.87329
2061.61095890411,221.78906
2061.613698630137,221.96875
2061.6164383561645,222.04443
2061.619178082192,221.77734
2061.621917808219,221.7395
2061.6246575342466,222.04004
2061.627397260274,222.4939
2061.6301369863013,223.0083
2061.6328767123287,222.62793
2061.635616438356,222.3938
2061.6383561643834,222.32495
2061.641095890411,222.30469
2061.6438356164385,222.21191
2061.646575342466,221.7085
2061.6493150684933,221.72095
2061.6520547945206,222.20532
2061.654794520548,222.29834
2061.6575342465753,222.24536
2061.6602739726027,222.75806
2061.66301369863,223.08643
2061.6657534246574,222.21826
2061.6684931506848,221.67285
2061.671232876712,221.96289
2061.67397260274,221.75
2061.6767123287673,221.24023
2061.6794520547946,220.72314
2061.682191780822,220.6145
2061.6849315068494,220.70679
2061.6876712328767,220.17554
2061.690410958904,219.73682
2061.6931506849314,219.52051
2061.695890410959,219.49878
2061.698630136986,219.80322
2061.7013698630135,220.25464
2061.7041095890413,220.52026
2061.7068493150687,219.73462
2061.709589041096,218.89136
2061.7123287671234,218.93042
2061.7150684931507,219.09766
2061.717808219178,219.06934
2061.7205479452055,218.64868
2061.723287671233,218.43872
2061.72602739726,218.05444
2061.7287671232875,218.08447
2061.731506849315,218.18823
2061.7342465753422,218.09106
2061.73698630137,218.26294
2061.7397260273974,218.46729
2061.7424657534248,218.53711
2061.745205479452,218.11841
2061.7479452054795,217.39209
2061.750684931507,217.26562
2061.753424657534,217.48608
2061.7561643835616,217.26367
2061.758904109589,216.48462
2061.7616438356163,216.49243
2061.7643835616436,216.83813
2061.7671232876714,216.67163
2061.769863013699,216.28223
2061.772602739726,216.16602
2061.7753424657535,216.41992
2061.778082191781,215.81836
2061.780821917808,215.8335
2061.7835616438356,215.9646
2061.786301369863,215.41626
2061.7890410958903,214.77539
2061.7917808219177,215.07178
2061.794520547945,215.68579
2061.797260273973,215.87915
2061.8,214.99072
2061.8027397260275,214.69263
2061.805479452055,215.2793
2061.8082191780823,215.00879
2061.8109589041096,214.45337
2061.813698630137,215.37158
2061.8164383561643,214.92114
2061.8191780821917,214.01172
2061.821917808219,214.22705
2061.8246575342464,215.02588
2061.8273972602738,215.23608
2061.8301369863016,215.3169
2061.832876712329,215.35742
2061.8356164383563,214.85547
2061.8383561643836,215.0144
2061.841095890411,215.49683
2061.8438356164384,215.69824
2061.8465753424657,215.52734
2061.849315068493,215.22754
2061.8520547945204,215.14966
2061.854794520548,214.49902
2061.857534246575,213.94019
2061.860273972603,214.57666
2061.8630136986303,214.53467
2061.8657534246577,214.25342
2061.868493150685,213.44482
2061.8712328767124,212.65112
2061.8739726027397,212.82959
2061.876712328767,212.78687
2061.8794520547945,211.59375
2061.882191780822,212.06445
2061.884931506849,212.24976
2061.8876712328765,210.75342
2061.890410958904,209.2107
2061.8931506849317,210.31152
2061.895890410959,211.36987
2061.8986301369864,212.41357
2061.9013698630138,212.20117
2061.904109589041,211.80615
2061.9068493150685,212.63599
2061.909589041096,213.18726
2061.912328767123,212.30688
2061.9150684931506,210.4917
2061.917808219178,208.87036
2061.9205479452053,209.89697
2061.923287671233,211.30957
2061.9260273972604,208.40332
2061.928767123288,207.61499
2061.931506849315,209.13477
2061.9342465753425,207.17163
2061.93698630137,205.99243
2061.9397260273972,207.9624
2061.9424657534246,204.84204
2061.945205479452,203.3396
2061.9479452054793,205.68042
2061.9506849315067,205.73901
2061.9534246575345,204.64282
2061.956164383562,202.92114
2061.958904109589,204.25098
2061.9616438356165,204.11182
2061.964383561644,202.38477
2061.9671232876713,202.81421
2061.9698630136986,203.45483
2061.972602739726,202.7622
2061.9753424657533,203.15405
2061.9780821917807,203.11719
2061.980821917808,203.4668
2061.9835616438354,203.02515
2061.986301369863,201.63013
2061.9890410958906,202.10986
2061.991780821918,203.0271
2061.9945205479453,201.4043
2061.9972602739726,198.10498
2062.0,201.37964
2062.0027397260274,203.72974
2062.0054794520547,202.22095
2062.008219178082,201.0581
2062.0109589041094,201.87085
2062.013698630137,202.01294
2062.0164383561646,201.26074
2062.019178082192,201.06079
2062.0219178082193,202.2461
2062.0246575342467,201.91602
2062.027397260274,201.6377
2062.0301369863014,202.57788
2062.0328767123287,203.20996
2062.035616438356,203.2771
2062.0383561643835,200.4602
2062.041095890411,200.57446
2062.043835616438,201.81738
2062.0465753424655,203.5957
2062.0493150684933,201.87231
2062.0520547945207,200.49341
2062.054794520548,201.24683
2062.0575342465754,200.4751
2062.0602739726028,202.14893
2062.06301369863,203.16504
2062.0657534246575,203.47974
2062.068493150685,203.91919
2062.071232876712,203.86353
2062.0739726027396,205.13574
2062.076712328767,205.95312
2062.0794520547947,205.11548
