# year, O3_TA_anom
1981.695890410959,-3.7902832
1981.6986301369864,-3.7382812
1981.7013698630137,-3.5893555
1981.704109589041,-3.6154785
1981.7068493150684,-3.7023926
1981.7095890410958,-3.880127
1981.7123287671234,-3.815918
1981.7150684931507,-3.7563477
1981.717808219178,-3.7060547
1981.7205479452055,-3.7541504
1981.7232876712328,-3.6782227
1981.7260273972602,-3.7814941
1981.7287671232878,-3.8076172
1981.731506849315,-3.7746582
1981.7342465753425,-3.7836914
1981.7369863013698,-3.7580566
1981.7397260273972,-3.7700195
1981.7424657534248,-3.876709
1981.7452054794521,-3.8032227
1981.7479452054795,-2.7131348
1981.7506849315068,-2.6347656
1981.7534246575342,-2.5664062
1981.7561643835616,-2.4208984
1981.7589041095891,-2.303711
1981.7616438356165,-2.3515625
1981.7643835616439,-2.2631836
1981.7671232876712,-2.1159668
1981.7698630136986,-2.0966797
1981.772602739726,-2.008545
1981.7753424657535,-1.9995117
1981.7780821917809,-1.8608398
1981.7808219178082,-1.791748
1981.7835616438356,-1.7385254
1981.786301369863,-1.6765137
1981.7890410958903,-1.5822754
1981.7917808219179,-1.4477539
1981.7945205479452,-1.40625
1981.7972602739726,-1.3918457
1981.8,-1.2658691
1981.8027397260273,-1.0805664
1981.805479452055,-0.9350586
1981.8082191780823,-0.6906738
1981.8109589041096,-0.5822754
1981.813698630137,-0.8527832
1981.8164383561643,-0.99609375
1981.8191780821917,-0.93725586
1981.8219178082193,-0.810791
1981.8246575342466,-0.81689453
1981.827397260274,-0.66430664
1981.8301369863013,-0.5041504
1981.8328767123287,-0.43579102
1981.835616438356,-0.28979492
1981.8383561643836,-0.009033203
1981.841095890411,0.16918945
1981.8438356164384,0.4152832
1981.8465753424657,0.55249023
1981.849315068493,0.6779785
1981.8520547945207,0.86328125
1981.854794520548,1.0915527
1981.8575342465754,1.0756836
1981.8602739726027,1.2963867
1981.86301369863,1.5466309
1981.8657534246574,1.7060547
1981.868493150685,1.8256836
1981.8712328767124,1.9248047
1981.8739726027397,2.3273926
1981.876712328767,2.5700684
1981.8794520547945,2.543457
1981.8821917808218,2.4570312
1981.8849315068494,2.5461426
1981.8876712328768,2.7143555
1981.890410958904,2.8271484
1981.8931506849315,3.041504
1981.8958904109588,3.3203125
1981.8986301369864,3.5263672
1981.9013698630138,3.5170898
1981.9041095890411,3.6645508
1981.9068493150685,4.255127
1981.9095890410958,4.9519043
1981.9123287671232,5.0649414
1981.9150684931508,4.748047
1981.9178082191781,4.911377
1981.9205479452055,5.048828
1981.9232876712329,5.3164062
1981.9260273972602,5.187256
1981.9287671232876,4.8032227
1981.9315068493152,5.4421387
1981.9342465753425,6.57251
1981.9369863013699,6.555664
1981.9397260273972,4.734375
1981.9424657534246,2.9060059
1981.945205479452,5.498291
1981.9479452054795,7.470215
1981.9506849315069,6.9316406
1981.9534246575342,2.2731934
1981.9561643835616,3.824463
1981.958904109589,5.642578
1981.9616438356165,7.0334473
1981.964383561644,6.2841797
1981.9671232876713,4.744629
1981.9698630136986,5.0532227
1981.972602739726,5.456299
1981.9753424657533,4.7216797
1981.978082191781,4.859375
1981.9808219178083,5.4814453
1981.9835616438356,5.3928223
1981.986301369863,4.9626465
1981.9890410958903,4.8398438
1981.9917808219177,4.447754
1981.9945205479453,4.0827637
1981.9972602739726,4.156006
1982.0,5.234619
1982.0027397260274,5.8518066
1982.0054794520547,5.352539
1982.0082191780823,4.461914
1982.0109589041097,4.8911133
1982.013698630137,5.1445312
1982.0164383561644,5.1367188
1982.0191780821917,5.494873
1982.021917808219,5.1120605
1982.0246575342467,3.857666
1982.027397260274,3.795166
1982.0301369863014,4.210205
1982.0328767123287,3.7819824
1982.035616438356,3.6713867
1982.0383561643835,4.428467
1982.041095890411,4.6643066
1982.0438356164384,4.565674
1982.0465753424658,5.548828
1982.0493150684931,4.652588
1982.0520547945205,4.1499023
1982.054794520548,3.7050781
1982.0575342465754,4.1987305
1982.0602739726028,4.3205566
1982.0630136986301,3.2480469
1982.0657534246575,3.0029297
1982.0684931506848,4.3967285
1982.0712328767124,4.3100586
1982.0739726027398,3.4262695
1982.0767123287671,3.987793
1982.0794520547945,4.690918
1982.0821917808219,4.865967
1982.0849315068492,5.031006
1982.0876712328768,6.244385
1982.0904109589042,7.223633
1982.0931506849315,8.217773
1982.0958904109589,7.724121
1982.0986301369862,7.331543
1982.1013698630136,8.806885
1982.1041095890412,8.70166
1982.1068493150685,8.855957
1982.109589041096,9.233398
1982.1123287671232,5.647217
1982.1150684931506,6.013916
1982.1178082191782,7.0947266
1982.1205479452055,8.340088
1982.123287671233,9.188232
1982.1260273972603,7.010742
1982.1287671232876,4.532715
1982.131506849315,6.713379
1982.1342465753426,8.442871
1982.13698630137,5.763672
1982.1397260273973,1.215332
1982.1424657534246,7.9978027
1982.145205479452,6.2385254
1982.1479452054793,7.4890137
1982.150684931507,7.376465
1982.1534246575343,7.794922
1982.1561643835616,8.499756
1982.158904109589,8.6875
1982.1616438356164,7.9799805
1982.164383561644,8.710449
1982.1671232876713,10.904053
1982.1698630136987,11.259277
1982.172602739726,10.088623
1982.1753424657534,10.6032715
1982.1780821917807,9.256836
1982.1808219178083,9.891602
1982.1835616438357,11.428711
1982.186301369863,11.756836
1982.1890410958904,11.453857
1982.1917808219177,12.074707
1982.194520547945,11.519531
1982.1972602739727,12.455566
1982.2,13.81543
1982.2027397260274,11.548096
1982.2054794520548,12.292969
1982.2082191780821,13.881592
1982.2109589041097,14.519531
1982.213698630137,15.0095215
1982.2164383561644,16.652588
1982.2191780821918,15.291992
1982.2219178082191,15.077148
1982.2246575342465,16.664795
1982.227397260274,9.27002
1982.2301369863014,12.580566
1982.2328767123288,14.271973
1982.2356164383561,14.398926
1982.2383561643835,14.275879
1982.2410958904109,13.856934
1982.2438356164384,12.374268
1982.2465753424658,13.370361
1982.2493150684932,13.737061
1982.2520547945205,13.169922
1982.2547945205479,11.454102
1982.2575342465752,11.827637
1982.2602739726028,14.641846
1982.2630136986302,14.555176
1982.2657534246575,9.588379
1982.268493150685,10.19043
1982.2712328767122,12.072266
1982.2739726027398,12.553955
1982.2767123287672,12.119141
1982.2794520547945,11.740723
1982.282191780822,11.359131
1982.2849315068493,12.078369
1982.2876712328766,13.774902
1982.2904109589042,13.753662
1982.2931506849316,14.364258
1982.295890410959,13.1604
1982.2986301369863,13.508057
1982.3013698630136,14.4626465
1982.304109589041,13.683594
1982.3068493150686,13.534668
1982.309589041096,14.865967
1982.3123287671233,13.458984
1982.3150684931506,11.358154
1982.317808219178,13.60791
1982.3205479452056,13.751953
1982.323287671233,13.768311
1982.3260273972603,14.786865
1982.3287671232877,15.727539
1982.331506849315,15.67334
1982.3342465753424,17.245605
1982.33698630137,17.33252
1982.3397260273973,16.456543
1982.3424657534247,16.412598
1982.345205479452,14.6311035
1982.3479452054794,14.773193
1982.3506849315067,15.014404
1982.3534246575343,13.81958
1982.3561643835617,15.921143
1982.358904109589,17.07788
1982.3616438356164,15.460205
1982.3643835616438,15.273682
1982.3671232876711,10.0
1982.3698630136987,7.0046387
1982.372602739726,11.040039
1982.3753424657534,11.284912
1982.3780821917808,11.955811
1982.3808219178081,12.742676
1982.3835616438357,12.382324
1982.386301369863,12.113281
1982.3890410958904,12.53125
1982.3917808219178,14.212891
1982.3945205479451,13.835449
1982.3972602739725,13.986084
1982.4,14.180176
1982.4027397260274,14.561035
1982.4054794520548,14.123779
1982.4082191780822,12.957764
1982.4109589041095,15.136475
1982.4136986301369,15.064697
1982.4164383561645,15.38916
1982.4191780821918,16.107178
1982.4219178082192,17.001709
1982.4246575342465,17.642822
1982.427397260274,17.258545
1982.4301369863015,17.014404
1982.4328767123288,17.295166
1982.4356164383562,17.875732
1982.4383561643835,18.601562
1982.441095890411,18.976074
1982.4438356164383,19.329834
1982.4465753424658,19.726318
1982.4493150684932,20.062256
1982.4520547945206,20.234863
1982.454794520548,20.250732
1982.4575342465753,20.10376
1982.4602739726026,20.065918
1982.4630136986302,19.86377
1982.4657534246576,19.841797
1982.468493150685,19.902832
1982.4712328767123,20.020752
1982.4739726027397,20.033691
1982.4767123287672,20.000244
1982.4794520547946,19.934326
1982.482191780822,20.05835
1982.4849315068493,20.03711
1982.4876712328767,19.977295
1982.490410958904,20.058105
1982.4931506849316,20.006836
1982.495890410959,19.935791
1982.4986301369863,20.05371
1982.5013698630137,20.095215
1982.504109589041,20.105957
1982.5068493150684,20.222168
1982.509589041096,20.196045
1982.5123287671233,20.049805
1982.5150684931507,19.98413
1982.517808219178,20.197021
1982.5205479452054,20.164307
1982.5232876712328,19.987549
1982.5260273972603,19.913086
1982.5287671232877,19.868652
1982.531506849315,19.815674
1982.5342465753424,20.006348
1982.5369863013698,19.989502
1982.5397260273974,19.871826
1982.5424657534247,19.47754
1982.545205479452,19.363525
1982.5479452054794,19.177246
1982.5506849315068,19.02002
1982.5534246575342,18.956543
1982.5561643835617,18.911621
1982.558904109589,18.743408
1982.5616438356165,18.722412
1982.5643835616438,18.728271
1982.5671232876712,18.571533
1982.5698630136985,18.455322
1982.572602739726,18.545654
1982.5753424657535,18.480957
1982.5780821917808,18.421387
1982.5808219178082,18.426025
1982.5835616438355,18.416992
1982.5863013698631,18.268555
1982.5890410958905,18.326416
1982.5917808219178,18.319336
1982.5945205479452,18.187988
1982.5972602739726,18.043457
1982.6,17.987549
1982.6027397260275,17.918701
1982.6054794520549,17.876465
1982.6082191780822,17.92749
1982.6109589041096,17.985107
1982.613698630137,17.992188
1982.6164383561643,18.00708
1982.6191780821919,17.82959
1982.6219178082192,17.571045
1982.6246575342466,17.498047
1982.627397260274,17.410645
1982.6301369863013,17.319336
1982.6328767123289,17.27295
1982.6356164383562,17.135986
1982.6383561643836,17.06543
1982.641095890411,17.050781
1982.6438356164383,16.863281
1982.6465753424657,16.606201
1982.6493150684933,16.564697
1982.6520547945206,16.481934
1982.654794520548,16.375244
1982.6575342465753,16.35205
1982.6602739726027,16.202637
1982.66301369863,16.030518
1982.6657534246576,16.003418
