# year, vo
2017.3534246575343,-0.049297053
2017.3561643835617,-0.14773706
2017.358904109589,-0.18128164
2017.3616438356164,-0.06635767
2017.3643835616438,0.08545528
2017.3671232876711,-0.079858206
2017.3698630136987,-0.19977665
2017.372602739726,-0.09872333
2017.3753424657534,-0.017731093
2017.3780821917808,-0.077091604
2017.3808219178081,-0.255518
2017.3835616438357,-0.21151869
2017.386301369863,0.009884055
2017.3890410958904,-0.070045985
2017.3917808219178,-0.19721574
2017.3945205479451,-0.21509257
2017.3972602739725,-0.16421944
2017.4,-0.15780276
2017.4027397260274,-0.21094123
2017.4054794520548,-0.13328621
2017.4082191780822,-0.054748293
2017.4109589041095,-0.12502143
2017.4136986301369,-0.14189951
2017.4164383561645,-0.08409827
2017.4191780821918,-0.051457725
2017.4219178082192,-0.07553077
2017.4246575342465,-0.09415658
2017.427397260274,-0.124321364
2017.4301369863015,-0.14764068
2017.4328767123288,-0.10070794
2017.4356164383562,-0.05829665
2017.4383561643835,-0.054851484
2017.441095890411,-0.1026902
2017.4438356164383,-0.10016853
2017.4465753424658,-0.04485345
2017.4493150684932,-0.100506105
2017.4520547945206,-0.16415587
2017.454794520548,-0.11078503
2017.4575342465753,-0.10078797
2017.4602739726026,-0.11345294
2017.4630136986302,-0.08153973
2017.4657534246576,-0.018033803
2017.468493150685,-0.06027405
2017.4712328767123,-0.12889494
2017.4739726027397,-0.08467101
2017.4767123287672,0.008617196
2017.4794520547946,-0.048624553
2017.482191780822,-0.09934592
2017.4849315068493,-0.09138121
2017.4876712328767,-0.033280373
2017.490410958904,-0.017527498
2017.4931506849316,-0.07146837
2017.495890410959,-0.11137951
2017.4986301369863,-0.05658084
2017.5013698630137,-0.06954899
2017.504109589041,-0.12379507
2017.5068493150684,-0.03253917
2017.509589041096,-0.057992484
2017.5123287671233,-0.16446461
2017.5150684931507,-0.11811922
2017.517808219178,-0.077320755
2017.5205479452054,-0.112393424
2017.5232876712328,-0.11440788
2017.5260273972603,-0.07800156
2017.5287671232877,-0.004241074
2017.531506849315,-0.022933979
2017.5342465753424,-0.1114365
2017.5369863013698,-0.14832488
2017.5397260273974,-0.053920463
2017.5424657534247,-0.046183027
2017.545205479452,-0.12902106
2017.5479452054794,-0.07784489
2017.5506849315068,0.02877431
2017.5534246575342,-0.0036027809
2017.5561643835617,-0.11874821
2017.558904109589,-0.10144408
2017.5616438356165,0.009507849
2017.5643835616438,0.0027579123
2017.5671232876712,-0.114726916
2017.5698630136985,-0.14393304
2017.572602739726,-0.045808706
2017.5753424657535,-0.057781182
2017.5780821917808,-0.058874812
2017.5808219178082,0.01562063
2017.5835616438355,0.02467156
2017.5863013698631,-0.0064243185
2017.5890410958905,-0.028901136
2017.5917808219178,-0.023863425
2017.5945205479452,0.0021821572
2017.5972602739726,0.0033370464
2017.6,-0.05421304
2017.6027397260275,-0.15341093
2017.6054794520549,-0.115264535
2017.6082191780822,-0.04339425
2017.6109589041096,-0.006685864
2017.613698630137,-0.038062442
2017.6164383561643,-0.0621802
2017.6191780821919,-0.037200637
2017.6219178082192,-0.07286275
2017.6246575342466,-0.08148558
2017.627397260274,-0.058388658
2017.6301369863013,-0.095678486
2017.6328767123289,-0.08458589
2017.6356164383562,-0.025385631
2017.6383561643836,-0.041227344
2017.641095890411,0.011554682
2017.6438356164383,0.020851793
2017.6465753424657,0.03449203
2017.6493150684933,0.06461809
2017.6520547945206,-0.015425879
2017.654794520548,-0.064900644
2017.6575342465753,-0.0539848
2017.6602739726027,-0.03664394
2017.66301369863,-0.023749297
2017.6657534246576,-0.009339808
2017.668493150685,0.000584549
2017.6712328767123,-0.034638353
2017.6739726027397,-0.019172419
2017.676712328767,0.022692269
2017.6794520547944,0.0045598745
2017.682191780822,0.0055352165
2017.6849315068494,-0.026566617
2017.6876712328767,0.019937161
2017.690410958904,0.025511323
2017.6931506849314,-0.04328592
2017.695890410959,-0.050550874
2017.6986301369864,-0.011381964
2017.7013698630137,-0.038866334
2017.704109589041,-0.069704466
2017.7068493150684,-0.016350899
2017.7095890410958,0.036626514
2017.7123287671234,-0.020468516
2017.7150684931507,-0.08700858
2017.717808219178,-0.049134005
2017.7205479452055,-0.03133353
2017.7232876712328,-0.014582278
2017.7260273972602,-0.0012518934
2017.7287671232878,-0.03393821
2017.731506849315,-0.025168557
2017.7342465753425,-0.063031435
2017.7369863013698,-0.104742266
2017.7397260273972,-0.03912315
2017.7424657534248,-0.042561863
2017.7452054794521,-0.020020353
2017.7479452054795,-0.011316035
2017.7506849315068,-0.04091396
2017.7534246575342,0.006004243
2017.7561643835616,-0.050559144
2017.7589041095891,-0.05312568
2017.7616438356165,0.019713862
2017.7643835616439,-0.036065206
2017.7671232876712,-0.02637168
2017.7698630136986,0.06868828
2017.772602739726,0.050711438
2017.7753424657535,-0.0048807706
2017.7780821917809,-0.045718122
2017.7808219178082,-0.063694015
2017.7835616438356,0.0028765928
2017.786301369863,0.027905207
2017.7890410958903,-0.027089411
2017.7917808219179,-0.08904276
2017.7945205479452,-0.10333114
2017.7972602739726,-0.03515684
2017.8,0.020255974
2017.8027397260273,-0.018263496
2017.805479452055,-0.028186532
2017.8082191780823,-0.0025505421
2017.8109589041096,-0.03466728
2017.813698630137,-0.0468502
2017.8164383561643,-0.02185419
2017.8191780821917,0.033122443
2017.8219178082193,0.023727778
2017.8246575342466,-0.017535344
2017.827397260274,-0.060768716
2017.8301369863013,-0.08843754
2017.8328767123287,-0.02116382
2017.835616438356,-0.03472721
2017.8383561643836,-0.10770401
2017.841095890411,-0.016054403
2017.8438356164384,0.009443445
2017.8465753424657,-0.0358965
2017.849315068493,-0.033174455
2017.8520547945207,-0.09070288
2017.854794520548,-0.032103226
2017.8575342465754,0.0831715
2017.8602739726027,-0.008780408
2017.86301369863,-0.043253433
2017.8657534246574,-0.035792347
2017.868493150685,-0.011388093
2017.8712328767124,-0.0282541
2017.8739726027397,-0.17011458
2017.876712328767,-0.15844645
2017.8794520547945,0.0130310375
2017.8821917808218,-0.0039716
2017.8849315068494,-0.092712946
2017.8876712328768,-0.11038115
2017.890410958904,-0.035803176
2017.8931506849315,-0.007851548
2017.8958904109588,-0.061532304
2017.8986301369864,-0.1443043
2017.9013698630138,-0.101388074
2017.9041095890411,-0.039547928
2017.9068493150685,-0.115449525
2017.9095890410958,-0.12849587
2017.9123287671232,-0.07493808
2017.9150684931508,-0.14600511
2017.9178082191781,-0.08147555
2017.9205479452055,0.029600084
2017.9232876712329,-0.102670304
2017.9260273972602,0.002799355
2017.9287671232876,0.06804126
2017.9315068493152,-0.12757702
2017.9342465753425,-0.08798908
2017.9369863013699,0.005670817
2017.9397260273972,-0.032602906
2017.9424657534246,-0.04800169
2017.945205479452,0.009168019
2017.9479452054795,0.0049957293
2017.9506849315069,-0.076921195
2017.9534246575342,-0.16506575
2017.9561643835616,-0.033397973
2017.958904109589,0.04033971
2017.9616438356165,-0.06022623
2017.964383561644,-0.06075119
2017.9671232876713,-0.052862253
2017.9698630136986,-0.06494897
2017.972602739726,-0.06042715
2017.9753424657533,-0.04882347
2017.978082191781,-0.114135556
2017.9808219178083,-0.16600728
2017.9835616438356,-0.10450272
2017.986301369863,-0.0780273
2017.9890410958903,-0.1293581
2017.9917808219177,-0.016292408
2017.9945205479453,0.025212042
2017.9972602739726,-0.084183365
2018.0,-0.12650941
2018.0027397260274,-0.049326506
2018.0054794520547,0.05786579
2018.0082191780823,-0.0044436483
2018.0109589041097,-0.04965872
2018.013698630137,0.0027859705
2018.0164383561644,0.096494846
2018.0191780821917,0.009949852
2018.021917808219,-0.061030112
2018.0246575342467,0.07002223
2018.027397260274,0.008135589
2018.0301369863014,-0.14038597
2018.0328767123287,-0.10927832
2018.035616438356,-0.0029872577
2018.0383561643835,-0.057855453
2018.041095890411,-0.06784335
2018.0438356164384,-0.03986611
2018.0465753424658,-0.08953209
2018.0493150684931,-0.08234141
2018.0520547945205,-0.024090573
2018.054794520548,0.030749634
2018.0575342465754,0.01236881
2018.0602739726028,-0.04281299
2018.0630136986301,-0.06432232
2018.0657534246575,-0.05215768
2018.0684931506848,-0.022978919
2018.0712328767124,-0.03149698
2018.0739726027398,-0.03263018
2018.0767123287671,0.0026102148
2018.0794520547945,0.028188951
2018.0821917808219,-0.07569783
2018.0849315068492,-0.020548902
2018.0876712328768,-0.019937983
2018.0904109589042,-0.05285649
2018.0931506849315,-0.03465771
2018.0958904109589,-0.009150951
2018.0986301369862,0.035952486
2018.1013698630136,-0.028213201
2018.1041095890412,-0.14347363
2018.1068493150685,-0.009237462
2018.109589041096,0.011430826
2018.1123287671232,-0.17448793
2018.1150684931506,-0.112663105
2018.1178082191782,0.17291558
2018.1205479452055,0.04740755
2018.123287671233,-0.07928271
2018.1260273972603,-0.06875129
2018.1287671232876,-0.016855102
2018.131506849315,0.06800464
2018.1342465753426,0.01126542
2018.13698630137,0.0040620696
2018.1397260273973,-0.027125485
2018.1424657534246,-0.03574618
2018.145205479452,0.121529564
2018.1479452054793,0.0018475149
2018.150684931507,-0.17453048
2018.1534246575343,-0.04966201
2018.1561643835616,0.12961411
2018.158904109589,0.0343713
2018.1616438356164,-0.042056482
2018.164383561644,-0.02460684
2018.1671232876713,-0.041256636
2018.1698630136987,-0.011114175
2018.172602739726,0.06400688
2018.1753424657534,0.115831785
2018.1780821917807,0.013657875
2018.1808219178083,-0.079879984
2018.1835616438357,0.048651967
2018.186301369863,0.0062751956
2018.1890410958904,-0.032034118
2018.1917808219177,-0.03063198
2018.194520547945,-0.10739649
2018.1972602739727,0.04988392
2018.2,0.12172496
2018.2027397260274,0.08360412
2018.2054794520548,0.09848777
2018.2082191780821,-0.19602935
2018.2109589041097,0.027659921
2018.213698630137,0.2755864
2018.2164383561644,-0.018693274
2018.2191780821918,-0.074847445
2018.2219178082191,-0.049507722
2018.2246575342465,-0.06152318
2018.227397260274,-0.022270348
2018.2301369863014,0.0037676329
2018.2328767123288,0.028357577
2018.2356164383561,-0.110631175
2018.2383561643835,-0.18976824
2018.2410958904109,-0.01690916
2018.2438356164384,0.09105963
2018.2465753424658,-0.05643914
2018.2493150684932,-0.12988861
2018.2520547945205,-0.0632075
2018.2547945205479,-0.06806723
2018.2575342465752,-0.03462977
2018.2602739726028,-0.10315959
2018.2630136986302,-0.08354678
2018.2657534246575,0.021256318
2018.268493150685,-0.17198835
2018.2712328767122,-0.15104342
2018.2739726027398,-0.040212333
2018.2767123287672,-0.18468882
2018.2794520547945,-0.16881157
2018.282191780822,0.020634374
2018.2849315068493,0.1710608
2018.2876712328766,-0.059408866
2018.2904109589042,-0.2614229
2018.2931506849316,-0.06613594
2018.295890410959,-0.017412035
2018.2986301369863,-0.103485145
2018.3013698630136,-0.0550272
2018.304109589041,-0.051929746
2018.3068493150686,0.027284117
2018.309589041096,-0.018569224
2018.3123287671233,-0.08574464
2018.3150684931506,-0.1379039
2018.317808219178,-0.112768725
2018.3205479452056,-0.041280672
2018.323287671233,-0.15964097
2018.3260273972603,-0.17869896
2018.3287671232877,-0.05168027
2018.331506849315,0.013494824
2018.3342465753424,0.017079879
2018.33698630137,-0.12784451
2018.3397260273973,-0.042407945
2018.3424657534247,-0.08732137
2018.345205479452,-0.33945054
2018.3479452054794,-0.19451559
2018.3506849315067,-0.0174819
2018.3534246575343,-0.03036259
2018.3561643835617,-0.192629
2018.358904109589,-0.20878543
2018.3616438356164,-0.07720101
2018.3643835616438,-0.10843559
2018.3671232876711,-0.13322729
2018.3698630136987,-0.14142114
2018.372602739726,-0.06677358
2018.3753424657534,-0.0708514
2018.3780821917808,-0.066189766
2018.3808219178081,-0.051849913
2018.3835616438357,-0.10830991
2018.386301369863,-0.05159496
2018.3890410958904,0.006852773
2018.3917808219178,-0.061611585
2018.3945205479451,-0.106860735
2018.3972602739725,-0.27993843
2018.4,-0.23717993
2018.4027397260274,-0.029940281
2018.4054794520548,-0.04662238
2018.4082191780822,-0.17058936
2018.4109589041095,-0.14537403
2018.4136986301369,-0.11484395
2018.4164383561645,-0.14740524
2018.4191780821918,-0.16069846
2018.4219178082192,-0.16048895
2018.4246575342465,-0.15763734
2018.427397260274,-0.08551236
2018.4301369863015,-0.07715978
2018.4328767123288,-0.16153136
2018.4356164383562,-0.1325708
2018.4383561643835,-0.061341632
2018.441095890411,0.0032241656
2018.4438356164383,-0.07310009
2018.4465753424658,-0.18674083
2018.4493150684932,-0.08670827
2018.4520547945206,0.012930851
2018.454794520548,-0.13463007
2018.4575342465753,-0.18312019
2018.4602739726026,-0.10681016
2018.4630136986302,-0.044952784
2018.4657534246576,-0.13111481
2018.468493150685,-0.2140289
2018.4712328767123,-0.070228085
2018.4739726027397,-0.13070522
2018.4767123287672,-0.15606217
2018.4794520547946,-0.05553501
2018.482191780822,-0.06383762
2018.4849315068493,-0.119211756
2018.4876712328767,-0.070291005
2018.490410958904,-0.0058094487
2018.4931506849316,-0.07880146
2018.495890410959,-0.018302437
2018.4986301369863,0.013238652
2018.5013698630137,-0.08380795
2018.504109589041,-0.11027865
2018.5068493150684,-0.07111576
2018.509589041096,-0.09466062
2018.5123287671233,-0.118969165
2018.5150684931507,-0.06301805
2018.517808219178,-0.040208034
2018.5205479452054,-0.15279107
2018.5232876712328,-0.18466176
2018.5260273972603,-0.10559887
2018.5287671232877,-0.07745791
2018.531506849315,-0.056677036
2018.5342465753424,-0.053416524
2018.5369863013698,-0.07645405
2018.5397260273974,-0.06664882
2018.5424657534247,-0.04719486
2018.545205479452,-0.07782381
2018.5479452054794,-0.09936803
2018.5506849315068,-0.10271974
2018.5534246575342,-0.115521885
2018.5561643835617,-0.12270431
2018.558904109589,-0.068548754
2018.5616438356165,0.0326192
2018.5643835616438,0.0029644782
2018.5671232876712,-0.07695459
2018.5698630136985,-0.04883787
2018.572602739726,0.003590305
2018.5753424657535,-0.03466647
2018.5780821917808,-0.101592645
2018.5808219178082,-0.10163664
2018.5835616438355,-0.004865409
2018.5863013698631,0.027957395
2018.5890410958905,0.004629852
2018.5917808219178,-0.01594495
2018.5945205479452,-0.054700233
2018.5972602739726,-0.07997793
2018.6,-0.088267334
2018.6027397260275,-0.0965493
2018.6054794520549,-0.09123616
2018.6082191780822,-0.026451746
2018.6109589041096,-0.00070148223
2018.613698630137,-0.1042419
2018.6164383561643,-0.10668482
2018.6191780821919,-0.03955654
2018.6219178082192,-0.04368871
2018.6246575342466,-0.042147685
2018.627397260274,0.021409284
2018.6301369863013,-0.015121786
2018.6328767123289,-0.05911327
2018.6356164383562,-0.03292596
2018.6383561643836,-0.008747874
2018.641095890411,-0.05274331
2018.6438356164383,-0.034266382
2018.6465753424657,-0.04187065
2018.6493150684933,-0.07751004
2018.6520547945206,-0.07340749
2018.654794520548,-0.07490272
2018.6575342465753,-0.04174831
2018.6602739726027,0.020930234
2018.66301369863,-0.04114384
2018.6657534246576,-0.06954236
2018.668493150685,-0.03058094
2018.6712328767123,-0.038767
2018.6739726027397,-0.032722376
2018.676712328767,-0.0032095376
2018.6794520547944,0.004698273
2018.682191780822,-0.021447249
2018.6849315068494,-0.0050293608
2018.6876712328767,-0.03861872
2018.690410958904,-0.0533177
2018.6931506849314,0.014293966
2018.695890410959,0.0040160352
2018.6986301369864,-0.033002164
2018.7013698630137,-0.047005728
2018.704109589041,-0.0012378944
2018.7068493150684,0.06279205
2018.7095890410958,-0.022456337
2018.7123287671234,-0.119289026
2018.7150684931507,-0.06549205
2018.717808219178,-0.009954022
2018.7205479452055,-0.077384286
2018.7232876712328,-0.09443238
2018.7260273972602,-0.021477537
2018.7287671232878,-0.013985701
2018.731506849315,-0.01917102
2018.7342465753425,-0.041241664
2018.7369863013698,-0.068297125
2018.7397260273972,-0.036177352
2018.7424657534248,-0.009715104
2018.7452054794521,-0.0033261802
2018.7479452054795,-0.045326564
2018.7506849315068,-0.11150699
2018.7534246575342,-0.063488364
2018.7561643835616,-0.0056635714
2018.7589041095891,-0.008103888
2018.7616438356165,-0.00723314
2018.7643835616439,0.004616157
2018.7671232876712,-0.018179065
2018.7698630136986,-0.019728981
2018.772602739726,-0.030734507
2018.7753424657535,-0.009183824
2018.7780821917809,0.03175259
2018.7808219178082,0.07232076
2018.7835616438356,-0.067748606
2018.786301369863,-0.08142116
2018.7890410958903,0.026226055
2018.7917808219179,0.0061045964
2018.7945205479452,-0.032461643
2018.7972602739726,-0.07442693
2018.8,-0.12043429
2018.8027397260273,-0.060015608
2018.805479452055,-0.00348018
2018.8082191780823,-0.10797348
2018.8109589041096,-0.09098695
2018.813698630137,-0.03690628
2018.8164383561643,-0.046037905
2018.8191780821917,-0.035245933
2018.8219178082193,0.00041954994
2018.8246575342466,-0.033897653
2018.827397260274,-0.088300556
2018.8301369863013,-0.10099021
2018.8328767123287,-0.12120066
2018.835616438356,-0.11179543
2018.8383561643836,-0.1127383
2018.841095890411,-0.100607954
2018.8438356164384,-0.059475824
2018.8465753424657,-0.077584065
2018.849315068493,-0.08519198
2018.8520547945207,0.013594814
2018.854794520548,0.0290842
2018.8575342465754,-0.059192523
2018.8602739726027,-0.023410648
2018.86301369863,-0.08382924
2018.8657534246574,-0.060022794
2018.868493150685,-0.032134134
2018.8712328767124,-0.02322414
2018.8739726027397,-0.0376836
2018.876712328767,-0.1053569
2018.8794520547945,-0.040629875
2018.8821917808218,0.05081478
2018.8849315068494,-0.01223697
2018.8876712328768,-0.1067536
2018.890410958904,-0.07226841
2018.8931506849315,-0.01657347
2018.8958904109588,-0.08902443
2018.8986301369864,-0.12062677
2018.9013698630138,-0.10972034
2018.9041095890411,-0.042556427
2018.9068493150685,-0.06430383
2018.9095890410958,-0.1499868
2018.9123287671232,-0.11289247
2018.9150684931508,0.024030583
2018.9178082191781,0.037295356
2018.9205479452055,-0.058843702
2018.9232876712329,-0.046746004
2018.9260273972602,-0.021262098
2018.9287671232876,-0.012242529
2018.9315068493152,0.00018097277
2018.9342465753425,-0.030424941
2018.9369863013699,-0.039157588
2018.9397260273972,-0.00677276
2018.9424657534246,-0.00038926082
2018.945205479452,-0.07010214
2018.9479452054795,-0.12604657
2018.9506849315069,-0.041558895
2018.9534246575342,-0.044030692
2018.9561643835616,-0.0361218
2018.958904109589,0.09412093
2018.9616438356165,-0.020393562
2018.964383561644,-0.09482306
2018.9671232876713,-0.04424357
2018.9698630136986,-0.060022574
2018.972602739726,0.04406709
2018.9753424657533,0.00737992
2018.978082191781,-0.15300164
2018.9808219178083,0.0388399
2018.9835616438356,0.09866354
2018.986301369863,-0.048717614
2018.9890410958903,-0.06650294
2018.9917808219177,0.016246285
2018.9945205479453,-0.021312177
2018.9972602739726,-0.07135731
2019.0,-0.04628032
2019.0027397260274,-0.05882052
2019.0054794520547,-0.15593241
2019.0082191780823,-0.0766427
2019.0109589041097,-0.029964846
2019.013698630137,-0.12561645
2019.0164383561644,-0.1855457
2019.0191780821917,-0.10977348
2019.021917808219,0.04124362
2019.0246575342467,-0.0040045716
2019.027397260274,-0.093942426
2019.0301369863014,-0.042532086
2019.0328767123287,0.00042267804
2019.035616438356,-0.027528517
2019.0383561643835,-0.060604982
2019.041095890411,-0.07089883
2019.0438356164384,-0.05319567
2019.0465753424658,-0.037268434
2019.0493150684931,-0.026155666
2019.0520547945205,-0.10859326
2019.054794520548,-0.009266455
2019.0575342465754,-0.0030039668
2019.0602739726028,-0.16959085
2019.0630136986301,-0.11598676
2019.0657534246575,0.03682906
2019.0684931506848,0.027129505
2019.0712328767124,-0.06918635
2019.0739726027398,-0.07562921
2019.0767123287671,-0.04444754
2019.0794520547945,0.03815396
2019.0821917808219,-0.02572519
2019.0849315068492,-0.13094167
2019.0876712328768,-0.009219962
2019.0904109589042,0.050790276
2019.0931506849315,-0.07892556
2019.0958904109589,0.02148505
2019.0986301369862,-0.039032273
2019.1013698630136,-0.07895129
2019.1041095890412,0.012575975
2019.1068493150685,-0.084883094
2019.109589041096,-0.044708982
2019.1123287671232,0.0986373
2019.1150684931506,-0.017473036
2019.1178082191782,-0.11104014
2019.1205479452055,-0.018928425
2019.123287671233,0.14477707
2019.1260273972603,-0.059278503
2019.1287671232876,-0.1666828
2019.131506849315,0.02972912
2019.1342465753426,0.05488957
2019.13698630137,-0.07733994
2019.1397260273973,-0.07498666
2019.1424657534246,0.026413415
2019.145205479452,-0.06579393
2019.1479452054793,-0.063581645
2019.150684931507,-0.02916688
2019.1534246575343,-0.039503805
2019.1561643835616,-0.08102588
2019.158904109589,-0.055539235
2019.1616438356164,-0.048516057
2019.164383561644,0.11417282
2019.1671232876713,0.1305962
2019.1698630136987,-0.12973167
2019.172602739726,0.060197834
2019.1753424657534,0.123808585
2019.1780821917807,-0.046434868
2019.1808219178083,0.006465692
2019.1835616438357,-0.04698162
2019.186301369863,-0.058754988
2019.1890410958904,-0.010398846
2019.1917808219177,-0.010323052
2019.194520547945,-0.05666195
2019.1972602739727,-0.018504012
2019.2,-0.08659703
2019.2027397260274,-0.2086225
2019.2054794520548,0.06801282
2019.2082191780821,-0.01789749
2019.2109589041097,-0.16789725
2019.213698630137,-0.060827453
2019.2164383561644,-0.039031167
2019.2191780821918,-0.019654797
2019.2219178082191,-0.02591621
2019.2246575342465,-0.052446295
2019.227397260274,-0.16312277
2019.2301369863014,-0.14863496
2019.2328767123288,0.047971662
2019.2356164383561,0.009959432
2019.2383561643835,-0.13409166
2019.2410958904109,-0.114535436
2019.2438356164384,-0.07495236
2019.2465753424658,-0.0011093672
2019.2493150684932,-0.04824441
2019.2520547945205,-0.15657009
2019.2547945205479,-0.019271871
2019.2575342465752,0.008116322
2019.2602739726028,-0.023297977
2019.2630136986302,-0.020213876
2019.2657534246575,0.0022287418
2019.268493150685,0.04625019
2019.2712328767122,0.056544248
2019.2739726027398,-0.06980034
2019.2767123287672,-0.15177041
2019.2794520547945,-0.009341621
2019.282191780822,-0.009067191
2019.2849315068493,-0.0701756
2019.2876712328766,-0.1979734
2019.2904109589042,0.051919375
2019.2931506849316,0.05377265
2019.295890410959,-0.19535811
2019.2986301369863,0.044034775
2019.3013698630136,0.0989742
2019.304109589041,-0.12304005
2019.3068493150686,-0.088880345
2019.309589041096,-0.019188125
2019.3123287671233,-0.009751522
2019.3150684931506,-0.062658176
2019.317808219178,-0.18050812
2019.3205479452056,-0.08776653
2019.323287671233,0.13670078
2019.3260273972603,-0.07452182
2019.3287671232877,-0.08003289
2019.331506849315,-0.033169746
2019.3342465753424,0.028960457
2019.33698630137,0.09768752
2019.3397260273973,-0.06335518
2019.3424657534247,-0.061478004
2019.345205479452,0.08791767
2019.3479452054794,0.02297445
2019.3506849315067,-0.112784386
2019.3534246575343,-0.12980981
2019.3561643835617,-0.07077988
2019.358904109589,0.03747719
2019.3616438356164,-0.12094283
2019.3643835616438,-0.20002666
2019.3671232876711,-0.02263106
2019.3698630136987,-0.08572169
2019.372602739726,-0.13721615
2019.3753424657534,-0.053052276
2019.3780821917808,-0.055348422
2019.3808219178081,-0.04506922
2019.3835616438357,-0.005504982
2019.386301369863,0.023119299
2019.3890410958904,-0.00026347226
2019.3917808219178,-0.0022723388
2019.3945205479451,0.08788463
2019.3972602739725,-0.024201015
2019.4,-0.06268787
2019.4027397260274,0.00062150357
2019.4054794520548,0.0021599948
2019.4082191780822,-0.03510317
2019.4109589041095,-0.1185823
2019.4136986301369,-0.1541437
2019.4164383561645,-0.058226205
2019.4191780821918,-0.050301634
2019.4219178082192,-0.08050435
2019.4246575342465,-0.1705915
2019.427397260274,-0.2767146
2019.4301369863015,-0.21108216
2019.4328767123288,-0.105390966
2019.4356164383562,-0.12092798
2019.4383561643835,-0.22672164
2019.441095890411,-0.14104013
2019.4438356164383,-0.15894549
2019.4465753424658,-0.25858727
2019.4493150684932,-0.25186232
2019.4520547945206,-0.08451548
2019.454794520548,-0.08013519
2019.4575342465753,-0.20880726
2019.4602739726026,-0.20427187
2019.4630136986302,-0.12784207
2019.4657534246576,-0.052356977
2019.468493150685,-0.068721145
2019.4712328767123,-0.111060776
2019.4739726027397,-0.1225271
2019.4767123287672,-0.090006754
2019.4794520547946,-0.11345652
2019.482191780822,-0.13024381
2019.4849315068493,-0.02180633
2019.4876712328767,-0.02740411
2019.490410958904,-0.08034837
2019.4931506849316,-0.09720724
2019.495890410959,-0.10553216
2019.4986301369863,-0.13016751
2019.5013698630137,-0.18559691
2019.504109589041,-0.19010393
2019.5068493150684,-0.1500911
2019.509589041096,-0.10290954
2019.5123287671233,-0.13765371
2019.5150684931507,-0.16687171
2019.517808219178,-0.084960446
2019.5205479452054,-0.07640496
2019.5232876712328,-0.070759
2019.5260273972603,-0.065189
2019.5287671232877,-0.08019799
2019.531506849315,-0.024534894
2019.5342465753424,-0.02368613
2019.5369863013698,-0.07538422
2019.5397260273974,-0.099576734
2019.5424657534247,-0.11606764
2019.545205479452,-0.04639785
2019.5479452054794,-0.013917758
2019.5506849315068,-0.09138062
2019.5534246575342,-0.054445893
2019.5561643835617,0.005137025
2019.558904109589,-0.06856418
2019.5616438356165,-0.09643684
2019.5643835616438,-0.04130202
2019.5671232876712,-0.02759886
2019.5698630136985,-0.06494256
2019.572602739726,-0.01775254
2019.5753424657535,-0.06703519
2019.5780821917808,-0.109191425
2019.5808219178082,-0.048828635
2019.5835616438355,-0.018634344
2019.5863013698631,-0.020271435
2019.5890410958905,-0.058087356
2019.5917808219178,-0.07703236
2019.5945205479452,-0.03542238
2019.5972602739726,-0.032954372
2019.6,-0.06657836
2019.6027397260275,-0.07605203
2019.6054794520549,-0.081720434
2019.6082191780822,-0.082387775
2019.6109589041096,-0.12747923
2019.613698630137,-0.072593614
2019.6164383561643,0.005990817
2019.6191780821919,-0.06619965
2019.6219178082192,-0.106687896
2019.6246575342466,-0.07118853
2019.627397260274,-0.06377071
2019.6301369863013,0.0056197187
2019.6328767123289,0.0030343588
2019.6356164383562,-0.061640486
2019.6383561643836,-0.07352406
2019.641095890411,-0.049545284
2019.6438356164383,0.01354453
2019.6465753424657,-0.016874282
2019.6493150684933,-0.06541965
2019.6520547945206,0.012732031
2019.654794520548,0.04438296
2019.6575342465753,0.020160334
2019.6602739726027,-0.06620266
2019.66301369863,-0.09612519
2019.6657534246576,0.03311477
2019.668493150685,0.0047267745
2019.6712328767123,-0.109247535
2019.6739726027397,-0.07429035
2019.676712328767,-0.024618782
2019.6794520547944,-0.061264966
2019.682191780822,-0.06327448
2019.6849315068494,-0.019716205
2019.6876712328767,0.00057729636
2019.690410958904,-0.008506191
2019.6931506849314,0.0055013527
2019.695890410959,-0.020422678
2019.6986301369864,-0.06694038
2019.7013698630137,-0.033901922
2019.704109589041,-0.017411606
2019.7068493150684,-0.06691094
2019.7095890410958,-0.06835878
2019.7123287671234,-0.017824577
2019.7150684931507,-0.07201238
2019.717808219178,-0.111037865
2019.7205479452055,-0.07952804
2019.7232876712328,-0.014322459
2019.7260273972602,-0.03230563
2019.7287671232878,-0.034494482
2019.731506849315,-0.007893427
2019.7342465753425,-0.016687341
2019.7369863013698,-0.0547593
2019.7397260273972,-0.08562239
2019.7424657534248,-0.10680742
2019.7452054794521,-0.08444911
2019.7479452054795,0.014926653
2019.7506849315068,0.017457245
2019.7534246575342,-0.016979694
2019.7561643835616,-0.021013813
2019.7589041095891,0.03433761
2019.7616438356165,0.028322741
2019.7643835616439,-0.049237847
2019.7671232876712,-0.033811994
2019.7698630136986,0.013369116
2019.772602739726,-0.003125003
2019.7753424657535,-0.06222284
2019.7780821917809,-0.07027011
2019.7808219178082,-0.068115294
2019.7835616438356,-0.035228085
2019.786301369863,-0.07112726
2019.7890410958903,-0.06240572
2019.7917808219179,0.0031688972
2019.7945205479452,0.0124931615
2019.7972602739726,-0.083387844
2019.8,-0.07174283
2019.8027397260273,0.030375063
2019.805479452055,0.042664804
2019.8082191780823,-0.003165736
