# year, uo
2043.304109589041,0.0025763055
2043.3068493150686,-0.022782966
2043.309589041096,-0.042322826
2043.3123287671233,-0.0651387
2043.3150684931506,0.07593548
2043.317808219178,0.029095694
2043.3205479452056,-0.060883198
2043.323287671233,0.042606227
2043.3260273972603,0.0722559
2043.3287671232877,-0.11308278
2043.331506849315,-0.18687575
2043.3342465753424,0.103521325
2043.33698630137,0.09231618
2043.3397260273973,-0.06275167
2043.3424657534247,-0.018781127
2043.345205479452,-0.09714688
2043.3479452054794,-0.095533855
2043.3506849315067,-0.038611833
2043.3534246575343,-0.13935518
2043.3561643835617,-0.035087522
2043.358904109589,0.030476127
2043.3616438356164,-0.14667906
2043.3643835616438,-0.06736412
2043.3671232876711,0.029100357
2043.3698630136987,0.014780011
2043.372602739726,-0.18281384
2043.3753424657534,-0.1617986
2043.3780821917808,-0.012327711
2043.3808219178081,-0.030820683
2043.3835616438357,-0.15272053
2043.386301369863,-0.053895343
2043.3890410958904,0.10873372
2043.3917808219178,0.039895117
2043.3945205479451,-0.115933545
2043.3972602739725,-0.14142297
2043.4,-0.13367952
2043.4027397260274,-0.13029343
2043.4054794520548,-0.10889752
2043.4082191780822,-0.0970052
2043.4109589041095,-0.095771484
2043.4136986301369,-0.05922422
2043.4164383561645,0.027932685
2043.4191780821918,-0.058480166
2043.4219178082192,-0.11618621
2043.4246575342465,0.006820395
2043.427397260274,-0.1229457
2043.4301369863015,-0.20656732
2043.4328767123288,-0.105544716
2043.4356164383562,-0.13798948
2043.4383561643835,-0.1284466
2043.441095890411,-0.11721138
2043.4438356164383,-0.13179384
2043.4465753424658,-0.023847967
2043.4493150684932,-0.025841963
2043.4520547945206,-0.08908258
2043.454794520548,-0.06933242
2043.4575342465753,-0.10148831
2043.4602739726026,-0.05455077
2043.4630136986302,-0.07355873
2043.4657534246576,-0.11473699
2043.468493150685,-0.10472597
2043.4712328767123,-0.111833535
2043.4739726027397,-0.10223671
2043.4767123287672,-0.0472998
2043.4794520547946,-0.033791218
2043.482191780822,-0.051751427
2043.4849315068493,-0.059787177
2043.4876712328767,-0.05897838
2043.490410958904,-0.05635306
2043.4931506849316,-0.07252539
2043.495890410959,-0.101802036
2043.4986301369863,-0.07598875
2043.5013698630137,-0.009931933
2043.504109589041,-0.0367854
2043.5068493150684,-0.101843074
2043.509589041096,-0.059586845
2043.5123287671233,-0.04907164
2043.5150684931507,-0.06531334
2043.517808219178,-0.05037795
2043.5205479452054,-0.049762655
2043.5232876712328,-0.0736559
2043.5260273972603,-0.10474476
2043.5287671232877,-0.06596058
2043.531506849315,-0.03712671
2043.5342465753424,-0.08222858
2043.5369863013698,-0.10178717
2043.5397260273974,-0.06920091
2043.5424657534247,-0.07854103
2043.545205479452,-0.07223368
2043.5479452054794,-0.08652584
2043.5506849315068,-0.08147888
2043.5534246575342,-0.026452227
2043.5561643835617,-0.078654215
2043.558904109589,-0.092408
2043.5616438356165,-0.034445133
2043.5643835616438,-0.03819888
2043.5671232876712,-0.04290775
2043.5698630136985,-0.061537072
2043.572602739726,-0.10028833
2043.5753424657535,-0.106232174
2043.5780821917808,-0.09855996
2043.5808219178082,-0.03844023
2043.5835616438355,-0.06274589
2043.5863013698631,-0.14277577
2043.5890410958905,-0.08536079
2043.5917808219178,-0.09451379
2043.5945205479452,-0.12866095
2043.5972602739726,-0.07649975
2043.6,-0.07805388
2043.6027397260275,-0.08315071
2043.6054794520549,-0.10436883
2043.6082191780822,-0.0956336
2043.6109589041096,-0.09810116
2043.613698630137,-0.07398208
2043.6164383561643,-0.062241472
2043.6191780821919,-0.10647573
2043.6219178082192,-0.13563187
2043.6246575342466,-0.11295696
2043.627397260274,-0.14847384
2043.6301369863013,-0.13871278
2043.6328767123289,-0.0980913
2043.6356164383562,-0.16913515
2043.6383561643836,-0.14716125
2043.641095890411,-0.078849226
2043.6438356164383,-0.08433045
2043.6465753424657,-0.12200784
2043.6493150684933,-0.13674182
2043.6520547945206,-0.08142411
2043.654794520548,-0.051500443
2043.6575342465753,-0.12049415
2043.6602739726027,-0.05339728
2043.66301369863,-0.07708925
2043.6657534246576,-0.13919455
2043.668493150685,-0.14388488
2043.6712328767123,-0.14496623
2043.6739726027397,-0.104499474
2043.676712328767,-0.089180425
2043.6794520547944,-0.13277563
2043.682191780822,-0.11656706
2043.6849315068494,-0.09657084
2043.6876712328767,-0.10924384
2043.690410958904,-0.15021229
2043.6931506849314,-0.13567458
2043.695890410959,-0.09944863
2043.6986301369864,-0.10420912
2043.7013698630137,-0.13245371
2043.704109589041,-0.13284658
2043.7068493150684,-0.12795442
2043.7095890410958,-0.12540558
2043.7123287671234,-0.09587586
2043.7150684931507,-0.12158835
2043.717808219178,-0.14044626
2043.7205479452055,-0.113218404
2043.7232876712328,-0.12656207
2043.7260273972602,-0.152873
2043.7287671232878,-0.15610084
2043.731506849315,-0.15519074
2043.7342465753425,-0.12526429
2043.7369863013698,-0.13361113
2043.7397260273972,-0.13713434
2043.7424657534248,-0.121541984
2043.7452054794521,-0.09813035
2043.7479452054795,-0.12937711
2043.7506849315068,-0.15309805
2043.7534246575342,-0.1146576
2043.7561643835616,-0.10102513
2043.7589041095891,-0.10451044
2043.7616438356165,-0.12460278
2043.7643835616439,-0.1517704
2043.7671232876712,-0.16456342
2043.7698630136986,-0.110488005
2043.772602739726,-0.06584567
2043.7753424657535,-0.12612298
2043.7780821917809,-0.16979796
2043.7808219178082,-0.14357592
2043.7835616438356,-0.13309312
2043.786301369863,-0.10962513
2043.7890410958903,-0.09501566
2043.7917808219179,-0.11432347
2043.7945205479452,-0.12440992
2043.7972602739726,-0.12232673
2043.8,-0.095792934
2043.8027397260273,-0.11173205
2043.805479452055,-0.13731259
2043.8082191780823,-0.1459907
2043.8109589041096,-0.14628363
2043.813698630137,-0.115379624
2043.8164383561643,-0.12963288
2043.8191780821917,-0.13051504
2043.8219178082193,-0.10222212
2043.8246575342466,-0.100684784
2043.827397260274,-0.15891565
2043.8301369863013,-0.13473615
2043.8328767123287,-0.08664446
2043.835616438356,-0.11736256
2043.8383561643836,-0.17289133
2043.841095890411,-0.16931333
2043.8438356164384,-0.13141218
2043.8465753424657,-0.10982424
2043.849315068493,-0.08767768
2043.8520547945207,-0.11631821
2043.854794520548,-0.12796634
2043.8575342465754,-0.08641263
2043.8602739726027,-0.060285605
2043.86301369863,-0.07002794
2043.8657534246574,-0.076231316
2043.868493150685,-0.08861342
2043.8712328767124,-0.19144247
2043.8739726027397,-0.17018579
2043.876712328767,-0.06182019
2043.8794520547945,-0.09666559
2043.8821917808218,-0.15561171
2043.8849315068494,-0.07421319
2043.8876712328768,-0.1143168
2043.890410958904,-0.1500517
2043.8931506849315,-0.096997
2043.8958904109588,-0.08112407
2043.8986301369864,-0.10235836
2043.9013698630138,-0.09923035
2043.9041095890411,-0.10710352
2043.9068493150685,-0.120622315
2043.9095890410958,-0.1191269
2043.9123287671232,-0.080019556
2043.9150684931508,-0.072472416
2043.9178082191781,-0.16628094
2043.9205479452055,-0.18956798
2043.9232876712329,-0.06808908
2043.9260273972602,-0.10313124
2043.9287671232876,-0.1226567
2043.9315068493152,-0.10633596
2043.9342465753425,-0.10584657
2043.9369863013699,-0.08913397
2043.9397260273972,-0.07740093
2043.9424657534246,-0.10439148
2043.945205479452,-0.10992314
2043.9479452054795,-0.120679185
2043.9506849315069,-0.16640973
2043.9534246575342,-0.114184976
2043.9561643835616,-0.07231517
2043.958904109589,-0.12587142
2043.9616438356165,-0.097529545
2043.964383561644,-0.049457908
2043.9671232876713,-0.13483866
2043.9698630136986,-0.12800913
2043.972602739726,-0.10029478
2043.9753424657533,-0.122634314
2043.978082191781,-0.047969155
2043.9808219178083,-0.09482425
2043.9835616438356,-0.101632625
2043.986301369863,-0.084951654
2043.9890410958903,-0.15983528
2043.9917808219177,-0.13845347
2043.9945205479453,-0.1237904
2043.9972602739726,-0.123863496
2044.0,-0.08605091
2044.0027322404371,-0.12727532
2044.0054644808743,-0.11093098
2044.0081967213114,-0.095409945
2044.0109289617487,-0.16408435
2044.0136612021859,-0.10106595
2044.016393442623,-0.09785767
2044.01912568306,-0.10091966
2044.0218579234972,-0.030377068
2044.0245901639344,-0.03833984
2044.0273224043715,-0.12822294
2044.0300546448088,-0.14116462
2044.032786885246,-0.08026159
2044.035519125683,-0.07992526
2044.0382513661202,-0.116180606
2044.0409836065573,-0.1323301
2044.0437158469945,-0.09240537
2044.0464480874316,-0.007584128
2044.049180327869,0.012293935
2044.051912568306,-0.111994006
2044.0546448087432,-0.22067694
2044.0573770491803,-0.07179498
2044.0601092896175,-0.04922434
2044.0628415300546,-0.118148305
2044.0655737704917,-0.07063008
2044.068306010929,-0.062832676
2044.0710382513662,-0.10999697
2044.0737704918033,-0.07576645
2044.0765027322404,-0.012663255
2044.0792349726776,-0.06199829
2044.0819672131147,-0.08921553
2044.0846994535518,-0.060574293
2044.0874316939892,-0.04373927
2044.0901639344263,-0.11874014
2044.0928961748634,0.0357991
2044.0956284153006,-0.020407706
2044.0983606557377,-0.23143993
2044.1010928961748,-0.07982613
2044.103825136612,0.004473286
2044.1065573770493,-0.11706567
2044.1092896174864,-0.15213983
2044.1120218579235,-0.08679605
2044.1147540983607,-0.0024218915
2044.1174863387978,-0.08851873
2044.120218579235,-0.18562515
2044.122950819672,-0.07544307
2044.1256830601094,-0.034513157
2044.1284153005465,-0.07588929
2044.1311475409836,-0.05046145
2044.1338797814208,-0.036096662
2044.136612021858,-0.031272314
2044.139344262295,-0.008922184
2044.1420765027322,-0.057112545
2044.1448087431695,-0.15596037
2044.1475409836066,-0.015572426
2044.1502732240438,0.07839494
2044.1530054644809,-0.08136458
2044.155737704918,-0.13052882
2044.1584699453551,0.055696886
2044.1612021857923,-0.038145047
2044.1639344262296,-0.2537883
2044.1666666666667,-0.03669903
2044.1693989071039,0.21495861
2044.172131147541,0.03407969
2044.1748633879781,-0.087404996
2044.1775956284152,-0.14798473
2044.1803278688524,-0.1566945
2044.1830601092897,0.11626455
2044.1857923497269,0.17319325
2044.188524590164,-0.06789952
2044.191256830601,-0.17901443
2044.1939890710382,-0.14293998
2044.1967213114754,-0.08393274
2044.1994535519125,0.13131317
2044.2021857923498,-0.07597075
2044.204918032787,-0.21353157
2044.207650273224,-0.021898191
2044.2103825136612,-0.011007136
2044.2131147540983,-0.14193612
2044.2158469945355,-0.10095766
2044.2185792349726,0.011303799
2044.22131147541,-0.049256537
2044.224043715847,-0.19930926
2044.2267759562842,-0.12602544
2044.2295081967213,0.109889954
2044.2322404371585,-0.00070494117
2044.2349726775956,-0.2189627
2044.2377049180327,0.00874817
2044.24043715847,0.012896238
2044.2431693989072,-0.17375891
2044.2459016393443,-0.05426227
2044.2486338797814,-0.014205041
2044.2513661202186,-0.090492934
2044.2540983606557,-0.07530373
2044.2568306010928,-0.042091884
2044.25956284153,-0.11039812
2044.2622950819673,-0.11375368
2044.2650273224044,0.08725755
2044.2677595628415,-0.09586408
2044.2704918032787,-0.11376534
2044.2732240437158,0.08977941
2044.275956284153,-0.03014603
2044.27868852459,-0.13370381
2044.2814207650274,0.00074724667
2044.2841530054645,-0.06543877
2044.2868852459017,-0.0382722
2044.2896174863388,-0.025649033
2044.292349726776,-0.084813096
2044.295081967213,0.023927353
2044.2978142076502,-0.035688203
2044.3005464480875,-0.055536963
2044.3032786885246,-0.015706224
2044.3060109289618,-0.15020707
2044.308743169399,-0.09080339
2044.311475409836,-0.06433661
2044.3142076502731,-0.11602612
2044.3169398907103,-0.15494852
2044.3196721311476,-0.12983035
2044.3224043715848,-0.046913948
2044.3251366120219,-0.041681733
2044.327868852459,-0.023135247
2044.3306010928961,-0.032093104
2044.3333333333333,-0.114949204
2044.3360655737704,-0.15018602
2044.3387978142077,-0.0165471
2044.3415300546449,0.04891021
2044.344262295082,-0.1313724
2044.3469945355191,-0.21660683
2044.3497267759562,-0.11199767
2044.3524590163934,-0.023215342
2044.3551912568305,0.010041208
2044.3579234972678,-0.046251412
2044.360655737705,-0.10726939
2044.363387978142,-0.08401117
2044.3661202185792,-0.07338947
2044.3688524590164,-0.21117137
2044.3715846994535,-0.2879058
2044.3743169398906,-0.12468689
2044.377049180328,0.084219374
2044.379781420765,-0.08157768
2044.3825136612022,-0.18440308
2044.3852459016393,-0.16261081
2044.3879781420765,-0.088760026
2044.3907103825136,-0.07405574
2044.3934426229507,-0.13169916
2044.396174863388,-0.14577715
2044.3989071038252,-0.092795506
2044.4016393442623,-0.014413547
2044.4043715846994,-0.11372189
2044.4071038251366,-0.1368383
2044.4098360655737,-0.09057497
2044.4125683060108,-0.13876373
2044.4153005464482,-0.15864906
2044.4180327868853,-0.09786074
2044.4207650273224,-0.057731
2044.4234972677596,-0.04843856
2044.4262295081967,-0.11263699
2044.4289617486338,-0.13283122
2044.431693989071,-0.06102588
2044.4344262295083,-0.0048924456
2044.4371584699454,-0.07947934
2044.4398907103825,-0.089184366
2044.4426229508197,-0.05459012
2044.4453551912568,-0.10527606
2044.448087431694,-0.15759239
2044.450819672131,-0.12158406
2044.4535519125684,-0.07414366
2044.4562841530055,-0.103478186
2044.4590163934427,-0.11527978
2044.4617486338798,-0.12524311
2044.464480874317,-0.10334466
2044.467213114754,-0.15069674
2044.4699453551912,-0.14495014
2044.4726775956285,-0.10920346
2044.4754098360656,-0.12908892
2044.4781420765028,-0.14774053
2044.48087431694,-0.12019071
2044.483606557377,-0.08193967
2044.4863387978141,-0.11675157
2044.4890710382513,-0.13524774
2044.4918032786886,-0.08190434
2044.4945355191257,-0.06667281
2044.4972677595629,-0.1303741
2044.5,-0.10909148
2044.5027322404371,-0.065251306
2044.5054644808743,-0.06700286
2044.5081967213114,-0.1217884
2044.5109289617487,-0.08441278
2044.5136612021859,-0.053383943
2044.516393442623,-0.15655255
2044.51912568306,-0.15582037
2044.5218579234972,-0.04882946
2044.5245901639344,-0.059948776
2044.5273224043715,-0.13875124
2044.5300546448088,-0.1420455
2044.532786885246,-0.0822177
2044.535519125683,-0.051228397
2044.5382513661202,-0.1481699
2044.5409836065573,-0.15829645
2044.5437158469945,-0.094178565
2044.5464480874316,-0.066160105
2044.549180327869,-0.09082529
2044.551912568306,-0.112341166
2044.5546448087432,-0.09998873
2044.5573770491803,-0.088244684
2044.5601092896175,-0.12849438
2044.5628415300546,-0.11849247
2044.5655737704917,-0.12615085
2044.568306010929,-0.13992956
2044.5710382513662,-0.08948118
2044.5737704918033,-0.12244866
2044.5765027322404,-0.082463525
2044.5792349726776,-0.08155984
2044.5819672131147,-0.118491486
2044.5846994535518,-0.10954153
2044.5874316939892,-0.11989024
2044.5901639344263,-0.13175067
2044.5928961748634,-0.14879139
2044.5956284153006,-0.1325723
2044.5983606557377,-0.1025506
2044.6010928961748,-0.15923084
2044.603825136612,-0.15556632
2044.6065573770493,-0.13747986
2044.6092896174864,-0.1251112
2044.6120218579235,-0.09593851
2044.6147540983607,-0.09140421
2044.6174863387978,-0.140662
2044.620218579235,-0.15779836
2044.622950819672,-0.14015819
2044.6256830601094,-0.0955793
2044.6284153005465,-0.08568869
2044.6311475409836,-0.20839229
2044.6338797814208,-0.21088809
2044.636612021858,-0.10277071
2044.639344262295,-0.05719931
2044.6420765027322,-0.089310065
2044.6448087431695,-0.1409007
2044.6475409836066,-0.15688698
2044.6502732240438,-0.10260951
2044.6530054644809,-0.13227652
2044.655737704918,-0.16357459
2044.6584699453551,-0.099857144
2044.6612021857923,-0.10104423
2044.6639344262296,-0.14055215
2044.6666666666667,-0.16189481
2044.6693989071039,-0.09659418
2044.672131147541,-0.08768224
2044.6748633879781,-0.11631798
2044.6775956284152,-0.1449528
2044.6803278688524,-0.143222
2044.6830601092897,-0.123043954
2044.6857923497269,-0.10738924
2044.688524590164,-0.13188292
2044.691256830601,-0.17903922
2044.6939890710382,-0.11838175
2044.6967213114754,-0.09334573
2044.6994535519125,-0.121746264
2044.7021857923498,-0.13732134
2044.704918032787,-0.16789813
2044.707650273224,-0.12244463
2044.7103825136612,-0.07707106
2044.7131147540983,-0.15214188
2044.7158469945355,-0.14380068
2044.7185792349726,-0.08451662
2044.72131147541,-0.13890472
2044.724043715847,-0.12792318
2044.7267759562842,-0.065801166
2044.7295081967213,-0.09811421
2044.7322404371585,-0.19253236
2044.7349726775956,-0.14634226
2044.7377049180327,-0.068397604
2044.74043715847,-0.104175314
2044.7431693989072,-0.10746318
2044.7459016393443,-0.091352664
2044.7486338797814,-0.08836442
2044.7513661202186,-0.13623177
2044.7540983606557,-0.13482718
2044.7568306010928,-0.09408704
2044.75956284153,-0.10761618
2044.7622950819673,-0.16182937
2044.7650273224044,-0.15682721
2044.7677595628415,-0.11120989
2044.7704918032787,-0.122098505
2044.7732240437158,-0.09793749
2044.775956284153,-0.09402904
2044.77868852459,-0.12303319
2044.7814207650274,-0.1389498
2044.7841530054645,-0.12350898
2044.7868852459017,-0.09255291
2044.7896174863388,-0.13500875
2044.792349726776,-0.15387043
2044.795081967213,-0.12637012
2044.7978142076502,-0.10442518
2044.8005464480875,-0.106172726
2044.8032786885246,-0.14558695
2044.8060109289618,-0.097252026
2044.808743169399,-0.049273744
2044.811475409836,-0.107953414
2044.8142076502731,-0.16930234
2044.8169398907103,-0.12736814
2044.8196721311476,-0.08956497
2044.8224043715848,-0.07124996
2044.8251366120219,-0.10821744
2044.827868852459,-0.10263295
2044.8306010928961,-0.08987796
2044.8333333333333,-0.12651856
2044.8360655737704,-0.14458914
2044.8387978142077,-0.10968752
2044.8415300546449,-0.1112259
2044.844262295082,-0.15230839
2044.8469945355191,-0.14109191
2044.8497267759562,-0.09941615
2044.8524590163934,-0.11763112
2044.8551912568305,-0.11792293
2044.8579234972678,-0.09096288
2044.860655737705,-0.1088039
2044.863387978142,-0.11222009
2044.8661202185792,-0.08749377
2044.8688524590164,-0.10580061
2044.8715846994535,-0.10918497
2044.8743169398906,-0.10594478
2044.877049180328,-0.09376427
2044.879781420765,-0.10704249
2044.8825136612022,-0.13390169
2044.8852459016393,-0.11738334
2044.8879781420765,-0.10225239
2044.8907103825136,-0.10253685
2044.8934426229507,-0.1457924
2044.896174863388,-0.13859732
2044.8989071038252,-0.0064985645
2044.9016393442623,-0.048760038
2044.9043715846994,-0.1866175
2044.9071038251366,-0.16438073
2044.9098360655737,-0.075179644
2044.9125683060108,-0.10281936
2044.9153005464482,-0.13288584
2044.9180327868853,-0.13393408
2044.9207650273224,-0.118256755
2044.9234972677596,-0.093556106
2044.9262295081967,-0.09080207
2044.9289617486338,-0.14861108
2044.931693989071,-0.147534
2044.9344262295083,-0.0834325
2044.9371584699454,-0.10166639
2044.9398907103825,-0.10857062
2044.9426229508197,-0.08036308
2044.9453551912568,-0.10712911
2044.948087431694,-0.13753766
2044.950819672131,-0.13196766
2044.9535519125684,-0.1201015
2044.9562841530055,-0.13658062
2044.9590163934427,-0.10559778
2044.9617486338798,-0.022653522
2044.964480874317,-0.048599977
2044.967213114754,-0.06068623
2044.9699453551912,-0.14036494
2044.9726775956285,-0.23895183
2044.9754098360656,-0.02723248
2044.9781420765028,0.05241904
2044.98087431694,-0.14539957
2044.983606557377,-0.19284855
2044.9863387978141,-0.14439608
2044.9890710382513,-0.099307835
2044.9918032786886,-0.059236016
2044.9945355191257,-0.12675759
2044.9972677595629,-0.14910613
2045.0,-0.11720395
2045.0027397260274,-0.07594693
2045.0054794520547,-0.07083103
2045.0082191780823,-0.038470425
2045.0109589041097,-0.13831313
2045.013698630137,-0.23738599
2045.0164383561644,-0.045232415
2045.0191780821917,-0.07955276
2045.021917808219,-0.10244242
2045.0246575342467,-0.021531332
2045.027397260274,-0.117017604
2045.0301369863014,-0.18970817
2045.0328767123287,-0.10911854
2045.035616438356,-0.022037264
2045.0383561643835,-0.058047675
2045.041095890411,-0.15915208
2045.0438356164384,-0.16026528
2045.0465753424658,-0.04284915
2045.0493150684931,-0.010015637
2045.0520547945205,-0.17129348
2045.054794520548,-0.23259765
2045.0575342465754,0.08413188
2045.0602739726028,0.085740566
2045.0630136986301,-0.24258456
2045.0657534246575,-0.13083202
2045.0684931506848,-0.050412513
2045.0712328767124,-0.1338501
2045.0739726027398,-0.103727475
2045.0767123287671,-0.000836228
2045.0794520547945,0.030958202
2045.0821917808219,-0.06956349
2045.0849315068492,-0.17991327
2045.0876712328768,-0.13468267
2045.0904109589042,-0.045081127
2045.0931506849315,-0.08893444
2045.0958904109589,-0.12206235
2045.0986301369862,-0.052473903
2045.1013698630136,-0.115744546
2045.1041095890412,-0.107540876
2045.1068493150685,-0.06307995
2045.109589041096,-0.04356955
2045.1123287671232,-0.095240876
2045.1150684931506,-0.14246291
2045.1178082191782,0.007152648
2045.1205479452055,-0.0376455
2045.123287671233,-0.11263199
2045.1260273972603,-0.04078498
2045.1287671232876,-0.018253356
2045.131506849315,-0.042555735
2045.1342465753426,-0.052811332
2045.13698630137,-0.13010207
2045.1397260273973,-0.092391744
2045.1424657534246,0.06664886
2045.145205479452,-0.092050865
2045.1479452054793,-0.21267655
2045.150684931507,0.06957556
2045.1534246575343,0.082696326
2045.1561643835616,-0.15225908
2045.158904109589,-0.13611022
2045.1616438356164,0.07797109
2045.164383561644,0.004385756
2045.1671232876713,-0.1404004
2045.1698630136987,-0.050758626
2045.172602739726,-0.011422336
2045.1753424657534,-0.005198435
2045.1780821917807,-0.05034278
2045.1808219178083,-0.13966657
2045.1835616438357,0.026365144
2045.186301369863,-0.0015567752
2045.1890410958904,-0.1596266
2045.1917808219177,-0.093897164
2045.194520547945,-0.02757594
2045.1972602739727,0.0012208702
2045.2,-0.049290434
2045.2027397260274,-0.073182166
2045.2054794520548,-0.052683454
2045.2082191780821,-0.107945435
2045.2109589041097,-0.022491807
2045.213698630137,0.10745451
2045.2164383561644,-0.005084122
2045.2191780821918,-0.19720165
2045.2219178082191,-0.079609394
2045.2246575342465,0.036894478
2045.227397260274,-0.08219118
2045.2301369863014,0.07396894
2045.2328767123288,0.11041821
2045.2356164383561,-0.2246726
2045.2383561643835,0.007973628
2045.2410958904109,0.15720159
2045.2438356164384,0.014878951
2045.2465753424658,-0.028288607
2045.2493150684932,0.011971011
2045.2520547945205,0.0025784613
2045.2547945205479,-0.05485673
2045.2575342465752,-0.06594628
2045.2602739726028,-0.067311905
2045.2630136986302,-0.07540597
2045.2657534246575,-0.083322875
2045.268493150685,-0.11488883
2045.2712328767122,-0.038882725
2045.2739726027398,0.10095605
2045.2767123287672,-0.044247083
2045.2794520547945,-0.27822337
2045.282191780822,0.09648395
2045.2849315068493,0.17132835
2045.2876712328766,-0.11914508
2045.2904109589042,-0.14571962
2045.2931506849316,-0.0137416525
2045.295890410959,0.16254558
2045.2986301369863,0.0633979
2045.3013698630136,-0.13726676
2045.304109589041,0.050403524
2045.3068493150686,0.0013814106
2045.309589041096,-0.18276632
2045.3123287671233,-0.15979499
2045.3150684931506,-0.010295648
2045.317808219178,0.090020515
2045.3205479452056,0.056179848
2045.323287671233,-0.22235285
2045.3260273972603,0.025035307
2045.3287671232877,0.14829987
2045.331506849315,-0.20829101
2045.3342465753424,-0.05080835
2045.33698630137,-0.04152375
2045.3397260273973,-0.16931498
2045.3424657534247,-0.13409366
2045.345205479452,-0.041374385
2045.3479452054794,0.08915274
2045.3506849315067,0.08754575
2045.3534246575343,-0.08179751
2045.3561643835617,-0.16333805
2045.358904109589,0.030895652
2045.3616438356164,0.015690241
2045.3643835616438,-0.18791506
2045.3671232876711,-0.051204976
2045.3698630136987,-0.07139299
2045.372602739726,-0.12232327
2045.3753424657534,-0.09270318
2045.3780821917808,-0.08575374
2045.3808219178081,-0.10126452
2045.3835616438357,-0.09287459
2045.386301369863,-0.044848576
2045.3890410958904,0.026964013
2045.3917808219178,-0.07052419
2045.3945205479451,-0.09754306
2045.3972602739725,0.012520121
2045.4,-0.06232054
2045.4027397260274,-0.11782777
2045.4054794520548,-0.06513237
2045.4082191780822,-0.05318287
2045.4109589041095,-0.06244153
2045.4136986301369,-0.060714737
2045.4164383561645,-0.0930312
2045.4191780821918,-0.037171423
2045.4219178082192,-0.003678888
2045.4246575342465,0.047322214
2045.427397260274,-0.114041485
2045.4301369863015,-0.14918083
2045.4328767123288,-0.10762306
2045.4356164383562,-0.0521242
2045.4383561643835,-0.012361877
2045.441095890411,-0.06588954
2045.4438356164383,-0.13483389
2045.4465753424658,-0.1991768
2045.4493150684932,-0.0932112
2045.4520547945206,-0.035553794
2045.454794520548,-0.05332637
2045.4575342465753,-0.016964192
2045.4602739726026,-0.057842318
2045.4630136986302,-0.08170014
2045.4657534246576,-0.028859977
2045.468493150685,-0.06072858
2045.4712328767123,-0.059753448
2045.4739726027397,-0.011157353
2045.4767123287672,-0.02300867
2045.4794520547946,-0.05632502
2045.482191780822,-0.102812655
2045.4849315068493,-0.037013385
2045.4876712328767,-0.023687167
2045.490410958904,-0.12136228
2045.4931506849316,-0.11546027
2045.495890410959,-0.07146396
2045.4986301369863,-0.124827154
2045.5013698630137,-0.113925904
2045.504109589041,-0.068432406
2045.5068493150684,-0.093515255
2045.509589041096,-0.09393398
2045.5123287671233,-0.09450814
2045.5150684931507,-0.08574983
2045.517808219178,-0.068064496
2045.5205479452054,-0.060718387
2045.5232876712328,-0.06285822
2045.5260273972603,-0.055761915
2045.5287671232877,-0.07170368
2045.531506849315,-0.057048418
2045.5342465753424,-0.04612291
2045.5369863013698,-0.060545392
2045.5397260273974,-0.100566834
2045.5424657534247,-0.12744442
2045.545205479452,-0.06537972
2045.5479452054794,-0.05356337
2045.5506849315068,-0.13421024
2045.5534246575342,-0.109749
2045.5561643835617,-0.0042247544
2045.558904109589,-0.056592643
2045.5616438356165,-0.16373184
2045.5643835616438,-0.062412076
2045.5671232876712,-0.014323823
2045.5698630136985,-0.059505694
2045.572602739726,-0.10073371
2045.5753424657535,-0.14418814
2045.5780821917808,-0.053358298
2045.5808219178082,-0.052074645
2045.5835616438355,-0.16059974
2045.5863013698631,-0.13867573
2045.5890410958905,-0.10071953
2045.5917808219178,-0.08088946
2045.5945205479452,-0.0800498
2045.5972602739726,-0.1157864
2045.6,-0.12659141
2045.6027397260275,-0.09059441
2045.6054794520549,-0.07562859
2045.6082191780822,-0.13484554
2045.6109589041096,-0.10946847
2045.613698630137,-0.040573604
2045.6164383561643,-0.07514979
2045.6191780821919,-0.17395543
2045.6219178082192,-0.10988223
2045.6246575342466,0.010169169
2045.627397260274,-0.0903745
2045.6301369863013,-0.16696867
2045.6328767123289,-0.12050888
2045.6356164383562,-0.06409913
2045.6383561643836,-0.066908896
2045.641095890411,-0.13977991
2045.6438356164383,-0.18135636
2045.6465753424657,-0.13088672
2045.6493150684933,-0.10933152
2045.6520547945206,-0.107758574
2045.654794520548,-0.13250159
2045.6575342465753,-0.10809799
2045.6602739726027,-0.11102314
2045.66301369863,-0.12094807
2045.6657534246576,-0.10530491
2045.668493150685,-0.064142145
2045.6712328767123,-0.10503176
2045.6739726027397,-0.1536979
2045.676712328767,-0.15643072
2045.6794520547944,-0.10734806
2045.682191780822,-0.09435102
2045.6849315068494,-0.13614589
2045.6876712328767,-0.11336534
2045.690410958904,-0.05792103
2045.6931506849314,-0.150694
2045.695890410959,-0.15191817
2045.6986301369864,-0.09014117
2045.7013698630137,-0.12604351
2045.704109589041,-0.16414829
2045.7068493150684,-0.15609908
2045.7095890410958,-0.11708535
2045.7123287671234,-0.11496066
2045.7150684931507,-0.055850565
2045.717808219178,-0.05538015
2045.7205479452055,-0.1460641
2045.7232876712328,-0.13527337
2045.7260273972602,-0.08781838
2045.7287671232878,-0.06891594
2045.731506849315,-0.15702239
2045.7342465753425,-0.15503985
2045.7369863013698,-0.058065027
2045.7397260273972,-0.048190262
2045.7424657534248,-0.081246726
2045.7452054794521,-0.14293638
