# year, N3_n_anom
2044.9016393442623,-0.1318776
2044.9043715846994,-0.12779753
2044.9071038251366,-0.12258902
2044.9098360655737,-0.12097299
2044.9125683060108,-0.12044573
2044.9153005464482,-0.114662826
2044.9180327868853,-0.10986493
2044.9207650273224,-0.10981099
2044.9234972677596,-0.107927516
2044.9262295081967,-0.10535936
2044.9289617486338,-0.10231388
2044.931693989071,-0.10024766
2044.9344262295083,-0.09915197
2044.9371584699454,-0.0945457
2044.9398907103825,-0.08996014
2044.9426229508197,-0.0868559
2044.9453551912568,-0.08529979
2044.948087431694,-0.08424379
2044.950819672131,-0.08149905
2044.9535519125684,-0.08020821
2044.9562841530055,-0.079285935
2044.9590163934427,-0.07679807
2044.9617486338798,-0.073120296
2044.964480874317,-0.07002476
2044.967213114754,-0.06743896
2044.9699453551912,-0.063444555
2044.9726775956285,-0.061125733
2044.9754098360656,-0.061572906
2044.9781420765028,-0.059844088
2044.98087431694,-0.056546327
2044.983606557377,-0.055260107
2044.9863387978141,-0.053333208
2044.9890710382513,-0.05196436
2044.9918032786886,-0.050857984
2044.9945355191257,-0.04941239
2044.9972677595629,-0.047307838
2045.0,-0.040398896
2045.0027397260274,-0.03828026
2045.0054794520547,-0.037236203
2045.0082191780823,-0.03664919
2045.0109589041097,-0.037009083
2045.013698630137,-0.036527064
2045.0164383561644,-0.034590278
2045.0191780821917,-0.033715475
2045.021917808219,-0.033759642
2045.0246575342467,-0.0328515
2045.027397260274,-0.03320876
2045.0301369863014,-0.032962624
2045.0328767123287,-0.03140899
2045.035616438356,-0.030507788
2045.0383561643835,-0.030415624
2045.041095890411,-0.030655287
2045.0438356164384,-0.03018947
2045.0465753424658,-0.029379476
2045.0493150684931,-0.029603735
2045.0520547945205,-0.028945994
2045.054794520548,-0.028391797
2045.0575342465754,-0.02772642
2045.0602739726028,-0.027342182
2045.0630136986301,-0.02693398
2045.0657534246575,-0.026052196
2045.0684931506848,-0.025502972
2045.0712328767124,-0.025165401
2045.0739726027398,-0.025079753
2045.0767123287671,-0.024595566
2045.0794520547945,-0.02304406
2045.0821917808219,-0.02243305
2045.0849315068492,-0.022994868
2045.0876712328768,-0.0230948
2045.0904109589042,-0.022534046
2045.0931506849315,-0.022203982
2045.0958904109589,-0.021377116
2045.0986301369862,-0.020468138
2045.1013698630136,-0.020828657
2045.1041095890412,-0.02002789
2045.1068493150685,-0.018157896
2045.109589041096,-0.017884176
2045.1123287671232,-0.017751515
2045.1150684931506,-0.016389005
2045.1178082191782,-0.015558641
2045.1205479452055,-0.014825378
2045.123287671233,-0.0137504265
2045.1260273972603,-0.013214339
2045.1287671232876,-0.012455277
2045.131506849315,-0.011920352
2045.1342465753426,-0.01130832
2045.13698630137,-0.011314809
2045.1397260273973,-0.010836512
2045.1424657534246,-0.009598404
2045.145205479452,-0.0101735
2045.1479452054793,-0.010144915
2045.150684931507,-0.008637372
2045.1534246575343,-0.0077137947
2045.1561643835616,-0.007962022
2045.158904109589,-0.007887952
2045.1616438356164,-0.0068248324
2045.164383561644,-0.006572172
2045.1671232876713,-0.006530959
2045.1698630136987,-0.006135728
2045.172602739726,-0.0056447797
2045.1753424657534,-0.005396895
2045.1780821917807,-0.005195543
2045.1808219178083,-0.004582312
2045.1835616438357,-0.0041370094
2045.186301369863,-0.0040967725
2045.1890410958904,-0.0037969165
2045.1917808219177,-0.003343165
2045.194520547945,-0.00255578
2045.1972602739727,-0.0020325817
2045.2,-0.0019259863
2045.2027397260274,-0.0013821535
2045.2054794520548,-0.0010088421
2045.2082191780821,-0.0010645129
2045.2109589041097,-0.000355158
2045.213698630137,0.00010275096
2045.2164383561644,-5.7026744e-05
2045.2191780821918,6.201118e-05
2045.2219178082191,0.000500489
2045.2246575342465,0.000710804
2045.227397260274,0.00060327724
2045.2301369863014,0.00072194263
2045.2328767123288,0.0010578372
2045.2356164383561,0.0014220998
2045.2383561643835,0.002419196
2045.2410958904109,0.0021481104
2045.2438356164384,0.0012680739
2045.2465753424658,0.00097358227
2045.2493150684932,0.0009133518
2045.2520547945205,0.0010979325
2045.2547945205479,0.0009868182
2045.2575342465752,0.00082190335
2045.2602739726028,0.0007523224
2045.2630136986302,0.0007179305
2045.2657534246575,0.00074665993
2045.268493150685,0.0012181178
2045.2712328767122,0.0013771616
2045.2739726027398,0.0015595704
2045.2767123287672,0.0013652407
2045.2794520547945,0.000604596
2045.282191780822,0.00057065487
2045.2849315068493,0.0008412935
2045.2876712328766,0.0005980022
2045.2904109589042,0.00054302067
2045.2931506849316,0.001067508
2045.295890410959,0.0012099557
2045.2986301369863,0.00045596436
2045.3013698630136,0.00041052327
2045.304109589041,0.00084545836
2045.3068493150686,0.000943467
2045.309589041096,0.00067009777
2045.3123287671233,2.9183924e-05
2045.3150684931506,-0.0005681254
2045.317808219178,-0.00053616986
2045.3205479452056,-0.00053911656
2045.323287671233,-0.00047038123
2045.3260273972603,-0.00027019903
2045.3287671232877,-0.00044756755
2045.331506849315,-0.00091193616
2045.3342465753424,-0.0013041943
2045.33698630137,-0.0020218343
2045.3397260273973,-0.0023641288
2045.3424657534247,-0.0029401332
2045.345205479452,-0.0035385862
2045.3479452054794,-0.0038797408
2045.3506849315067,-0.0041476265
2045.3534246575343,-0.0046339184
2045.3561643835617,-0.004995184
2045.358904109589,-0.0048904177
2045.3616438356164,-0.005161211
2045.3643835616438,-0.005599696
2045.3671232876711,-0.006147867
2045.3698630136987,-0.006477602
2045.372602739726,-0.0071107224
2045.3753424657534,-0.008061599
2045.3780821917808,-0.0088309385
2045.3808219178081,-0.009296019
2045.3835616438357,-0.009656828
2045.386301369863,-0.009723712
2045.3890410958904,-0.010009512
2045.3917808219178,-0.010300048
2045.3945205479451,-0.010119457
2045.3972602739725,-0.010030763
2045.4,-0.009957518
2045.4027397260274,-0.009858184
2045.4054794520548,-0.009757053
2045.4082191780822,-0.009745864
2045.4109589041095,-0.00984256
2045.4136986301369,-0.012333687
2045.4164383561645,-0.013962066
2045.4191780821918,-0.017657703
2045.4219178082192,-0.02513962
2045.4246575342465,-0.031911373
2045.427397260274,-0.036802754
2045.4301369863015,-0.039790925
2045.4328767123288,-0.046366327
2045.4356164383562,-0.048182413
2045.4383561643835,-0.048468996
2045.441095890411,-0.04466191
2045.4438356164383,-0.044307202
2045.4465753424658,-0.045884136
2045.4493150684932,-0.04611264
2045.4520547945206,-0.044769205
2045.454794520548,-0.043785356
2045.4575342465753,-0.042347006
2045.4602739726026,-0.0416132
2045.4630136986302,-0.042212144
2045.4657534246576,-0.0420647
2045.468493150685,-0.04200043
2045.4712328767123,-0.043337677
2045.4739726027397,-0.044971686
2045.4767123287672,-0.049210638
2045.4794520547946,-0.052558005
2045.482191780822,-0.054154746
2045.4849315068493,-0.055398747
2045.4876712328767,-0.054392017
2045.490410958904,-0.053419393
2045.4931506849316,-0.051719047
2045.495890410959,-0.049544685
2045.4986301369863,-0.0467035
2045.5013698630137,-0.044668477
2045.504109589041,-0.043576434
2045.5068493150684,-0.042517263
2045.509589041096,-0.04082095
2045.5123287671233,-0.04169303
2045.5150684931507,-0.04260344
2045.517808219178,-0.044735536
2045.5205479452054,-0.04804802
2045.5232876712328,-0.051915683
2045.5260273972603,-0.055546947
2045.5287671232877,-0.0560093
2045.531506849315,-0.056823343
2045.5342465753424,-0.057588167
2045.5369863013698,-0.05832763
2045.5397260273974,-0.059517145
2045.5424657534247,-0.060594607
2045.545205479452,-0.062250387
2045.5479452054794,-0.06535996
2045.5506849315068,-0.06747434
2045.5534246575342,-0.06893661
2045.5561643835617,-0.07097924
2045.558904109589,-0.07355754
2045.5616438356165,-0.077248625
2045.5643835616438,-0.08261499
2045.5671232876712,-0.08599535
2045.5698630136985,-0.089526
2045.572602739726,-0.09354596
2045.5753424657535,-0.09505603
2045.5780821917808,-0.09382346
2045.5808219178082,-0.09244994
2045.5835616438355,-0.09258515
2045.5863013698631,-0.092779696
2045.5890410958905,-0.09157413
2045.5917808219178,-0.090585396
2045.5945205479452,-0.09251687
2045.5972602739726,-0.099492505
2045.6,-0.10373326
2045.6027397260275,-0.10371208
2045.6054794520549,-0.10731791
2045.6082191780822,-0.11363112
2045.6109589041096,-0.121941954
2045.613698630137,-0.13582012
2045.6164383561643,-0.15018494
2045.6191780821919,-0.15946394
2045.6219178082192,-0.16761363
2045.6246575342466,-0.17701077
2045.627397260274,-0.18569785
2045.6301369863013,-0.19003299
2045.6328767123289,-0.19423115
2045.6356164383562,-0.20362544
2045.6383561643836,-0.22100398
2045.641095890411,-0.23476422
2045.6438356164383,-0.24541853
2045.6465753424657,-0.260023
2045.6493150684933,-0.26649767
2045.6520547945206,-0.27401656
2045.654794520548,-0.29230806
2045.6575342465753,-0.3023451
2045.6602739726027,-0.30498892
2045.66301369863,-0.31110746
2045.6657534246576,-0.31667775
2045.668493150685,-0.3295498
2045.6712328767123,-0.35135856
2045.6739726027397,-0.36828196
2045.676712328767,-0.3759721
2045.6794520547944,-0.3823608
2045.682191780822,-0.3909077
2045.6849315068494,-0.39891785
2045.6876712328767,-0.41155684
2045.690410958904,-0.42707473
2045.6931506849314,-0.44238204
2045.695890410959,-0.4564756
2045.6986301369864,-0.46087018
2045.7013698630137,-0.45376185
2045.704109589041,-0.44716227
2045.7068493150684,-0.44387263
2045.7095890410958,-0.4386478
2045.7123287671234,-0.43289876
2045.7150684931507,-0.4288665
2045.717808219178,-0.43812025
2045.7205479452055,-0.46077627
2045.7232876712328,-0.47615945
2045.7260273972602,-0.4800027
2045.7287671232878,-0.48756617
2045.731506849315,-0.50909215
2045.7342465753425,-0.5168479
2045.7369863013698,-0.49855286
2045.7397260273972,-0.4930785
2045.7424657534248,-0.50473124
2045.7452054794521,-0.5140954
2045.7479452054795,-0.520403
2045.7506849315068,-0.52300525
2045.7534246575342,-0.52808565
2045.7561643835616,-0.5327571
2045.7589041095891,-0.53435665
2045.7616438356165,-0.52853465
2045.7643835616439,-0.5186647
2045.7671232876712,-0.5240444
2045.7698630136986,-0.5204438
2045.772602739726,-0.50300676
2045.7753424657535,-0.49414945
2045.7780821917809,-0.50062954
2045.7808219178082,-0.50071174
2045.7835616438356,-0.48513505
2045.786301369863,-0.48083004
2045.7890410958903,-0.48613834
2045.7917808219179,-0.48510125
2045.7945205479452,-0.47877687
2045.7972602739726,-0.47216845
2045.8,-0.46803504
2045.8027397260273,-0.46347958
2045.805479452055,-0.45693183
2045.8082191780823,-0.44774643
2045.8109589041096,-0.43257064
2045.813698630137,-0.4226597
2045.8164383561643,-0.42136192
2045.8191780821917,-0.41736278
2045.8219178082193,-0.40837342
2045.8246575342466,-0.39350337
2045.827397260274,-0.3784896
2045.8301369863013,-0.3689301
2045.8328767123287,-0.35681558
2045.835616438356,-0.3510486
2045.8383561643836,-0.35237354
2045.841095890411,-0.3463169
2045.8438356164384,-0.3308462
2045.8465753424657,-0.31915456
2045.849315068493,-0.31280228
2045.8520547945207,-0.30523932
2045.854794520548,-0.29691756
2045.8575342465754,-0.28948784
2045.8602739726027,-0.28202584
2045.86301369863,-0.2737338
2045.8657534246574,-0.26647806
2045.868493150685,-0.2620466
2045.8712328767124,-0.25358644
2045.8739726027397,-0.23858583
2045.876712328767,-0.22713451
2045.8794520547945,-0.215855
2045.8821917808218,-0.20467736
2045.8849315068494,-0.19554916
2045.8876712328768,-0.18655355
2045.890410958904,-0.17636925
2045.8931506849315,-0.16949725
2045.8958904109588,-0.164626
2045.8986301369864,-0.16004367
2045.9013698630138,-0.15616459
2045.9041095890411,-0.14863813
2045.9068493150685,-0.14241384
2045.9095890410958,-0.14113805
2045.9123287671232,-0.13963106
2045.9150684931508,-0.13234204
2045.9178082191781,-0.1269427
2045.9205479452055,-0.12635611
2045.9232876712329,-0.12401362
2045.9260273972602,-0.121390685
2045.9287671232876,-0.118065074
2045.9315068493152,-0.115769096
2045.9342465753425,-0.11558053
2045.9369863013699,-0.111415
2045.9397260273972,-0.10672718
2045.9424657534246,-0.10376832
2045.945205479452,-0.10226482
2045.9479452054795,-0.100921705
2045.9506849315069,-0.0983983
2045.9534246575342,-0.0972974
2045.9561643835616,-0.09620005
2045.958904109589,-0.09394422
2045.9616438356165,-0.09076653
2045.964383561644,-0.08737737
2045.9671232876713,-0.08433119
2045.9698630136986,-0.07987981
2045.972602739726,-0.07697797
2045.9753424657533,-0.077806234
2045.978082191781,-0.07593218
2045.9808219178083,-0.07150379
2045.9835616438356,-0.06961379
2045.986301369863,-0.06727323
2045.9890410958903,-0.06559927
2045.9917808219177,-0.06430063
2045.9945205479453,-0.062082108
2045.9972602739726,-0.059177373
2046.0,-0.052076764
2046.0027397260274,-0.050342098
2046.0054794520547,-0.04911678
2046.0082191780823,-0.048265602
2046.0109589041097,-0.047823533
2046.013698630137,-0.047018576
2046.0164383561644,-0.045514185
2046.0191780821917,-0.044073228
2046.021917808219,-0.043562673
2046.0246575342467,-0.042526092
2046.027397260274,-0.042447682
2046.0301369863014,-0.041793082
2046.0328767123287,-0.039937954
2046.035616438356,-0.03899371
2046.0383561643835,-0.038836855
2046.041095890411,-0.03863735
2046.0438356164384,-0.037733316
2046.0465753424658,-0.03698142
2046.0493150684931,-0.037335463
2046.0520547945205,-0.036199324
2046.054794520548,-0.035127692
2046.0575342465754,-0.03461184
2046.0602739726028,-0.03411172
2046.0630136986301,-0.032953784
2046.0657534246575,-0.031839937
2046.0684931506848,-0.031243887
2046.0712328767124,-0.030950233
2046.0739726027398,-0.030847482
2046.0767123287671,-0.030256331
2046.0794520547945,-0.02900289
2046.0821917808219,-0.028325472
2046.0849315068492,-0.027945988
2046.0876712328768,-0.027643502
2046.0904109589042,-0.027060054
2046.0931506849315,-0.026443481
2046.0958904109589,-0.025580633
2046.0986301369862,-0.024569776
2046.1013698630136,-0.024226457
2046.1041095890412,-0.023138646
2046.1068493150685,-0.021975063
2046.109589041096,-0.021466527
2046.1123287671232,-0.020855673
2046.1150684931506,-0.01935077
2046.1178082191782,-0.01851118
2046.1205479452055,-0.018086966
2046.123287671233,-0.017254107
2046.1260273972603,-0.017019697
2046.1287671232876,-0.016426802
2046.131506849315,-0.01534855
2046.1342465753426,-0.014713597
2046.13698630137,-0.014663022
2046.1397260273973,-0.013805475
2046.1424657534246,-0.012729663
2046.145205479452,-0.013374105
2046.1479452054793,-0.013295293
2046.150684931507,-0.0121971555
2046.1534246575343,-0.011474237
2046.1561643835616,-0.011262041
2046.158904109589,-0.010822948
2046.1616438356164,-0.00984678
2046.164383561644,-0.009817049
2046.1671232876713,-0.009912487
2046.1698630136987,-0.009299625
2046.172602739726,-0.008515548
2046.1753424657534,-0.008106269
2046.1780821917807,-0.007838588
2046.1808219178083,-0.006997358
2046.1835616438357,-0.0065690055
2046.186301369863,-0.006520927
2046.1890410958904,-0.0060191415
2046.1917808219177,-0.0053317845
2046.194520547945,-0.0046253875
2046.1972602739727,-0.004527334
2046.2,-0.00484572
2046.2027397260274,-0.004539516
2046.2054794520548,-0.0041693524
2046.2082191780821,-0.0038907006
2046.2109589041097,-0.0034426115
2046.213698630137,-0.0034189112
2046.2164383561644,-0.0033592172
2046.2191780821918,-0.0027968585
2046.2219178082191,-0.0021876767
2046.2246575342465,-0.0025598109
2046.227397260274,-0.0025014915
2046.2301369863014,-0.0023722053
2046.2328767123288,-0.0023612045
2046.2356164383561,-0.0019496754
2046.2383561643835,-0.0013527982
2046.2410958904109,-0.0007647313
2046.2438356164384,-0.00086030364
2046.2465753424658,-0.00080674887
2046.2493150684932,-0.0008244477
2046.2520547945205,-0.00075624883
2046.2547945205479,-0.00025466457
2046.2575342465752,0.00031598657
2046.2602739726028,0.00063849613
2046.2630136986302,0.00092579424
2046.2657534246575,0.00079810247
2046.268493150685,0.0009127185
2046.2712328767122,0.0013333224
2046.2739726027398,0.0021054
2046.2767123287672,0.0023415312
2046.2794520547945,0.0019546077
2046.282191780822,0.0018098094
2046.2849315068493,0.001490891
2046.2876712328766,0.0012379326
2046.2904109589042,0.00024885312
2046.2931506849316,-0.00038941205
2046.295890410959,-0.0009693913
2046.2986301369863,-0.00095547736
2046.3013698630136,-0.00123813
2046.304109589041,-0.0016536042
2046.3068493150686,-0.0018586889
2046.309589041096,-0.0024338327
2046.3123287671233,-0.0028845184
2046.3150684931506,-0.0026691146
2046.317808219178,-0.0024740323
2046.3205479452056,-0.002248887
2046.323287671233,-0.0025498495
2046.3260273972603,-0.0027847625
2046.3287671232877,-0.002668064
2046.331506849315,-0.0029994547
2046.3342465753424,-0.003393568
2046.33698630137,-0.0037770458
2046.3397260273973,-0.00401026
2046.3424657534247,-0.0040380172
2046.345205479452,-0.004115615
2046.3479452054794,-0.004727248
2046.3506849315067,-0.0053431485
2046.3534246575343,-0.005785849
2046.3561643835617,-0.0058954377
2046.358904109589,-0.0060659293
2046.3616438356164,-0.006154157
2046.3643835616438,-0.006261619
2046.3671232876711,-0.006751107
2046.3698630136987,-0.0069540516
2046.372602739726,-0.007410979
2046.3753424657534,-0.008556483
2046.3780821917808,-0.009418154
2046.3808219178081,-0.009825313
2046.3835616438357,-0.010334227
2046.386301369863,-0.010770883
2046.3890410958904,-0.011390137
2046.3917808219178,-0.011616617
2046.3945205479451,-0.011731191
2046.3972602739725,-0.011958173
2046.4,-0.011891168
2046.4027397260274,-0.011476774
2046.4054794520548,-0.011600496
2046.4082191780822,-0.012103302
2046.4109589041095,-0.012383364
2046.4136986301369,-0.014623787
2046.4164383561645,-0.015829038
2046.4191780821918,-0.019370906
2046.4219178082192,-0.026568098
2046.4246575342465,-0.032815043
2046.427397260274,-0.037175052
2046.4301369863015,-0.03987862
2046.4328767123288,-0.046390485
2046.4356164383562,-0.048138246
2046.4383561643835,-0.048271053
2046.441095890411,-0.044303633
2046.4438356164383,-0.043680124
2046.4465753424658,-0.045315586
2046.4493150684932,-0.045849342
2046.4520547945206,-0.044878077
2046.454794520548,-0.043498665
2046.4575342465753,-0.041747063
2046.4602739726026,-0.04085984
2046.4630136986302,-0.040803064
2046.4657534246576,-0.04005447
2046.468493150685,-0.039879527
2046.4712328767123,-0.04153207
2046.4739726027397,-0.043284357
2046.4767123287672,-0.04687406
2046.4794520547946,-0.0490505
2046.482191780822,-0.049553495
2046.4849315068493,-0.05065733
2046.4876712328767,-0.049694408
2046.490410958904,-0.048690245
2046.4931506849316,-0.047108255
2046.495890410959,-0.045523167
2046.4986301369863,-0.04353655
2046.5013698630137,-0.041934684
2046.504109589041,-0.04151541
2046.5068493150684,-0.04077263
2046.509589041096,-0.03958658
2046.5123287671233,-0.041211233
2046.5150684931507,-0.042468295
2046.517808219178,-0.044318266
2046.5205479452054,-0.047244355
2046.5232876712328,-0.04920045
2046.5260273972603,-0.049830016
2046.5287671232877,-0.04782148
2046.531506849315,-0.048481
2046.5342465753424,-0.049197905
2046.5369863013698,-0.0500261
2046.5397260273974,-0.051732063
2046.5424657534247,-0.054432936
2046.545205479452,-0.057753738
2046.5479452054794,-0.061327633
2046.5506849315068,-0.06369953
2046.5534246575342,-0.06603733
2046.5561643835617,-0.06905325
2046.558904109589,-0.07117863
2046.5616438356165,-0.07502574
2046.5643835616438,-0.081678525
2046.5671232876712,-0.0864464
2046.5698630136985,-0.08895602
2046.572602739726,-0.09100385
2046.5753424657535,-0.09219986
2046.5780821917808,-0.09153292
2046.5808219178082,-0.08877639
2046.5835616438355,-0.08865397
2046.5863013698631,-0.08994204
2046.5890410958905,-0.09023867
2046.5917808219178,-0.089747325
2046.5945205479452,-0.09025001
2046.5972602739726,-0.09418288
2046.6,-0.09753916
2046.6027397260275,-0.09773207
2046.6054794520549,-0.10385734
2046.6082191780822,-0.11331351
2046.6109589041096,-0.1238982
2046.613698630137,-0.13907096
2046.6164383561643,-0.15340166
2046.6191780821919,-0.15944405
2046.6219178082192,-0.16586202
2046.6246575342466,-0.1731572
2046.627397260274,-0.17668045
2046.6301369863013,-0.17237194
2046.6328767123289,-0.17053035
2046.6356164383562,-0.18153827
2046.6383561643836,-0.20010628
2046.641095890411,-0.21345615
2046.6438356164383,-0.22381753
2046.6465753424657,-0.24460113
2046.6493150684933,-0.261642
2046.6520547945206,-0.27295
2046.654794520548,-0.28904808
2046.6575342465753,-0.29936394
2046.6602739726027,-0.30426326
2046.66301369863,-0.31366813
2046.6657534246576,-0.32488602
2046.668493150685,-0.3384454
2046.6712328767123,-0.35378012
2046.6739726027397,-0.36309713
2046.676712328767,-0.36981827
2046.6794520547944,-0.3828057
2046.682191780822,-0.39308792
2046.6849315068494,-0.39434305
2046.6876712328767,-0.4004451
2046.690410958904,-0.41115865
2046.6931506849314,-0.4242512
2046.695890410959,-0.44397902
2046.6986301369864,-0.4520129
2046.7013698630137,-0.43570858
2046.704109589041,-0.41859308
2046.7068493150684,-0.41745132
2046.7095890410958,-0.41856834
2046.7123287671234,-0.41762275
2046.7150684931507,-0.42470586
2046.717808219178,-0.4338056
2046.7205479452055,-0.44864184
2046.7232876712328,-0.46068674
2046.7260273972602,-0.46869656
2046.7287671232878,-0.46969783
2046.731506849315,-0.48381203
2046.7342465753425,-0.49043548
2046.7369863013698,-0.47544265
2046.7397260273972,-0.4580247
2046.7424657534248,-0.45058995
2046.7452054794521,-0.45889208
2046.7479452054795,-0.47020698
2046.7506849315068,-0.47273144
2046.7534246575342,-0.4768759
2046.7561643835616,-0.4834451
2046.7589041095891,-0.48829362
2046.7616438356165,-0.48358083
2046.7643835616439,-0.4766022
2046.7671232876712,-0.486189
2046.7698630136986,-0.48927963
2046.772602739726,-0.47896418
2046.7753424657535,-0.47454187
2046.7780821917809,-0.48161837
2046.7808219178082,-0.48491365
2046.7835616438356,-0.4754755
2046.786301369863,-0.4737226
2046.7890410958903,-0.47824287
2046.7917808219179,-0.47861078
2046.7945205479452,-0.47524008
2046.7972602739726,-0.46787167
2046.8,-0.45911622
2046.8027397260273,-0.45081452
2046.805479452055,-0.4418401
2046.8082191780823,-0.43273064
2046.8109589041096,-0.41549692
2046.813698630137,-0.40009975
2046.8164383561643,-0.39267474
2046.8191780821917,-0.38842428
2046.8219178082193,-0.38026357
2046.8246575342466,-0.36574847
2046.827397260274,-0.35207453
2046.8301369863013,-0.3444951
2046.8328767123287,-0.3329482
2046.835616438356,-0.32770222
2046.8383561643836,-0.33106917
2046.841095890411,-0.32701945
2046.8438356164384,-0.31202674
2046.8465753424657,-0.2996258
2046.849315068493,-0.29396892
2046.8520547945207,-0.2868117
2046.854794520548,-0.27773046
2046.8575342465754,-0.26968876
2046.8602739726027,-0.26299682
2046.86301369863,-0.25587177
2046.8657534246574,-0.2491883
2046.868493150685,-0.24545504
2046.8712328767124,-0.23806062
2046.8739726027397,-0.22361723
2046.876712328767,-0.21174583
2046.8794520547945,-0.20062853
2046.8821917808218,-0.18982516
2046.8849315068494,-0.18132691
2046.8876712328768,-0.17340992
2046.890410958904,-0.16372487
2046.8931506849315,-0.15702747
2046.8958904109588,-0.1521152
2046.8986301369864,-0.14773181
2046.9013698630138,-0.14514525
2046.9041095890411,-0.13816701
2046.9068493150685,-0.13185081
2046.9095890410958,-0.13083673
2046.9123287671232,-0.12989572
2046.9150684931508,-0.12329985
2046.9178082191781,-0.1183559
2046.9205479452055,-0.118216395
2046.9232876712329,-0.116173655
2046.9260273972602,-0.11396988
2046.9287671232876,-0.11083247
2046.9315068493152,-0.10874243
2046.9342465753425,-0.10851431
2046.9369863013699,-0.10449126
2046.9397260273972,-0.100319035
2046.9424657534246,-0.09780781
2046.945205479452,-0.096215665
2046.9479452054795,-0.09465739
2046.9506849315069,-0.09201317
2046.9534246575342,-0.0909569
2046.9561643835616,-0.09028284
2046.958904109589,-0.088273205
2046.9616438356165,-0.085029915
2046.964383561644,-0.081359364
2046.9671232876713,-0.07831662
2046.9698630136986,-0.074010454
2046.972602739726,-0.0709864
2046.9753424657533,-0.07209101
2046.978082191781,-0.07069728
2046.9808219178083,-0.06617479
2046.9835616438356,-0.06425347
2046.986301369863,-0.062356807
2046.9890410958903,-0.060612377
2046.9917808219177,-0.059385844
2046.9945205479453,-0.05766186
2046.9972602739726,-0.054937124
2047.0,-0.047839828
2047.0027397260274,-0.04582371
2047.0054794520547,-0.044539683
2047.0082191780823,-0.043617513
2047.0109589041097,-0.043205407
2047.013698630137,-0.04242149
2047.0164383561644,-0.041013468
2047.0191780821917,-0.03997008
2047.021917808219,-0.039881036
2047.0246575342467,-0.03874532
2047.027397260274,-0.038318608
2047.0301369863014,-0.037700642
2047.0328767123287,-0.036441356
2047.035616438356,-0.0357112
2047.0383561643835,-0.035519175
2047.041095890411,-0.03540664
2047.0438356164384,-0.034614764
2047.0465753424658,-0.033976432
2047.0493150684931,-0.034187023
2047.0520547945205,-0.03309073
2047.054794520548,-0.032400727
2047.0575342465754,-0.031973463
2047.0602739726028,-0.031562265
2047.0630136986301,-0.030422445
2047.0657534246575,-0.02946151
2047.0684931506848,-0.028889533
2047.0712328767124,-0.028351631
2047.0739726027398,-0.028033182
2047.0767123287671,-0.027657948
2047.0794520547945,-0.02672818
2047.0821917808219,-0.025969323
2047.0849315068492,-0.025505975
2047.0876712328768,-0.025278475
2047.0904109589042,-0.02480279
2047.0931506849315,-0.024124082
2047.0958904109589,-0.022758272
2047.0986301369862,-0.021479413
2047.1013698630136,-0.02150058
2047.1041095890412,-0.020871244
2047.1068493150685,-0.01990075
2047.109589041096,-0.019713443
2047.1123287671232,-0.019006114
2047.1150684931506,-0.017772265
2047.1178082191782,-0.016980156
2047.1205479452055,-0.01559804
2047.123287671233,-0.014540531
2047.1260273972603,-0.0143974945
2047.1287671232876,-0.013970315
2047.131506849315,-0.013352819
2047.1342465753426,-0.012214791
2047.13698630137,-0.011696845
2047.1397260273973,-0.011297755
2047.1424657534246,-0.010335926
2047.145205479452,-0.010846239
2047.1479452054793,-0.010102671
2047.150684931507,-0.008940123
2047.1534246575343,-0.009287298
2047.1561643835616,-0.009777982
2047.158904109589,-0.009989295
2047.1616438356164,-0.009179816
2047.164383561644,-0.008745216
2047.1671232876713,-0.009270024
2047.1698630136987,-0.009152047
2047.172602739726,-0.008420564
2047.1753424657534,-0.008310765
2047.1780821917807,-0.008600764
2047.1808219178083,-0.007811241
2047.1835616438357,-0.0074829124
2047.186301369863,-0.007645283
2047.1890410958904,-0.0071694404
2047.1917808219177,-0.006387718
2047.194520547945,-0.00623383
2047.1972602739727,-0.0065691285
2047.2,-0.006604273
2047.2027397260274,-0.006065827
2047.2054794520548,-0.0057230853
2047.2082191780821,-0.005639475
2047.2109589041097,-0.0051929653
2047.213698630137,-0.0053595267
2047.2164383561644,-0.0051637776
2047.2191780821918,-0.0047309287
2047.2219178082191,-0.0042708814
2047.2246575342465,-0.0037039332
2047.227397260274,-0.0036357865
2047.2301369863014,-0.0034702942
2047.2328767123288,-0.002744235
2047.2356164383561,-0.002564568
2047.2383561643835,-0.0033599436
2047.2410958904109,-0.0038345717
2047.2438356164384,-0.0038367324
2047.2465753424658,-0.0040067434
2047.2493150684932,-0.0041445866
2047.2520547945205,-0.0039707273
2047.2547945205479,-0.003379412
2047.2575342465752,-0.0032671876
2047.2602739726028,-0.0030950345
2047.2630136986302,-0.0023869798
2047.2657534246575,-0.0018010512
2047.268493150685,-0.0016456582
2047.2712328767122,-0.0014630444
2047.2739726027398,-0.0010432564
2047.2767123287672,-0.00079447776
2047.2794520547945,-0.00066028535
2047.282191780822,-0.0004513003
2047.2849315068493,-0.00041931868
2047.2876712328766,-0.0003517717
2047.2904109589042,8.214265e-06
2047.2931506849316,-0.00012912229
2047.295890410959,-0.00048664957
2047.2986301369863,-0.00086881965
2047.3013698630136,-0.0018072054
2047.304109589041,-0.0020128936
2047.3068493150686,-0.001957722
2047.309589041096,-0.0020736791
2047.3123287671233,-0.0024953
2047.3150684931506,-0.0026075207
