# year, O3_c
1976.27868852459,2110.115
1976.2814207650274,2108.7554
1976.2841530054645,2106.5935
1976.2868852459017,2106.6338
1976.2896174863388,2109.9758
1976.292349726776,2109.6172
1976.295081967213,2108.2246
1976.2978142076502,2112.4236
1976.3005464480875,2112.4143
1976.3032786885246,2111.0806
1976.3060109289618,2110.0083
1976.308743169399,2111.1592
1976.311475409836,2112.324
1976.3142076502731,2112.2766
1976.3169398907103,2110.9207
1976.3196721311476,2109.6135
1976.3224043715848,2109.673
1976.3251366120219,2109.8342
1976.327868852459,2108.7668
1976.3306010928961,2109.6821
1976.3333333333333,2111.4915
1976.3360655737704,2109.5286
1976.3387978142077,2109.9192
1976.3415300546449,2110.0532
1976.344262295082,2110.9548
1976.3469945355191,2111.3708
1976.3497267759562,2111.2026
1976.3524590163934,2107.4958
1976.3551912568305,2106.2407
1976.3579234972678,2106.0588
1976.360655737705,2107.9514
1976.363387978142,2106.2122
1976.3661202185792,2107.3054
1976.3688524590164,2106.7498
1976.3715846994535,2106.1494
1976.3743169398906,2105.4104
1976.377049180328,2103.9578
1976.379781420765,2101.6929
1976.3825136612022,2096.8376
1976.3852459016393,2098.5603
1976.3879781420765,2098.5608
1976.3907103825136,2097.1968
1976.3934426229507,2094.5144
1976.396174863388,2095.5522
1976.3989071038252,2095.7632
1976.4016393442623,2095.1316
1976.4043715846994,2094.2998
1976.4071038251366,2093.3015
1976.4098360655737,2092.7998
1976.4125683060108,2092.8064
1976.4153005464482,2093.7632
1976.4180327868853,2093.922
1976.4207650273224,2095.5251
1976.4234972677596,2096.9536
1976.4262295081967,2096.77
1976.4289617486338,2097.3699
1976.431693989071,2097.8638
1976.4344262295083,2097.7593
1976.4371584699454,2097.577
1976.4398907103825,2097.1514
1976.4426229508197,2095.8896
1976.4453551912568,2095.4019
1976.448087431694,2095.6772
1976.450819672131,2095.7883
1976.4535519125684,2094.9878
1976.4562841530055,2094.6238
1976.4590163934427,2094.35
1976.4617486338798,2094.1218
1976.464480874317,2094.0886
1976.467213114754,2094.194
1976.4699453551912,2093.9478
1976.4726775956285,2093.956
1976.4754098360656,2093.8926
1976.4781420765028,2093.985
1976.48087431694,2094.0999
1976.483606557377,2094.1335
1976.4863387978141,2094.2615
1976.4890710382513,2093.6792
1976.4918032786886,2093.2976
1976.4945355191257,2093.2822
1976.4972677595629,2093.028
1976.5,2092.5876
1976.5027322404371,2092.4993
1976.5054644808743,2092.2698
1976.5081967213114,2092.1682
1976.5109289617487,2092.1428
1976.5136612021859,2092.0984
1976.516393442623,2092.476
1976.51912568306,2092.2185
1976.5218579234972,2092.6816
1976.5245901639344,2092.9102
1976.5273224043715,2092.866
1976.5300546448088,2093.2285
1976.532786885246,2093.3535
1976.535519125683,2093.5503
1976.5382513661202,2094.1213
1976.5409836065573,2094.0454
1976.5437158469945,2094.2793
1976.5464480874316,2094.2551
1976.549180327869,2094.2412
1976.551912568306,2094.1692
1976.5546448087432,2093.897
1976.5573770491803,2093.919
1976.5601092896175,2094.2651
1976.5628415300546,2094.7886
1976.5655737704917,2094.9016
1976.568306010929,2094.8062
1976.5710382513662,2094.5688
1976.5737704918033,2094.1687
1976.5765027322404,2094.278
1976.5792349726776,2094.0398
1976.5819672131147,2093.147
1976.5846994535518,2092.064
1976.5874316939892,2091.254
1976.5901639344263,2090.5789
1976.5928961748634,2090.2178
1976.5956284153006,2089.7073
1976.5983606557377,2088.7742
1976.6010928961748,2088.494
1976.603825136612,2088.2456
1976.6065573770493,2087.956
1976.6092896174864,2087.663
1976.6120218579235,2087.4932
1976.6147540983607,2087.3408
1976.6174863387978,2088.0298
1976.620218579235,2088.3066
1976.622950819672,2088.329
1976.6256830601094,2088.1858
1976.6284153005465,2088.0781
1976.6311475409836,2088.3684
1976.6338797814208,2088.755
1976.636612021858,2089.17
1976.639344262295,2089.2876
1976.6420765027322,2089.3472
1976.6448087431695,2089.2222
1976.6475409836066,2089.5332
1976.6502732240438,2089.6824
1976.6530054644809,2090.1873
1976.655737704918,2090.3955
1976.6584699453551,2090.508
1976.6612021857923,2091.2676
1976.6639344262296,2091.7112
1976.6666666666667,2091.4543
1976.6693989071039,2091.0159
1976.672131147541,2090.2222
1976.6748633879781,2090.3423
1976.6775956284152,2090.324
1976.6803278688524,2089.8552
1976.6830601092897,2089.9797
1976.6857923497269,2089.7717
1976.688524590164,2089.6401
1976.691256830601,2089.905
1976.6939890710382,2089.8096
1976.6967213114754,2089.638
1976.6994535519125,2089.4773
1976.7021857923498,2089.2795
1976.704918032787,2089.3557
1976.707650273224,2089.5881
1976.7103825136612,2089.6206
1976.7131147540983,2089.7544
1976.7158469945355,2089.7556
1976.7185792349726,2089.6147
1976.72131147541,2089.3772
1976.724043715847,2089.4922
1976.7267759562842,2089.8333
1976.7295081967213,2089.9385
1976.7322404371585,2090.2583
1976.7349726775956,2090.5266
1976.7377049180327,2090.663
1976.74043715847,2091.0632
1976.7431693989072,2091.205
1976.7459016393443,2090.808
1976.7486338797814,2090.447
1976.7513661202186,2090.3713
1976.7540983606557,2090.068
1976.7568306010928,2089.3706
1976.75956284153,2088.5085
1976.7622950819673,2088.374
1976.7650273224044,2088.4182
1976.7677595628415,2087.9902
1976.7704918032787,2087.952
1976.7732240437158,2087.712
1976.775956284153,2087.2004
1976.77868852459,2087.1504
1976.7814207650274,2086.738
1976.7841530054645,2086.165
1976.7868852459017,2086.2576
1976.7896174863388,2086.5815
1976.792349726776,2086.0366
1976.795081967213,2085.7388
1976.7978142076502,2086.186
1976.8005464480875,2086.4216
1976.8032786885246,2086.3704
1976.8060109289618,2086.7334
1976.808743169399,2086.6143
1976.811475409836,2086.6182
1976.8142076502731,2087.2527
1976.8169398907103,2087.058
1976.8196721311476,2086.6885
1976.8224043715848,2087.013
1976.8251366120219,2086.795
1976.827868852459,2086.4167
1976.8306010928961,2086.5374
1976.8333333333333,2087.0437
1976.8360655737704,2087.2239
1976.8387978142077,2087.0205
1976.8415300546449,2086.8206
1976.844262295082,2087.3594
1976.8469945355191,2087.1074
1976.8497267759562,2086.3684
1976.8524590163934,2087.056
1976.8551912568305,2087.3408
1976.8579234972678,2086.9685
1976.860655737705,2087.3718
1976.863387978142,2087.2576
1976.8661202185792,2086.9812
1976.8688524590164,2087.925
1976.8715846994535,2088.3713
1976.8743169398906,2087.5486
1976.877049180328,2088.5496
1976.879781420765,2089.0798
1976.8825136612022,2088.4082
1976.8852459016393,2089.0664
1976.8879781420765,2089.2117
1976.8907103825136,2088.563
1976.8934426229507,2089.1558
1976.896174863388,2089.497
1976.8989071038252,2089.2727
1976.9016393442623,2089.7302
1976.9043715846994,2089.982
1976.9071038251366,2089.3645
1976.9098360655737,2087.0884
1976.9125683060108,2088.5625
1976.9153005464482,2091.4421
1976.9180327868853,2090.9175
1976.9207650273224,2090.6274
1976.9234972677596,2089.926
1976.9262295081967,2089.5093
1976.9289617486338,2090.1292
1976.931693989071,2090.1907
1976.9344262295083,2090.7231
1976.9371584699454,2090.9866
1976.9398907103825,2091.0698
1976.9426229508197,2091.25
1976.9453551912568,2090.902
1976.948087431694,2090.5012
1976.950819672131,2090.9338
1976.9535519125684,2091.113
1976.9562841530055,2090.592
1976.9590163934427,2090.8674
1976.9617486338798,2090.6528
1976.964480874317,2090.537
1976.967213114754,2090.89
1976.9699453551912,2090.9834
1976.9726775956285,2090.7944
1976.9754098360656,2090.858
1976.9781420765028,2090.6401
1976.98087431694,2090.8428
1976.983606557377,2090.592
1976.9863387978141,2090.566
1976.9890710382513,2090.089
1976.9918032786886,2089.7007
1976.9945355191257,2090.1082
1976.9972677595629,2089.3975
1977.0,2087.9133
1977.0027397260274,2088.0166
1977.0054794520547,2087.9773
1977.0082191780823,2087.4167
1977.0109589041097,2086.904
1977.013698630137,2085.9177
1977.0164383561644,2084.434
1977.0191780821917,2083.229
1977.021917808219,2082.9883
1977.0246575342467,2083.4302
1977.027397260274,2083.0264
1977.0301369863014,2080.2373
1977.0328767123287,2076.6
1977.035616438356,2076.033
1977.0383561643835,2072.7732
1977.041095890411,2074.3154
1977.0438356164384,2077.7036
1977.0465753424658,2074.9019
1977.0493150684931,2074.3833
1977.0520547945205,2074.5464
1977.054794520548,2072.9114
1977.0575342465754,2072.8257
1977.0602739726028,2074.4456
1977.0630136986301,2073.7253
1977.0657534246575,2071.2795
1977.0684931506848,2069.013
1977.0712328767124,2069.2693
1977.0739726027398,2068.5703
1977.0767123287671,2065.8213
1977.0794520547945,2063.134
1977.0821917808219,2066.5576
1977.0849315068492,2067.958
1977.0876712328768,2066.162
1977.0904109589042,2066.4653
1977.0931506849315,2065.918
1977.0958904109589,2066.8496
1977.0986301369862,2067.3518
1977.1013698630136,2066.8875
1977.1041095890412,2066.8079
1977.1068493150685,2065.6445
1977.109589041096,2066.264
1977.1123287671232,2069.8384
1977.1150684931506,2071.0693
1977.1178082191782,2070.6997
1977.1205479452055,2071.4568
1977.123287671233,2071.6963
1977.1260273972603,2072.7239
1977.1287671232876,2074.9375
1977.131506849315,2074.688
1977.1342465753426,2065.7402
1977.13698630137,2063.2585
1977.1397260273973,2067.3145
1977.1424657534246,2066.2966
1977.145205479452,2069.6965
1977.1479452054793,2071.68
1977.150684931507,2072.389
1977.1534246575343,2070.5872
1977.1561643835616,2072.9868
1977.158904109589,2072.9426
1977.1616438356164,2069.5217
1977.164383561644,2067.62
1977.1671232876713,2069.3179
1977.1698630136987,2071.7407
1977.172602739726,2068.9404
1977.1753424657534,2068.7534
1977.1780821917807,2073.32
1977.1808219178083,2076.8054
1977.1835616438357,2075.7249
1977.186301369863,2072.482
1977.1890410958904,2071.4802
1977.1917808219177,2071.6375
1977.194520547945,2076.2769
1977.1972602739727,2076.0562
1977.2,2077.6113
1977.2027397260274,2078.3682
1977.2054794520548,2074.6335
1977.2082191780821,2071.5664
1977.2109589041097,2074.552
1977.213698630137,2072.8105
1977.2164383561644,2068.3823
1977.2191780821918,2073.1023
1977.2219178082191,2076.9626
1977.2246575342465,2076.7368
1977.227397260274,2075.6704
1977.2301369863014,2076.4946
1977.2328767123288,2076.4666
1977.2356164383561,2075.9077
1977.2383561643835,2074.352
1977.2410958904109,2071.981
1977.2438356164384,2073.94
1977.2465753424658,2074.976
1977.2493150684932,2076.0713
1977.2520547945205,2075.656
1977.2547945205479,2074.8877
1977.2575342465752,2074.581
1977.2602739726028,2071.8315
1977.2630136986302,2069.6567
1977.2657534246575,2072.3354
1977.268493150685,2074.1482
1977.2712328767122,2075.6362
1977.2739726027398,2076.0024
1977.2767123287672,2073.9534
1977.2794520547945,2067.0947
1977.282191780822,2070.6333
1977.2849315068493,2067.9429
1977.2876712328766,2071.7393
1977.2904109589042,2069.8818
1977.2931506849316,2069.0168
1977.295890410959,2070.983
1977.2986301369863,2071.0977
1977.3013698630136,2071.099
1977.304109589041,2072.5042
1977.3068493150686,2071.3943
1977.309589041096,2071.5425
1977.3123287671233,2072.3335
1977.3150684931506,2070.649
1977.317808219178,2068.1045
1977.3205479452056,2068.6917
1977.323287671233,2068.2742
1977.3260273972603,2066.5488
1977.3287671232877,2065.3823
1977.331506849315,2064.3281
1977.3342465753424,2057.3872
1977.33698630137,2058.3472
1977.3397260273973,2062.3765
1977.3424657534247,2059.6377
1977.345205479452,2058.2036
1977.3479452054794,2058.8955
1977.3506849315067,2059.055
1977.3534246575343,2057.7393
1977.3561643835617,2054.911
1977.358904109589,2055.033
1977.3616438356164,2055.6829
1977.3643835616438,2056.3418
1977.3671232876711,2056.606
1977.3698630136987,2057.3994
1977.372602739726,2057.9973
1977.3753424657534,2056.9275
1977.3780821917808,2055.882
1977.3808219178081,2056.437
1977.3835616438357,2056.5784
1977.386301369863,2054.5205
1977.3890410958904,2052.8022
1977.3917808219178,2053.6377
1977.3945205479451,2055.3442
1977.3972602739725,2055.5156
1977.4,2054.539
1977.4027397260274,2055.2703
1977.4054794520548,2056.1848
1977.4082191780822,2054.7488
1977.4109589041095,2054.2815
1977.4136986301369,2055.1587
1977.4164383561645,2055.2666
1977.4191780821918,2054.5757
1977.4219178082192,2054.4226
1977.4246575342465,2053.6572
1977.427397260274,2052.6758
1977.4301369863015,2052.516
1977.4328767123288,2052.1804
1977.4356164383562,2051.3618
1977.4383561643835,2050.348
1977.441095890411,2051.8137
1977.4438356164383,2051.7473
1977.4465753424658,2051.0457
1977.4493150684932,2050.3984
1977.4520547945206,2049.9717
1977.454794520548,2049.551
1977.4575342465753,2049.1497
1977.4602739726026,2048.4053
1977.4630136986302,2048.4512
1977.4657534246576,2048.5007
1977.468493150685,2048.794
1977.4712328767123,2048.613
1977.4739726027397,2048.2488
1977.4767123287672,2047.6378
1977.4794520547946,2047.756
1977.482191780822,2047.8989
1977.4849315068493,2048.2822
1977.4876712328767,2048.8762
1977.490410958904,2049.0579
1977.4931506849316,2048.286
1977.495890410959,2048.026
1977.4986301369863,2048.5425
1977.5013698630137,2048.9873
1977.504109589041,2048.312
1977.5068493150684,2047.5953
1977.509589041096,2048.0166
1977.5123287671233,2048.3445
1977.5150684931507,2048.052
1977.517808219178,2047.9149
1977.5205479452054,2048.9673
1977.5232876712328,2050.0203
1977.5260273972603,2050.137
1977.5287671232877,2050.0256
1977.531506849315,2050.1006
1977.5342465753424,2050.1484
1977.5369863013698,2050.7178
1977.5397260273974,2051.0898
1977.5424657534247,2051.1772
1977.545205479452,2051.3557
1977.5479452054794,2051.576
1977.5506849315068,2051.6677
1977.5534246575342,2051.9219
1977.5561643835617,2051.9905
1977.558904109589,2052.3142
1977.5616438356165,2052.5542
1977.5643835616438,2052.9421
1977.5671232876712,2053.3857
1977.5698630136985,2053.5857
1977.572602739726,2054.0383
1977.5753424657535,2054.252
1977.5780821917808,2054.318
1977.5808219178082,2054.8933
1977.5835616438355,2055.4636
1977.5863013698631,2055.7825
1977.5890410958905,2056.0544
1977.5917808219178,2056.5352
1977.5945205479452,2057.1165
1977.5972602739726,2057.6018
1977.6,2058.2268
1977.6027397260275,2058.577
1977.6054794520549,2059.0454
1977.6082191780822,2059.7786
1977.6109589041096,2060.0344
1977.613698630137,2060.5398
1977.6164383561643,2060.9717
1977.6191780821919,2061.224
1977.6219178082192,2061.4475
1977.6246575342466,2061.7712
1977.627397260274,2062.1973
1977.6301369863013,2062.3113
1977.6328767123289,2062.8167
1977.6356164383562,2063.9158
1977.6383561643836,2064.9346
1977.641095890411,2065.559
1977.6438356164383,2066.1072
1977.6465753424657,2066.6938
1977.6493150684933,2066.6206
1977.6520547945206,2066.757
1977.654794520548,2067.109
1977.6575342465753,2067.0989
1977.6602739726027,2067.3845
1977.66301369863,2067.986
1977.6657534246576,2068.87
1977.668493150685,2070.1174
1977.6712328767123,2071.0
1977.6739726027397,2071.4382
1977.676712328767,2071.8447
1977.6794520547944,2072.4597
1977.682191780822,2073.1206
1977.6849315068494,2074.097
1977.6876712328767,2074.8762
1977.690410958904,2075.3855
1977.6931506849314,2076.111
1977.695890410959,2076.9968
1977.6986301369864,2078.0303
1977.7013698630137,2078.9697
1977.704109589041,2079.9363
1977.7068493150684,2081.0674
1977.7095890410958,2081.4988
1977.7123287671234,2081.8237
1977.7150684931507,2082.3062
1977.717808219178,2082.4348
1977.7205479452055,2083.0603
1977.7232876712328,2083.713
1977.7260273972602,2084.3638
1977.7287671232878,2084.973
1977.731506849315,2086.043
1977.7342465753425,2086.7065
1977.7369863013698,2086.6384
1977.7397260273972,2086.7102
1977.7424657534248,2087.255
1977.7452054794521,2087.818
1977.7479452054795,2088.2534
1977.7506849315068,2087.898
1977.7534246575342,2088.1172
1977.7561643835616,2087.6646
1977.7589041095891,2087.5322
1977.7616438356165,2087.8218
1977.7643835616439,2088.3643
1977.7671232876712,2088.9177
1977.7698630136986,2088.9275
1977.772602739726,2088.8425
1977.7753424657535,2088.8696
1977.7780821917809,2089.0974
1977.7808219178082,2089.6182
1977.7835616438356,2089.0222
1977.786301369863,2088.1445
1977.7890410958903,2087.6838
1977.7917808219179,2087.3037
1977.7945205479452,2087.1035
1977.7972602739726,2086.9026
1977.8,2086.824
1977.8027397260273,2087.136
1977.805479452055,2087.433
1977.8082191780823,2088.2717
1977.8109589041096,2088.6323
1977.813698630137,2088.977
1977.8164383561643,2089.702
1977.8191780821917,2089.8738
1977.8219178082193,2089.1672
1977.8246575342466,2088.1655
1977.827397260274,2087.19
1977.8301369863013,2086.326
1977.8328767123287,2084.9487
1977.835616438356,2083.7805
1977.8383561643836,2083.2622
1977.841095890411,2082.008
1977.8438356164384,2080.1646
1977.8465753424657,2079.3206
1977.849315068493,2077.912
1977.8520547945207,2075.4277
1977.854794520548,2074.5066
1977.8575342465754,2073.7217
1977.8602739726027,2072.1768
1977.86301369863,2070.6797
1977.8657534246574,2069.5642
1977.868493150685,2067.7886
1977.8712328767124,2065.9622
1977.8739726027397,2064.716
1977.876712328767,2063.0789
1977.8794520547945,2061.5745
1977.8821917808218,2059.4353
1977.8849315068494,2058.3994
1977.8876712328768,2058.2512
1977.890410958904,2056.9292
1977.8931506849315,2055.8486
1977.8958904109588,2054.9907
1977.8986301369864,2053.313
1977.9013698630138,2052.981
1977.9041095890411,2052.656
1977.9068493150685,2052.584
1977.9095890410958,2051.922
1977.9123287671232,2051.615
1977.9150684931508,2050.996
1977.9178082191781,2049.7224
1977.9205479452055,2049.2397
1977.9232876712329,2048.9597
1977.9260273972602,2048.331
1977.9287671232876,2047.9332
1977.9315068493152,2045.9758
1977.9342465753425,2044.6571
1977.9369863013699,2044.1876
1977.9397260273972,2043.8732
1977.9424657534246,2042.9598
1977.945205479452,2041.881
1977.9479452054795,2042.1321
1977.9506849315069,2043.0668
1977.9534246575342,2042.4602
1977.9561643835616,2042.204
1977.958904109589,2042.0768
1977.9616438356165,2042.0111
1977.964383561644,2042.4066
1977.9671232876713,2043.1622
1977.9698630136986,2042.0875
1977.972602739726,2041.4971
1977.9753424657533,2042.4138
1977.978082191781,2042.4081
1977.9808219178083,2041.3347
1977.9835616438356,2040.8137
1977.986301369863,2041.9637
1977.9890410958903,2041.8529
1977.9917808219177,2041.2096
1977.9945205479453,2041.8657
1977.9972602739726,2041.6757
1978.0,2040.4247
1978.0027397260274,2040.4083
1978.0054794520547,2040.816
1978.0082191780823,2042.0548
1978.0109589041097,2041.517
1978.013698630137,2041.3098
1978.0164383561644,2041.9847
1978.0191780821917,2041.9669
1978.021917808219,2042.5454
1978.0246575342467,2044.1151
1978.027397260274,2044.9963
1978.0301369863014,2045.4875
1978.0328767123287,2045.9662
1978.035616438356,2045.8689
1978.0383561643835,2045.0323
1978.041095890411,2046.6786
1978.0438356164384,2048.0654
1978.0465753424658,2045.7621
1978.0493150684931,2046.3641
1978.0520547945205,2049.3433
1978.054794520548,2048.5332
1978.0575342465754,2045.6763
1978.0602739726028,2046.6077
1978.0630136986301,2047.1588
1978.0657534246575,2047.7936
1978.0684931506848,2049.066
1978.0712328767124,2048.005
1978.0739726027398,2047.101
1978.0767123287671,2048.6238
1978.0794520547945,2049.7769
1978.0821917808219,2047.8743
1978.0849315068492,2049.7073
1978.0876712328768,2045.0856
1978.0904109589042,2044.137
1978.0931506849315,2047.4293
1978.0958904109589,2051.1843
1978.0986301369862,2047.9279
1978.1013698630136,2045.4033
1978.1041095890412,2051.2878
1978.1068493150685,2053.0378
1978.109589041096,2051.8381
1978.1123287671232,2052.7795
1978.1150684931506,2053.208
1978.1178082191782,2051.6626
1978.1205479452055,2052.9766
1978.123287671233,2050.1985
1978.1260273972603,2051.6138
1978.1287671232876,2054.1702
1978.131506849315,2054.5496
1978.1342465753426,2053.6455
1978.13698630137,2054.9888
1978.1397260273973,2056.4604
1978.1424657534246,2055.0667
1978.145205479452,2048.8652
1978.1479452054793,2054.1064
1978.150684931507,2055.4185
1978.1534246575343,2054.8953
1978.1561643835616,2056.438
1978.158904109589,2057.3096
1978.1616438356164,2056.1106
1978.164383561644,2055.3467
1978.1671232876713,2055.9824
1978.1698630136987,2056.7798
1978.172602739726,2056.208
1978.1753424657534,2055.6458
1978.1780821917807,2056.9924
1978.1808219178083,2058.2312
1978.1835616438357,2056.2944
1978.186301369863,2053.3381
1978.1890410958904,2059.4832
1978.1917808219177,2063.512
1978.194520547945,2060.7166
1978.1972602739727,2059.9082
1978.2,2064.293
1978.2027397260274,2065.781
1978.2054794520548,2064.4644
1978.2082191780821,2064.494
1978.2109589041097,2065.2124
1978.213698630137,2066.2253
1978.2164383561644,2065.6465
1978.2191780821918,2061.206
1978.2219178082191,2060.0623
1978.2246575342465,2064.2559
1978.227397260274,2064.4702
1978.2301369863014,2064.2854
1978.2328767123288,2065.6062
1978.2356164383561,2065.261
1978.2383561643835,2063.004
1978.2410958904109,2065.5508
1978.2438356164384,2066.2566
1978.2465753424658,2060.3284
1978.2493150684932,2062.4797
1978.2520547945205,2067.5256
1978.2547945205479,2066.2424
1978.2575342465752,2065.0547
1978.2602739726028,2067.1306
1978.2630136986302,2064.6956
1978.2657534246575,2063.1106
1978.268493150685,2064.9048
1978.2712328767122,2064.4683
1978.2739726027398,2060.5745
1978.2767123287672,2061.496
1978.2794520547945,2061.8062
1978.282191780822,2062.0583
1978.2849315068493,2061.1555
1978.2876712328766,2060.1572
1978.2904109589042,2059.916
1978.2931506849316,2058.6013
1978.295890410959,2057.3247
1978.2986301369863,2057.1643
1978.3013698630136,2056.006
1978.304109589041,2056.4912
1978.3068493150686,2057.106
1978.309589041096,2056.1685
1978.3123287671233,2056.3616
1978.3150684931506,2057.2104
1978.317808219178,2056.736
1978.3205479452056,2057.211
1978.323287671233,2057.111
1978.3260273972603,2057.3027
1978.3287671232877,2055.4495
1978.331506849315,2055.7085
1978.3342465753424,2053.0867
1978.33698630137,2053.7908
1978.3397260273973,2055.5693
1978.3424657534247,2055.962
1978.345205479452,2054.2236
1978.3479452054794,2053.7288
1978.3506849315067,2054.438
1978.3534246575343,2054.9321
1978.3561643835617,2055.6265
1978.358904109589,2055.147
1978.3616438356164,2055.4807
1978.3643835616438,2054.8762
1978.3671232876711,2054.6597
1978.3698630136987,2053.7268
1978.372602739726,2053.81
1978.3753424657534,2051.933
1978.3780821917808,2052.0798
1978.3808219178081,2052.4119
1978.3835616438357,2052.174
1978.386301369863,2052.291
1978.3890410958904,2052.4172
1978.3917808219178,2053.2778
1978.3945205479451,2054.16
1978.3972602739725,2054.5557
1978.4,2055.2532
1978.4027397260274,2054.7288
1978.4054794520548,2055.3225
1978.4082191780822,2056.3052
1978.4109589041095,2057.348
1978.4136986301369,2058.7185
1978.4164383561645,2059.7322
1978.4191780821918,2060.7083
1978.4219178082192,2061.2974
1978.4246575342465,2061.6704
1978.427397260274,2062.1045
1978.4301369863015,2062.4292
1978.4328767123288,2062.8633
1978.4356164383562,2063.7454
1978.4383561643835,2064.5115
1978.441095890411,2064.8525
1978.4438356164383,2065.388
1978.4465753424658,2066.3357
1978.4493150684932,2066.967
1978.4520547945206,2066.9746
1978.454794520548,2066.7356
1978.4575342465753,2067.264
1978.4602739726026,2068.0664
1978.4630136986302,2068.604
1978.4657534246576,2068.6902
1978.468493150685,2069.6523
1978.4712328767123,2071.4233
1978.4739726027397,2072.069
1978.4767123287672,2071.737
1978.4794520547946,2071.8535
1978.482191780822,2071.5054
1978.4849315068493,2070.866
1978.4876712328767,2070.6426
1978.490410958904,2070.807
1978.4931506849316,2070.752
1978.495890410959,2070.618
1978.4986301369863,2070.6082
1978.5013698630137,2070.818
1978.504109589041,2070.7786
1978.5068493150684,2070.6055
1978.509589041096,2070.7551
1978.5123287671233,2070.926
1978.5150684931507,2070.981
1978.517808219178,2070.756
1978.5205479452054,2070.885
1978.5232876712328,2071.0486
1978.5260273972603,2070.6113
1978.5287671232877,2070.6584
1978.531506849315,2071.1152
1978.5342465753424,2071.1355
1978.5369863013698,2071.1238
1978.5397260273974,2071.3958
1978.5424657534247,2072.024
1978.545205479452,2072.0435
1978.5479452054794,2072.1372
1978.5506849315068,2072.2148
1978.5534246575342,2072.7107
1978.5561643835617,2073.8438
1978.558904109589,2074.2913
1978.5616438356165,2073.6611
1978.5643835616438,2074.415
1978.5671232876712,2075.029
1978.5698630136985,2074.7031
1978.572602739726,2074.5454
1978.5753424657535,2075.0203
1978.5780821917808,2075.1667
1978.5808219178082,2075.2278
1978.5835616438355,2075.1226
1978.5863013698631,2075.661
1978.5890410958905,2075.4036
1978.5917808219178,2075.633
1978.5945205479452,2076.5266
1978.5972602739726,2076.7231
1978.6,2076.7756
1978.6027397260275,2077.6409
1978.6054794520549,2078.3413
1978.6082191780822,2078.6384
1978.6109589041096,2078.8247
1978.613698630137,2079.4963
1978.6164383561643,2079.9534
1978.6191780821919,2080.2197
1978.6219178082192,2080.6511
1978.6246575342466,2080.4985
1978.627397260274,2080.4375
1978.6301369863013,2081.0535
1978.6328767123289,2081.6646
1978.6356164383562,2081.8508
1978.6383561643836,2082.176
1978.641095890411,2082.9963
1978.6438356164383,2083.437
1978.6465753424657,2083.6704
1978.6493150684933,2084.1394
1978.6520547945206,2084.153
1978.654794520548,2084.001
1978.6575342465753,2083.884
1978.6602739726027,2084.2122
1978.66301369863,2084.644
1978.6657534246576,2084.5645
1978.668493150685,2084.4756
1978.6712328767123,2085.183
1978.6739726027397,2085.3147
1978.676712328767,2084.6833
1978.6794520547944,2085.5105
1978.682191780822,2085.793
1978.6849315068494,2085.2693
1978.6876712328767,2085.461
1978.690410958904,2085.987
1978.6931506849314,2085.7256
1978.695890410959,2085.3884
1978.6986301369864,2085.5122
1978.7013698630137,2085.0544
1978.704109589041,2085.1309
1978.7068493150684,2085.764
1978.7095890410958,2086.4534
1978.7123287671234,2086.9873
1978.7150684931507,2087.3503
1978.717808219178,2088.1243
1978.7205479452055,2088.3218
1978.7232876712328,2088.2205
1978.7260273972602,2089.1675
1978.7287671232878,2089.8308
1978.731506849315,2089.7327
1978.7342465753425,2089.628
1978.7369863013698,2088.8215
1978.7397260273972,2088.1533
1978.7424657534248,2088.222
1978.7452054794521,2087.4758
1978.7479452054795,2086.9412
1978.7506849315068,2087.143
1978.7534246575342,2087.8853
1978.7561643835616,2088.2332
1978.7589041095891,2088.3909
1978.7616438356165,2088.3142
1978.7643835616439,2088.2888
1978.7671232876712,2088.4998
1978.7698630136986,2088.6572
1978.772602739726,2088.645
1978.7753424657535,2089.0264
1978.7780821917809,2089.1936
1978.7808219178082,2089.4458
1978.7835616438356,2089.7026
1978.786301369863,2090.131
1978.7890410958903,2090.386
1978.7917808219179,2090.685
1978.7945205479452,2090.9312
1978.7972602739726,2090.6763
1978.8,2090.769
1978.8027397260273,2091.204
1978.805479452055,2090.9866
1978.8082191780823,2091.1338
1978.8109589041096,2091.6284
1978.813698630137,2091.7285
1978.8164383561643,2091.8337
1978.8191780821917,2092.187
1978.8219178082193,2092.1555
1978.8246575342466,2091.7827
1978.827397260274,2091.755
1978.8301369863013,2091.5503
1978.8328767123287,2091.637
1978.835616438356,2091.7715
1978.8383561643836,2091.1309
1978.841095890411,2090.4333
1978.8438356164384,2090.1548
1978.8465753424657,2089.7424
1978.849315068493,2089.6887
1978.8520547945207,2089.255
1978.854794520548,2088.114
1978.8575342465754,2087.4321
1978.8602739726027,2087.099
1978.86301369863,2086.3645
1978.8657534246574,2085.2864
1978.868493150685,2085.0022
1978.8712328767124,2084.4878
1978.8739726027397,2084.0444
1978.876712328767,2083.4631
1978.8794520547945,2082.8376
1978.8821917808218,2082.0413
1978.8849315068494,2081.119
1978.8876712328768,2080.9338
1978.890410958904,2080.3147
1978.8931506849315,2079.6826
1978.8958904109588,2080.437
1978.8986301369864,2079.8772
1978.9013698630138,2077.6804
1978.9041095890411,2077.8594
1978.9068493150685,2078.805
1978.9095890410958,2078.3606
1978.9123287671232,2077.173
1978.9150684931508,2076.145
