# year, N3_n_clim
0.3551912568306011,0.036202956
0.35792349726775957,0.03614191
0.36065573770491804,0.035982214
0.3633879781420765,0.035806738
0.366120218579235,0.03565926
0.36885245901639346,0.035524644
0.37158469945355194,0.03541258
0.3743169398907104,0.035359126
0.3770491803278688,0.03568914
0.3797814207650273,0.036319006
0.3825136612021858,0.036528382
0.38524590163934425,0.036530346
0.3879781420765027,0.036824204
0.3907103825136612,0.037047498
0.39344262295081966,0.03728258
0.39617486338797814,0.03703373
0.3989071038251366,0.03673822
0.4016393442622951,0.03660103
0.40437158469945356,0.03638
0.40710382513661203,0.036052056
0.4098360655737705,0.03605749
0.412568306010929,0.036093313
0.41530054644808745,0.035998046
0.4180327868852459,0.03837283
0.4207650273224044,0.040024165
0.42349726775956287,0.043807525
0.4262295081967213,0.05108262
0.42896174863387976,0.057652563
0.43169398907103823,0.062140238
0.4344262295081967,0.06483171
0.4371584699453552,0.07172088
0.43989071038251365,0.07392344
0.4426229508196721,0.074223205
0.4453551912568306,0.070489086
0.44808743169398907,0.070432074
0.45081967213114754,0.0723224
0.453551912568306,0.07316447
0.4562841530054645,0.07241188
0.45901639344262296,0.070672944
0.46174863387978143,0.06866701
0.4644808743169399,0.06776419
0.4672131147540984,0.068180256
0.46994535519125685,0.067913495
0.4726775956284153,0.06795128
0.47540983606557374,0.06984336
0.4781420765027322,0.07190876
0.4808743169398907,0.075574726
0.48360655737704916,0.078344084
0.48633879781420764,0.08017647
0.4890710382513661,0.08121331
0.4918032786885246,0.079544224
0.49453551912568305,0.0785752
0.4972677595628415,0.07712347
0.5,0.07518493
0.5027322404371585,0.07308522
0.505464480874317,0.07200881
0.5081967213114754,0.071314216
0.5109289617486339,0.07025002
0.5136612021857924,0.06945418
0.5163934426229508,0.07166882
0.5191256830601093,0.073847994
0.5218579234972678,0.07706056
0.5245901639344263,0.08022262
0.5273224043715847,0.08373531
0.5300546448087432,0.08725871
0.5327868852459017,0.08748914
0.5355191256830601,0.08754128
0.5382513661202186,0.088550076
0.5409836065573771,0.08957814
0.5437158469945356,0.09156923
0.546448087431694,0.09410144
0.5491803278688525,0.09618269
0.5519125683060109,0.09919986
0.5546448087431693,0.10304804
0.5573770491803278,0.1051514
0.5601092896174863,0.10684117
0.5628415300546448,0.10850674
0.5655737704918032,0.11405319
0.5683060109289617,0.119814895
0.5710382513661202,0.12345113
0.5737704918032787,0.12763125
0.5765027322404371,0.13021967
0.5792349726775956,0.12926853
0.5819672131147541,0.12978023
0.5846994535519126,0.13046746
0.587431693989071,0.13039477
0.5901639344262295,0.1316458
0.592896174863388,0.13483874
0.5956284153005464,0.13645008
0.5983606557377049,0.13974003
0.6010928961748634,0.14584342
0.6038251366120219,0.15194009
0.6065573770491803,0.15828009
0.6092896174863388,0.16455594
0.6120218579234973,0.17505006
0.6147540983606558,0.19003071
0.6174863387978142,0.20166025
0.6202185792349727,0.20771608
0.6229508196721312,0.21709982
0.6256830601092896,0.23142536
0.6284153005464481,0.2417197
0.6311475409836066,0.24474242
0.6338797814207651,0.24835166
0.6366120218579235,0.2583185
0.639344262295082,0.2737574
0.6420765027322405,0.28741074
0.644808743169399,0.3010065
0.6475409836065574,0.32381174
0.6502732240437158,0.34041935
0.6530054644808743,0.3534374
0.6557377049180327,0.37465632
0.6584699453551912,0.38874373
0.6612021857923497,0.3910008
0.6639344262295082,0.3915401
0.6666666666666666,0.40044603
0.6693989071038251,0.41445923
0.6721311475409836,0.4328552
0.674863387978142,0.44130892
0.6775956284153005,0.44652
0.680327868852459,0.46340713
0.6830601092896175,0.4810136
0.6857923497267759,0.48595566
0.6885245901639344,0.49309212
0.6912568306010929,0.50923187
0.6939890710382514,0.526207
0.6967213114754098,0.54088026
0.6994535519125683,0.54610795
0.7021857923497268,0.5439786
0.7049180327868853,0.5424217
0.7076502732240437,0.5440301
0.7103825136612022,0.5508913
0.7131147540983607,0.5622841
0.7158469945355191,0.5650036
0.7185792349726776,0.56201637
0.7213114754098361,0.5706173
0.7240437158469946,0.58621114
0.726775956284153,0.594643
0.7295081967213115,0.59060127
0.73224043715847,0.59861237
0.7349726775956285,0.60999537
0.7377049180327869,0.6020249
0.7404371584699454,0.59713566
0.7431693989071039,0.60340804
0.7459016393442623,0.6099682
0.7486338797814208,0.6114882
0.7513661202185792,0.612605
0.7540983606557377,0.61378443
0.7568306010928961,0.6106293
0.7595628415300546,0.6125061
0.7622950819672131,0.6135256
0.7650273224043715,0.6033478
0.76775956284153,0.60716677
0.7704918032786885,0.61230004
0.773224043715847,0.6020025
0.7759562841530054,0.5912242
0.7786885245901639,0.5911927
0.7814207650273224,0.5884734
0.7841530054644809,0.57158977
0.7868852459016393,0.56048524
0.7896174863387978,0.5611804
0.7923497267759563,0.55920553
0.7950819672131147,0.5546984
0.7978142076502732,0.5458025
0.8005464480874317,0.53886056
0.8032786885245902,0.534045
